RouteUID,RouteID,HasSubRoutes,Operators,AuthorityID,ProviderID,SubRoutes,BusRouteType,RouteName,DepartureStopNameZh,DepartureStopNameEn,DestinationStopNameZh,DestinationStopNameEn,RouteMapImageUrl,City,CityCode,UpdateTime,VersionID
PIF0032,0032,True,"[{'OperatorID': '97', 'OperatorName': {'Zh_tw': '屏東縣春日鄉公所'}}]",020,010,"[{'SubRouteUID': 'PIF003201', 'SubRouteID': '003201', 'OperatorIDs': ['97'], 'SubRouteName': {'Zh_tw': '幸福春日1路', 'En': '幸福春日1路'}, 'Headsign': '南和橋→春日鄉公所(北三村線)', 'HeadsignEn': 'Nan—He Bridge→Chunrih Township Office(North Three Village Line)', 'Direction': 0}, {'SubRouteUID': 'PIF003202', 'SubRouteID': '003202', 'OperatorIDs': ['97'], 'SubRouteName': {'Zh_tw': '幸福春日1路', 'En': '幸福春日1路'}, 'Headsign': '春日鄉公所→南和橋(北三村線)', 'HeadsignEn': 'Chunrih Township Office→Nan—He Bridge(North Three Village Line)', 'Direction': 1}]",11,"{'Zh_tw': '幸福春日1路', 'En': '幸福春日1路'}",南和橋,Nan-He Bridge,春日鄉公所,Chunrih Township Office,http://web.taiwanbus.tw/TMSData/Schematic/file/0032.jpg,PingtungCounty,PIF,2023-07-13T07:38:39+08:00,1790
PIF0033,0033,True,"[{'OperatorID': '97', 'OperatorName': {'Zh_tw': '屏東縣春日鄉公所'}}]",020,010,"[{'SubRouteUID': 'PIF003301', 'SubRouteID': '003301', 'OperatorIDs': ['97'], 'SubRouteName': {'Zh_tw': '幸福春日2路', 'En': '幸福春日2路'}, 'Headsign': '士文分駐所—春日鄉公所(南三村線)', 'HeadsignEn': 'Shih—Wun Police Station—Chunrih Township Office(South Three Village Line)', 'Direction': 0}, {'SubRouteUID': 'PIF003302', 'SubRouteID': '003302', 'OperatorIDs': ['97'], 'SubRouteName': {'Zh_tw': '幸福春日2路', 'En': '幸福春日2路'}, 'Headsign': '春日鄉公所—士文分駐所(南三村線)', 'HeadsignEn': 'Chunrih Township Office—Shih—Wun Police Station(South Three Village Line)', 'Direction': 1}]",11,"{'Zh_tw': '幸福春日2路', 'En': '幸福春日2路'}",士文分駐所,Shih-Wun Police Station,春日鄉公所,Chunrih Township Office,http://web.taiwanbus.tw/TMSData/Schematic/file/0033.jpg,PingtungCounty,PIF,2023-07-13T07:38:39+08:00,1790
PIF0039,0039,True,"[{'OperatorID': '110', 'OperatorName': {'Zh_tw': '屏東縣枋山鄉公所'}}]",020,010,"[{'SubRouteUID': 'PIF003901', 'SubRouteID': '003901', 'OperatorIDs': ['110'], 'SubRouteName': {'Zh_tw': '幸福枋山1路', 'En': '幸福枋山1路'}, 'Headsign': '東港醫療線', 'HeadsignEn': 'Donggang Medical Line', 'Direction': 0}, {'SubRouteUID': 'PIF003902', 'SubRouteID': '003902', 'OperatorIDs': ['110'], 'SubRouteName': {'Zh_tw': '幸福枋山1路', 'En': '幸福枋山1路'}, 'Headsign': '東港醫療線', 'HeadsignEn': 'Donggang Medical Line', 'Direction': 1}]",11,"{'Zh_tw': '幸福枋山1路', 'En': '幸福枋山1路'}",枋山鄉公所,Fangshan Township Office,東港漁港漁產品直銷中心,Hua Qiao Market,http://web.taiwanbus.tw/TMSData/Schematic/file/0039.jpg,PingtungCounty,PIF,2023-07-13T07:38:39+08:00,1790
PIF0040,0040,True,"[{'OperatorID': '107', 'OperatorName': {'Zh_tw': '一粒麥子基金會'}, 'OperatorCode': '', 'OperatorNo': '0101'}]",020,010,"[{'SubRouteUID': 'PIF004001', 'SubRouteID': '004001', 'OperatorIDs': ['107'], 'SubRouteName': {'Zh_tw': '幸福滿州2路', 'En': '幸福滿州2路'}, 'Headsign': '滿州鄉公所→恆春旅遊醫院(龍滿線)', 'HeadsignEn': 'Manjhou Township Office→Hengchun Tourism Hospital (Dragon Full Line)', 'Direction': 0}, {'SubRouteUID': 'PIF004002', 'SubRouteID': '004002', 'OperatorIDs': ['107'], 'SubRouteName': {'Zh_tw': '幸福滿州2路', 'En': '幸福滿州2路'}, 'Headsign': '恆春旅遊醫院→滿州鄉公所(龍滿線)', 'HeadsignEn': 'Hengchun Tourism Hospital →Manjhou Township Office(Dragon full Line)', 'Direction': 1}]",11,"{'Zh_tw': '幸福滿州2路', 'En': '幸福滿州2路'}",滿州鄉公所,Manjhou Township Office,恆春旅遊醫院,Hengchun Tourism Hospital,http://web.taiwanbus.tw/TMSData/Schematic/file/0040.jpg,PingtungCounty,PIF,2023-07-13T07:38:39+08:00,1790
PIF0043,0043,True,"[{'OperatorID': '95', 'OperatorName': {'Zh_tw': '屏東縣泰武鄉公所'}}]",020,010,"[{'SubRouteUID': 'PIF004301', 'SubRouteID': '004301', 'OperatorIDs': ['95'], 'SubRouteName': {'Zh_tw': '幸福泰武3路', 'En': '幸福泰武3路'}, 'Headsign': '泰武鄉公所→屏東火車站(屏東路線)', 'HeadsignEn': 'Taiwu Township Office→Pingtung Railway Station(Pingtung Line)', 'Direction': 0}, {'SubRouteUID': 'PIF004302', 'SubRouteID': '004302', 'OperatorIDs': ['95'], 'SubRouteName': {'Zh_tw': '幸福泰武3路', 'En': '幸福泰武3路'}, 'Headsign': '屏東火車站→泰武鄉公所(屏東路線)', 'HeadsignEn': 'Pingtung Railway Station→Taiwu Township Office(Pingtung Line)', 'Direction': 1}]",11,"{'Zh_tw': '幸福泰武3路', 'En': '幸福泰武3路'}",泰武鄉公所,Taiwu Township Office,屏東火車站,Pingtung Railway Station,http://web.taiwanbus.tw/TMSData/Schematic/file/0043.jpg,PingtungCounty,PIF,2023-07-13T07:38:39+08:00,1790
PIF0044,0044,True,"[{'OperatorID': '95', 'OperatorName': {'Zh_tw': '屏東縣泰武鄉公所'}}]",020,010,"[{'SubRouteUID': 'PIF004401', 'SubRouteID': '004401', 'OperatorIDs': ['95'], 'SubRouteName': {'Zh_tw': '幸福泰武5路', 'En': '幸福泰武5路'}, 'Headsign': '泰武鄉公所→東港安泰醫院(潮州路線)', 'HeadsignEn': 'Taiwu Township Office→Donggang An Tai Hospital(Chaozhou Line)', 'Direction': 0}, {'SubRouteUID': 'PIF004402', 'SubRouteID': '004402', 'OperatorIDs': ['95'], 'SubRouteName': {'Zh_tw': '幸福泰武5路', 'En': '幸福泰武5路'}, 'Headsign': '東港安泰醫院→泰武鄉公所(潮州路線)', 'HeadsignEn': 'Donggang An Tai Hospital→Taiwu Township Office(Chaozhou Line)', 'Direction': 1}]",11,"{'Zh_tw': '幸福泰武5路', 'En': '幸福泰武5路'}",泰武鄉公所,Taiwu Township Office,東港安泰醫院,Donggang An Tai Hospital,http://web.taiwanbus.tw/TMSData/Schematic/file/0044.jpg,PingtungCounty,PIF,2023-07-13T07:38:39+08:00,1790
PIF0045,0045,True,"[{'OperatorID': '96', 'OperatorName': {'Zh_tw': '屏東縣來義鄉公所'}}]",020,010,"[{'SubRouteUID': 'PIF004501', 'SubRouteID': '004501', 'OperatorIDs': ['96'], 'SubRouteName': {'Zh_tw': '幸福來義5路', 'En': '幸福來義5路'}, 'Headsign': '來義鄉公所→屏東基督教醫院(大後—屏基醫院線)', 'HeadsignEn': 'Laiyi Township Office→Pingtung Christian Hospital(Da—Hou — Pingtung Christian Hospital Line)', 'Direction': 0}, {'SubRouteUID': 'PIF004502', 'SubRouteID': '004502', 'OperatorIDs': ['96'], 'SubRouteName': {'Zh_tw': '幸福來義5路', 'En': '幸福來義5路'}, 'Headsign': '屏東基督教醫院→來義鄉公所(大後—屏基醫院線)', 'HeadsignEn': 'Pingtung Christian Hospital→Laiyi Township Office(Da—Hou — Pingtung Christian Hospital Line)', 'Direction': 1}]",11,"{'Zh_tw': '幸福來義5路', 'En': '幸福來義5路'}",來義鄉公所,Laiyi Township Office,屏東基督教醫院,Pingtung Christian Hospital,http://web.taiwanbus.tw/TMSData/Schematic/file/0045.jpg,PingtungCounty,PIF,2023-07-13T07:38:39+08:00,1790
PIF0047,0047,True,"[{'OperatorID': '96', 'OperatorName': {'Zh_tw': '屏東縣來義鄉公所'}}]",020,010,"[{'SubRouteUID': 'PIF004701', 'SubRouteID': '004701', 'OperatorIDs': ['96'], 'SubRouteName': {'Zh_tw': '幸福來義7路', 'En': '幸福來義7路'}, 'Headsign': '來義鄉公所→潮榮聯合診所(醫療(潮州診所)接駁路線)', 'HeadsignEn': 'Laiyi Township Office→Chao Rong Clinic(Medical Shuttle Line)', 'Direction': 0}, {'SubRouteUID': 'PIF004702', 'SubRouteID': '004702', 'OperatorIDs': ['96'], 'SubRouteName': {'Zh_tw': '幸福來義7路', 'En': '幸福來義7路'}, 'Headsign': '潮榮聯合診所→來義鄉公所(醫療(潮州診所)接駁路線)', 'HeadsignEn': 'Chao Rong Clinic→Laiyi Township Office(Medical Shuttle Line)', 'Direction': 1}]",11,"{'Zh_tw': '幸福來義7路', 'En': '幸福來義7路'}",來義鄉公所,Laiyi Township Office,潮榮聯合診所,Chao Rong Clinic,http://web.taiwanbus.tw/TMSData/Schematic/file/0047.jpg,PingtungCounty,PIF,2023-07-13T07:38:39+08:00,1790
PIF0048,0048,True,"[{'OperatorID': '96', 'OperatorName': {'Zh_tw': '屏東縣來義鄉公所'}}]",020,010,"[{'SubRouteUID': 'PIF004801', 'SubRouteID': '004801', 'OperatorIDs': ['96'], 'SubRouteName': {'Zh_tw': '幸福來義2路', 'En': '幸福來義2路'}, 'Headsign': '來義鄉公所→屏東基督教醫院(南和—屏基醫院線)', 'HeadsignEn': 'Laiyi Township Office→Pingtung Christian Hospital(Nan—He — Pingtung Christian Hospital Line)', 'Direction': 0}, {'SubRouteUID': 'PIF004802', 'SubRouteID': '004802', 'OperatorIDs': ['96'], 'SubRouteName': {'Zh_tw': '幸福來義2路', 'En': '幸福來義2路'}, 'Headsign': '屏東基督教醫院→來義鄉公所(南和—屏基醫院線)', 'HeadsignEn': 'Pingtung Christian Hospital→Laiyi Township Office(Nan—He — Pingtung Christian Hospital Line)', 'Direction': 1}]",11,"{'Zh_tw': '幸福來義2路', 'En': '幸福來義2路'}",來義鄉公所,Laiyi Township Office,屏東基督教醫院,Pingtung Christian Hospital,http://web.taiwanbus.tw/TMSData/Schematic/file/0048.jpg,PingtungCounty,PIF,2023-07-13T07:38:39+08:00,1790
PIF0049,0049,True,"[{'OperatorID': '96', 'OperatorName': {'Zh_tw': '屏東縣來義鄉公所'}}]",020,010,"[{'SubRouteUID': 'PIF004901', 'SubRouteID': '004901', 'OperatorIDs': ['96'], 'SubRouteName': {'Zh_tw': '幸福來義3路', 'En': '幸福來義3路'}, 'Headsign': '來義鄉公所→枋寮醫院(新來義—枋寮醫院線)', 'HeadsignEn': 'Laiyi Township Office→FangLiao General Hospital(New Lai—Yi — FangLiao General Hospital Line)', 'Direction': 0}, {'SubRouteUID': 'PIF004902', 'SubRouteID': '004902', 'OperatorIDs': ['96'], 'SubRouteName': {'Zh_tw': '幸福來義3路', 'En': '幸福來義3路'}, 'Headsign': '枋寮醫院→來義鄉公所(新來義—枋寮醫院線)', 'HeadsignEn': 'FangLiao General Hospital→Laiyi Township Office(New Lai—Yi — FangLiao General Hospital Line)', 'Direction': 1}]",11,"{'Zh_tw': '幸福來義3路', 'En': '幸福來義3路'}",來義鄉公所,Laiyi Township Office,枋寮醫院,Fangliao Hospital,http://web.taiwanbus.tw/TMSData/Schematic/file/0049.jpg,PingtungCounty,PIF,2023-07-13T07:38:39+08:00,1790
PIF0052,0052,True,"[{'OperatorID': '96', 'OperatorName': {'Zh_tw': '屏東縣來義鄉公所'}}]",020,010,"[{'SubRouteUID': 'PIF005201', 'SubRouteID': '005201', 'OperatorIDs': ['96'], 'SubRouteName': {'Zh_tw': '幸福來義8路', 'En': '幸福來義8路'}, 'Headsign': '南和文物館—輔英醫院 (東港醫療路線(南三村))', 'HeadsignEn': 'Nan—He Cultural Exhibition Room—Fooyin University Hospital(Donggang Medical Route (Nansan Village))', 'Direction': 0}, {'SubRouteUID': 'PIF005202', 'SubRouteID': '005202', 'OperatorIDs': ['96'], 'SubRouteName': {'Zh_tw': '幸福來義8路', 'En': '幸福來義8路'}, 'Headsign': '輔英醫院—南和文物館 (東港醫療路線(南三村))', 'HeadsignEn': 'Fooyin University Hospital—Nan—He Cultural Exhibition Room(Donggang Medical Route (South Three Village Line))', 'Direction': 1}]",11,"{'Zh_tw': '幸福來義8路', 'En': '幸福來義8路'}",南和文物館,Nan-He Cultural Exhibition Room,輔英醫院,Fooyin University Hospital,http://web.taiwanbus.tw/TMSData/Schematic/file/0052.jpg,PingtungCounty,PIF,2023-07-13T07:38:39+08:00,1790
PIF0090,0090,True,"[{'OperatorID': '106', 'OperatorName': {'Zh_tw': '屏東縣霧臺鄉公所', 'En': 'wutai Township Office'}, 'OperatorCode': 'WutaiTownshipOffice', 'OperatorNo': '0905'}]",020,010,"[{'SubRouteUID': 'PIF009001', 'SubRouteID': '009001', 'OperatorIDs': ['106'], 'SubRouteName': {'Zh_tw': '幸福霧臺1路', 'En': '幸福霧臺1路'}, 'Headsign': '百合→霧台(百合—霧臺線)', 'HeadsignEn': 'BaiHe—WuTai (Bai—He Wu—Tai Line)', 'Direction': 0}, {'SubRouteUID': 'PIF009002', 'SubRouteID': '009002', 'OperatorIDs': ['106'], 'SubRouteName': {'Zh_tw': '幸福霧臺1路', 'En': '幸福霧臺1路'}, 'Headsign': '霧台→百合(百合—霧臺線)', 'HeadsignEn': 'WuTai→BaiHe(Bai—He Wu—Tai Line)', 'Direction': 1}]",11,"{'Zh_tw': '幸福霧臺1路', 'En': '幸福霧臺1路'}",勵古百合分校,Ligu Baihe Branch school,霧台,Wuta,http://web.taiwanbus.tw/TMSData/Schematic/file/0090.jpg,PingtungCounty,PIF,2023-07-13T07:38:39+08:00,1790
PIF0183,0183,True,"[{'OperatorID': '108', 'OperatorName': {'Zh_tw': '捷乘交通有限公司'}}]",020,010,"[{'SubRouteUID': 'PIF018301', 'SubRouteID': '018301', 'OperatorIDs': ['108'], 'SubRouteName': {'Zh_tw': '小黃公車717', 'En': '小黃公車717'}, 'Headsign': '聖皇宮—恆春基督教醫院(平寮線)', 'HeadsignEn': 'Sheng Huang Temple—Hengchun christian Hospital (PingLiao Line)', 'Direction': 0}, {'SubRouteUID': 'PIF018302', 'SubRouteID': '018302', 'OperatorIDs': ['108'], 'SubRouteName': {'Zh_tw': '小黃公車717', 'En': '小黃公車717'}, 'Headsign': '恆春基督教醫院—聖皇宮(平寮線)', 'HeadsignEn': 'Hengchun christian Hospital—Sheng Huang Temple (PingLiao Line)', 'Direction': 1}]",11,"{'Zh_tw': '小黃公車717', 'En': '小黃公車717'}",聖皇宮,Sheng Huang Temple,恆春基督教醫院,Hengchun christian Hospital,http://web.taiwanbus.tw/TMSData/Schematic/file/0183.jpg,PingtungCounty,PIF,2023-07-13T07:38:39+08:00,1790
PIF0184,0184,True,"[{'OperatorID': '108', 'OperatorName': {'Zh_tw': '捷乘交通有限公司'}}]",020,010,"[{'SubRouteUID': 'PIF018401', 'SubRouteID': '018401', 'OperatorIDs': ['108'], 'SubRouteName': {'Zh_tw': '小黃公車718', 'En': '小黃公車718'}, 'Headsign': '白砂社區—恆春郵局(樹林線)', 'HeadsignEn': 'Bai Sha Community—Hengchun Post Office (ShuLin Line)', 'Direction': 0}, {'SubRouteUID': 'PIF018402', 'SubRouteID': '018402', 'OperatorIDs': ['108'], 'SubRouteName': {'Zh_tw': '小黃公車718', 'En': '小黃公車718'}, 'Headsign': '恆春郵局—白砂社區(樹林線)', 'HeadsignEn': 'Hengchun Post Office—Bai Sha Community(ShuLin Line)', 'Direction': 1}]",11,"{'Zh_tw': '小黃公車718', 'En': '小黃公車718'}",白砂社區,Bai Sha Community,恆春郵局,Hengchun Post Office,http://web.taiwanbus.tw/TMSData/Schematic/file/0184.jpg,PingtungCounty,PIF,2023-07-13T07:38:39+08:00,1790
PIF0187,0187,True,"[{'OperatorID': '94', 'OperatorName': {'Zh_tw': '屏東縣瑪家鄉公所'}}]",020,010,"[{'SubRouteUID': 'PIF018701', 'SubRouteID': '018701', 'OperatorIDs': ['94'], 'SubRouteName': {'Zh_tw': '幸福瑪家1路', 'En': '幸福瑪家1路'}, 'Headsign': '瑪家鄉公所→內埔國中(瑪家鄉公所—內埔國中線)', 'HeadsignEn': 'Majia Township Office→Neipu Junior High School(Majia Township Office—Neipu Junior High School Line)', 'Direction': 0}, {'SubRouteUID': 'PIF018702', 'SubRouteID': '018702', 'OperatorIDs': ['94'], 'SubRouteName': {'Zh_tw': '幸福瑪家1路', 'En': '幸福瑪家1路'}, 'Headsign': '內埔國中→瑪家鄉公所(瑪家鄉公所—內埔國中線)', 'HeadsignEn': 'Neipu Junior High School→Majia Township Office(Majia Township Office—Neipu Junior High School Line)', 'Direction': 1}]",11,"{'Zh_tw': '幸福瑪家1路', 'En': '幸福瑪家1路'}",瑪家鄉公所,Majia Township Office,瑪家鄉公所,Majia Township Office,http://web.taiwanbus.tw/TMSData/Schematic/file/0187.jpg,PingtungCounty,PIF,2023-07-13T07:38:39+08:00,1790
PIF0188,0188,True,"[{'OperatorID': '98', 'OperatorName': {'Zh_tw': '屏東縣牡丹鄉公所'}}]",020,010,"[{'SubRouteUID': 'PIF018801', 'SubRouteID': '018801', 'OperatorIDs': ['98'], 'SubRouteName': {'Zh_tw': '幸福牡丹1路', 'En': '幸福牡丹1路'}, 'Headsign': '牡丹鄉公所—恆春基督教醫院(高士四林線)', 'HeadsignEn': 'Mudan Township Office—Hengchun Christian Hospital—(Gao—Shih Sih—Lin Line)', 'Direction': 0}, {'SubRouteUID': 'PIF018802', 'SubRouteID': '018802', 'OperatorIDs': ['98'], 'SubRouteName': {'Zh_tw': '幸福牡丹1路', 'En': '幸福牡丹1路'}, 'Headsign': '恆春基督教醫院—牡丹鄉公所(高士四林線)', 'HeadsignEn': 'Hengchun Christian Hospital—Mudan Township Office—(Gao—Shih Sih—Lin Line)', 'Direction': 1}]",11,"{'Zh_tw': '幸福牡丹1路', 'En': '幸福牡丹1路'}",牡丹鄉公所,Mudan Township Office,恆春基督教醫院,Heng Chun Christian Hospital,http://web.taiwanbus.tw/TMSData/Schematic/file/0188.jpg,PingtungCounty,PIF,2023-07-13T07:38:39+08:00,1790
PIF0189,0189,True,"[{'OperatorID': '99', 'OperatorName': {'Zh_tw': '屏東縣三地門鄉公所'}}]",020,010,"[{'SubRouteUID': 'PIF018901', 'SubRouteID': '018901', 'OperatorIDs': ['99'], 'SubRouteName': {'Zh_tw': '幸福三地門1路', 'En': '幸福三地門1路'}, 'Headsign': '三地門鄉公所→北巴巷(大社—德文線)', 'HeadsignEn': 'Sandimen Township Office→Bei—Ba Alley(Da—She De—Wun Line)', 'Direction': 0}, {'SubRouteUID': 'PIF018902', 'SubRouteID': '018902', 'OperatorIDs': ['99'], 'SubRouteName': {'Zh_tw': '幸福三地門1路', 'En': '幸福三地門1路'}, 'Headsign': '北巴巷→三地門鄉公所(大社—德文線)', 'HeadsignEn': 'Bei—Ba Alley→Sandimen Township Office(Da—She De—Wun Line)', 'Direction': 1}]",11,"{'Zh_tw': '幸福三地門1路', 'En': '幸福三地門1路'}",三地門鄉公所,Sandimen Township Office,北巴巷,Bei-Ba Alley,http://web.taiwanbus.tw/TMSData/Schematic/file/0189.jpg,PingtungCounty,PIF,2023-07-13T07:38:39+08:00,1790
PIF0190,0190,True,"[{'OperatorID': '96', 'OperatorName': {'Zh_tw': '屏東縣來義鄉公所'}}]",020,010,"[{'SubRouteUID': 'PIF019001', 'SubRouteID': '019001', 'OperatorIDs': ['96'], 'SubRouteName': {'Zh_tw': '幸福來義1路', 'En': '幸福來義1路'}, 'Headsign': '來義鄉公所→枋寮醫院(大後—枋寮醫院線)', 'HeadsignEn': 'Laiyi Township Office→FangLiao General Hospital(Da—Hou — FangLiao General Hospital Line)', 'Direction': 0}, {'SubRouteUID': 'PIF019002', 'SubRouteID': '019002', 'OperatorIDs': ['96'], 'SubRouteName': {'Zh_tw': '幸福來義1路', 'En': '幸福來義1路'}, 'Headsign': '枋寮醫院→來義鄉公所(大後—枋寮醫院線)', 'HeadsignEn': 'FangLiao General Hospital→Laiyi Township Office(Da—Hou — FangLiao General Hospital Line)', 'Direction': 1}]",11,"{'Zh_tw': '幸福來義1路', 'En': '幸福來義1路'}",來義鄉公所,Laiyi Township Office,枋寮醫院,Fangliao Hospital,http://web.taiwanbus.tw/TMSData/Schematic/file/0190.jpg,PingtungCounty,PIF,2023-07-13T07:38:39+08:00,1790
PIF0192,0192,True,"[{'OperatorID': '99', 'OperatorName': {'Zh_tw': '屏東縣三地門鄉公所'}}]",020,010,"[{'SubRouteUID': 'PIF019201', 'SubRouteID': '019201', 'OperatorIDs': ['99'], 'SubRouteName': {'Zh_tw': '幸福三地門2路', 'En': '幸福三地門2路'}, 'Headsign': '三地門鄉公所→高樹站(水門–高樹線)', 'HeadsignEn': 'Sandimen Township Office→Gao—Shu(Shuei—Men Gao—Shu Line)', 'Direction': 0}, {'SubRouteUID': 'PIF019202', 'SubRouteID': '019202', 'OperatorIDs': ['99'], 'SubRouteName': {'Zh_tw': '幸福三地門2路', 'En': '幸福三地門2路'}, 'Headsign': '高樹站→三地門鄉公所(水門–高樹線)', 'HeadsignEn': 'Gao—Shu→Sandimen Township Office(Shuei—Men Gao—Shu Line)', 'Direction': 1}]",11,"{'Zh_tw': '幸福三地門2路', 'En': '幸福三地門2路'}",三地門鄉公所,Sandimen Township Office,高樹站,Gao-Shu,http://web.taiwanbus.tw/TMSData/Schematic/file/0192.jpg,PingtungCounty,PIF,2023-07-13T07:38:39+08:00,1790
PIF0193,0193,False,"[{'OperatorID': '95', 'OperatorName': {'Zh_tw': '屏東縣泰武鄉公所'}}]",020,010,"[{'SubRouteUID': 'PIF019301', 'SubRouteID': '019301', 'OperatorIDs': ['95'], 'SubRouteName': {'Zh_tw': '幸福泰武1路', 'En': '幸福泰武1路'}, 'Headsign': '泰武鄉公所→佳興部落(社區觀光路線)', 'HeadsignEn': 'Taiwu Township Office — Jia—Xing Tribe(Community Line)', 'Direction': 0}]",11,"{'Zh_tw': '幸福泰武1路', 'En': '幸福泰武1路'}",泰武鄉公所,Taiwu Township Office,泰武鄉公所,Taiwu Township Office,http://web.taiwanbus.tw/TMSData/Schematic/file/0193.jpg,PingtungCounty,PIF,2023-07-13T07:38:39+08:00,1790
PIF0194,0194,True,"[{'OperatorID': '100', 'OperatorName': {'Zh_tw': '屏東縣滿州鄉公所'}}]",020,010,"[{'SubRouteUID': 'PIF019401', 'SubRouteID': '019401', 'OperatorIDs': ['100'], 'SubRouteName': {'Zh_tw': '幸福滿州1路', 'En': '幸福滿州1路'}, 'Headsign': '中山漁港→南門醫院(龍身線)', 'HeadsignEn': 'Zhongshan Fishing Port→Nan Men Hosptial (Dragon trunk Line)', 'Direction': 0}, {'SubRouteUID': 'PIF019402', 'SubRouteID': '019402', 'OperatorIDs': ['100'], 'SubRouteName': {'Zh_tw': '幸福滿州1路', 'En': '幸福滿州1路'}, 'Headsign': '南門醫院→中山漁港(龍身線)', 'HeadsignEn': 'Nan Men Hosptial→Zhongshan Fishing Port(Dragon trunk Line)', 'Direction': 1}]",11,"{'Zh_tw': '幸福滿州1路', 'En': '幸福滿州1路'}",中山漁港,Zhongshan Fishing Port,南門醫院,Nan Men Hosptial,http://web.taiwanbus.tw/TMSData/Schematic/file/0194.jpg,PingtungCounty,PIF,2023-07-13T07:38:39+08:00,1790
PIF0288,0288,True,"[{'OperatorID': '98', 'OperatorName': {'Zh_tw': '屏東縣牡丹鄉公所'}}]",020,010,"[{'SubRouteUID': 'PIF028801', 'SubRouteID': '028801', 'OperatorIDs': ['98'], 'SubRouteName': {'Zh_tw': '幸福牡丹2路', 'En': '幸福牡丹2路'}, 'Headsign': '牡丹鄉公所—恆春基督教醫院(牡丹東源線)', 'HeadsignEn': 'Mudan Township Office—Hengchun Christian Hospital(Mu—Dan Dong—Yuan Line)', 'Direction': 0}, {'SubRouteUID': 'PIF028802', 'SubRouteID': '028802', 'OperatorIDs': ['98'], 'SubRouteName': {'Zh_tw': '幸福牡丹2路', 'En': '幸福牡丹2路'}, 'Headsign': '恆春基督教醫院—牡丹鄉公所(牡丹東源線)', 'HeadsignEn': 'Hengchun Christian Hospital—Mudan Township Office(Mu—Dan Dong—Yuan Line)', 'Direction': 1}]",11,"{'Zh_tw': '幸福牡丹2路', 'En': '幸福牡丹2路'}",牡丹鄉公所,Mudan Township Office,恆春基督教醫院,Heng Chun Christian Hospital,http://web.taiwanbus.tw/TMSData/Schematic/file/0288.jpg,PingtungCounty,PIF,2023-07-13T07:38:39+08:00,1790
PIF0290,0290,True,"[{'OperatorID': '106', 'OperatorName': {'Zh_tw': '屏東縣霧臺鄉公所', 'En': 'wutai Township Office'}, 'OperatorCode': 'WutaiTownshipOffice', 'OperatorNo': '0905'}]",020,010,"[{'SubRouteUID': 'PIF029001', 'SubRouteID': '029001', 'OperatorIDs': ['106'], 'SubRouteName': {'Zh_tw': '幸福霧臺2路', 'En': '幸福霧臺2路'}, 'Headsign': '東川(多功能活動中心)→寶建醫院(大武線)', 'HeadsignEn': 'Dong—Chuan → Baojian Hospital(Da Wu Line)', 'Direction': 0}, {'SubRouteUID': 'PIF029002', 'SubRouteID': '029002', 'OperatorIDs': ['106'], 'SubRouteName': {'Zh_tw': '幸福霧臺2路', 'En': '幸福霧臺2路'}, 'Headsign': '寶建醫院→東川(多功能活動中心)(大武線)', 'HeadsignEn': 'Baojian Hospital→Dong—Chuan(Da Wu Line)', 'Direction': 1}]",11,"{'Zh_tw': '幸福霧臺2路', 'En': '幸福霧臺2路'}",東川(多功能活動中心),Dong-Chuan,寶建醫院,Pao Chien Hospital,http://web.taiwanbus.tw/TMSData/Schematic/file/0290.jpg,PingtungCounty,PIF,2023-07-13T07:38:39+08:00,1790
PIF0388,0388,True,"[{'OperatorID': '98', 'OperatorName': {'Zh_tw': '屏東縣牡丹鄉公所'}}]",020,010,"[{'SubRouteUID': 'PIF038801', 'SubRouteID': '038801', 'OperatorIDs': ['98'], 'SubRouteName': {'Zh_tw': '幸福牡丹3路', 'En': '幸福牡丹3路'}, 'Headsign': '牡丹鄉公所—恆春基督教醫院(旭海北線)', 'HeadsignEn': 'Mudan Township Office—Hengchun Christian Hospital(Syu—Hai North Line)', 'Direction': 0}, {'SubRouteUID': 'PIF038802', 'SubRouteID': '038802', 'OperatorIDs': ['98'], 'SubRouteName': {'Zh_tw': '幸福牡丹3路', 'En': '幸福牡丹3路'}, 'Headsign': '恆春基督教醫院—牡丹鄉公所(旭海北線)', 'HeadsignEn': 'Hengchun Christian Hospital—Mudan Township Office(Syu—Hai North Line)', 'Direction': 1}]",11,"{'Zh_tw': '幸福牡丹3路', 'En': '幸福牡丹3路'}",牡丹鄉公所,Mudan Township Office,恆春基督教醫院,Heng Chun Christian Hospital,http://web.taiwanbus.tw/TMSData/Schematic/file/0388.jpg,PingtungCounty,PIF,2023-07-13T07:38:39+08:00,1790
