RouteUID,RouteID,RouteName,Direction,Geometry,UpdateDate,CheckDate
TAO11892,11892,502,0,"LINESTRING (121.31405 24.98656, 121.31429 24.98658, 121.31436 24.98563, 121.31358 24.98557, 121.31174 24.98538, 121.31059 24.98527, 121.31038 24.98473, 121.31015 24.98418, 121.31004 24.98399, 121.30947 24.98347, 121.30884 24.98296, 121.30778 24.98212, 121.3066 24.98114, 121.3054 24.98018, 121.30454 24.97946, 121.30436 24.97925, 121.30422 24.97903, 121.30399 24.97867, 121.30369 24.97814, 121.30311 24.97712, 121.30265 24.9763, 121.3025 24.97594, 121.30243 24.97565, 121.3024 24.97548, 121.3024 24.97531, 121.3024 24.97446, 121.3024 24.97399, 121.30242 24.97368, 121.30221 24.97303, 121.302 24.97238, 121.30181 24.97181, 121.30162 24.9712, 121.30155 24.96996, 121.30147 24.96948, 121.30134 24.96893, 121.30123 24.96837, 121.30112 24.96778, 121.30095 24.96689, 121.30081 24.96624, 121.30067 24.96559, 121.30057 24.96514, 121.30048 24.9647, 121.30007 24.96262, 121.29988 24.96172, 121.29969 24.96057, 121.29958 24.95982, 121.29949 24.95921, 121.29939 24.95859, 121.29908 24.95679, 121.29885 24.95548, 121.29855 24.95379, 121.29831 24.95218, 121.29806 24.95067, 121.29786 24.94922, 121.29753 24.94722, 121.29743 24.94659, 121.29742 24.94618, 121.29742 24.94577, 121.29744 24.94508, 121.29746 24.94161, 121.29744 24.93781, 121.29739 24.93654, 121.29736 24.93527, 121.29738 24.93469, 121.29746 24.93407, 121.2975 24.93322, 121.29742 24.93229, 121.29729 24.93135, 121.29701 24.92935, 121.29671 24.92735, 121.29651 24.92598, 121.29631 24.92522, 121.29609 24.92464, 121.2959 24.92422, 121.29566 24.92365, 121.29544 24.92325, 121.295 24.9226, 121.2937 24.92117, 121.2919 24.91914, 121.29162 24.91875, 121.29098 24.91764, 121.29019 24.91617, 121.29005 24.91577, 121.28991 24.9152, 121.28982 24.91386, 121.28974 24.91354, 121.2893 24.9127, 121.28842 24.91113, 121.28768 24.90977, 121.28717 24.90881, 121.28702 24.90854, 121.28647 24.9078, 121.28616 24.90744, 121.28587 24.90706, 121.28569 24.90682, 121.28553 24.90653, 121.28511 24.90548, 121.28489 24.90492, 121.28467 24.90436, 121.28437 24.90355, 121.28409 24.90267, 121.28402 24.9023, 121.28391 24.90193, 121.28383 24.90158, 121.28376 24.90122, 121.28375 24.90085, 121.28379 24.90038, 121.28385 24.90001, 121.28395 24.89963, 121.28417 24.89911, 121.28453 24.89857, 121.28485 24.89802, 121.28502 24.8977, 121.28519 24.89729, 121.28521 24.89713, 121.28521 24.89697, 121.28495 24.89634, 121.28476 24.89603, 121.28454 24.89579, 121.28413 24.89549, 121.28378 24.89544, 121.28351 24.89541, 121.28318 24.89541, 121.28273 24.89532, 121.2822 24.89516, 121.28117 24.89508, 121.28065 24.89485, 121.27954 24.89425, 121.27928 24.89404, 121.27904 24.8938, 121.2787 24.89336, 121.27856 24.89312, 121.27849 24.89278, 121.2784 24.89203, 121.27879 24.89179, 121.28287 24.88941, 121.28451 24.88846, 121.28531 24.888, 121.28608 24.88752, 121.28623 24.88746, 121.28658 24.88738, 121.28689 24.8872, 121.28728 24.8868, 121.28816 24.88613, 121.28853 24.88578, 121.28868 24.88561, 121.28884 24.88543, 121.28901 24.88517, 121.28918 24.88465, 121.28932 24.88449, 121.28921 24.88366, 121.289 24.88256, 121.28873 24.88086, 121.2907 24.87956, 121.29147 24.87907, 121.29226 24.87857, 121.29273 24.87822, 121.2931 24.87801, 121.29355 24.87772, 121.29394 24.87744, 121.29488 24.87686, 121.29508 24.87671, 121.29529 24.87658, 121.29542 24.8764, 121.29542 24.87619, 121.29543 24.87608, 121.29536 24.87596, 121.29514 24.87569, 121.29506 24.87546, 121.29495 24.87517, 121.29471 24.87455, 121.29461 24.87425, 121.2945 24.87376, 121.29446 24.8735, 121.2944 24.87321, 121.2943 24.87297, 121.29425 24.87283, 121.29414 24.87269, 121.29394 24.87254, 121.29377 24.87243, 121.29362 24.87229, 121.29347 24.8721, 121.29337 24.87187, 121.29332 24.87169, 121.29329 24.87153, 121.29328 24.87139, 121.29333 24.87124, 121.29353 24.87101, 121.29356 24.87083, 121.29354 24.87056, 121.29349 24.8703, 121.29345 24.87, 121.29341 24.86971, 121.29338 24.86959, 121.2934 24.86947, 121.29363 24.86895, 121.29391 24.86849, 121.29391 24.86835, 121.29388 24.86818, 121.29377 24.86787, 121.29371 24.86755, 121.29372 24.8672, 121.29387 24.8666, 121.29392 24.86594, 121.29396 24.86508, 121.29398 24.86482, 121.29407 24.86454, 121.29428 24.86397, 121.29468 24.86286, 121.29494 24.86212, 121.29521 24.86142, 121.29517 24.8607, 121.29511 24.85997, 121.29503 24.85904, 121.29497 24.8582, 121.29466 24.85779, 121.29432 24.85743, 121.29379 24.85691, 121.29328 24.85651, 121.29256 24.85602, 121.29216 24.85566, 121.29142 24.8549, 121.29096 24.85438, 121.29078 24.85418, 121.29061 24.85393, 121.29037 24.85353, 121.29014 24.85314, 121.28986 24.85271, 121.28934 24.85195, 121.28905 24.85158, 121.2888 24.8512, 121.28833 24.85052, 121.28817 24.85027, 121.28802 24.85002, 121.28784 24.84979, 121.28695 24.84912, 121.28664 24.84892, 121.28643 24.8488, 121.28624 24.8488, 121.28606 24.84882, 121.28576 24.84884, 121.28553 24.84875, 121.2853 24.84855, 121.28498 24.84815, 121.28496 24.84771, 121.28506 24.84716, 121.28518 24.8465, 121.28535 24.84561, 121.28544 24.84537, 121.2858 24.84496, 121.28648 24.84344, 121.28679 24.84311, 121.28705 24.8429, 121.28763 24.84234, 121.28803 24.84197, 121.2885 24.84159, 121.28907 24.84134, 121.29031 24.84088, 121.29137 24.84052, 121.2917 24.84041, 121.29221 24.84011, 121.29257 24.83999, 121.29295 24.83996, 121.29354 24.83994, 121.29389 24.83994, 121.2943 24.83997, 121.29473 24.84007, 121.2953 24.8402, 121.29575 24.84026, 121.29596 24.84025, 121.29624 24.84013, 121.29713 24.83965, 121.29748 24.8395, 121.29832 24.83937, 121.29856 24.83931, 121.29881 24.83921, 121.29913 24.83904, 121.29948 24.83885, 121.2997 24.8386, 121.29982 24.83829, 121.29992 24.83807, 121.30001 24.83793, 121.30012 24.83783, 121.30043 24.83778, 121.30073 24.8378, 121.30111 24.83779, 121.30136 24.8377, 121.30186 24.83747, 121.30216 24.83731, 121.30231 24.83702, 121.30243 24.8367, 121.30252 24.83645, 121.30251 24.83631, 121.3024 24.83598, 121.3023 24.83576, 121.30232 24.83564, 121.30237 24.83553, 121.30274 24.83512, 121.30324 24.83461, 121.30372 24.83412, 121.30402 24.83385, 121.30457 24.83332, 121.30491 24.83295, 121.30522 24.83259, 121.30542 24.83221, 121.30552 24.83191, 121.30566 24.83146, 121.30587 24.83095, 121.30588 24.83028, 121.30585 24.82912, 121.3058 24.82894, 121.30567 24.82877, 121.30553 24.82863, 121.30532 24.82853, 121.30501 24.82839, 121.30468 24.82824, 121.30458 24.82814, 121.30453 24.82797, 121.30456 24.82786, 121.30464 24.82771, 121.30538 24.82694, 121.30577 24.82647, 121.30596 24.82612, 121.30614 24.82581, 121.3064 24.82562, 121.30691 24.82533, 121.30729 24.82513, 121.30744 24.82507, 121.30772 24.82503, 121.30841 24.82498, 121.30961 24.82485, 121.30979 24.82483, 121.30999 24.8249, 121.31116 24.82562, 121.31121 24.82567, 121.31131 24.82582, 121.31131 24.82602, 121.31127 24.8268, 121.31131 24.82693, 121.31141 24.82703, 121.31175 24.82722, 121.31203 24.82743, 121.31221 24.8276, 121.31233 24.82776, 121.31263 24.82822, 121.31277 24.82832, 121.31293 24.82839, 121.31303 24.82841, 121.31311 24.82838, 121.31324 24.82828, 121.3137 24.82787, 121.31389 24.82773, 121.31408 24.82766, 121.31426 24.82762, 121.31453 24.82773, 121.31504 24.82788, 121.31552 24.82803, 121.3157 24.82812, 121.31582 24.8282, 121.31592 24.82831, 121.31613 24.82849, 121.31646 24.8289, 121.31659 24.82907, 121.31685 24.82924, 121.31713 24.8294, 121.3174 24.82951, 121.31766 24.82958, 121.31794 24.82974, 121.31847 24.8301, 121.31895 24.83046, 121.31909 24.83058, 121.31921 24.83073, 121.31929 24.8312, 121.31947 24.83166, 121.31974 24.83183, 121.32012 24.83197, 121.3204 24.83208, 121.32069 24.83224, 121.32096 24.83239, 121.32219 24.83252, 121.32308 24.8327, 121.32347 24.83266, 121.32384 24.83255, 121.32418 24.83248, 121.32447 24.83243, 121.3248 24.83233, 121.32511 24.83215, 121.32556 24.83157, 121.3258 24.83142, 121.32631 24.8314, 121.32655 24.8314, 121.32672 24.83146, 121.32726 24.83169, 121.32808 24.83188, 121.32857 24.83198, 121.32897 24.83207, 121.3295 24.83201, 121.32985 24.83202, 121.33017 24.83207, 121.33034 24.83209, 121.33065 24.83211, 121.33088 24.83209, 121.33107 24.8319, 121.33142 24.83131, 121.33154999999999 24.83102, 121.33154 24.8307, 121.33153 24.83037, 121.33136 24.82996, 121.33131 24.82985, 121.33132 24.82971, 121.33138 24.82942, 121.33146 24.82922, 121.33154 24.82915, 121.33167 24.82909, 121.33179 24.82911, 121.33192 24.82917, 121.33209 24.82926, 121.33218 24.8294, 121.33241 24.82974, 121.3326 24.82985, 121.33282 24.82991, 121.33316 24.82983, 121.33329 24.82981, 121.33338 24.82988, 121.33357 24.83004, 121.33383 24.83029, 121.33394 24.83034, 121.33409 24.83035, 121.33419 24.83029, 121.3343 24.83023, 121.33434 24.83013, 121.33434 24.82996, 121.33438 24.82978, 121.33447 24.82961, 121.33466 24.82954, 121.33483 24.82953, 121.33521 24.82961, 121.33532 24.82961, 121.33541 24.8296, 121.33587 24.8295, 121.33609 24.82946, 121.33628 24.82939, 121.33634 24.82925, 121.33635 24.82913, 121.33627 24.82896, 121.3361 24.82877, 121.33604 24.82864, 121.33603 24.82845, 121.33612 24.82824, 121.33622 24.82806, 121.33639 24.82786, 121.33691 24.82757, 121.33697 24.82732, 121.33699 24.82705, 121.33709 24.82677, 121.33727 24.82655, 121.33741 24.82645, 121.33757 24.82637, 121.33769 24.82633, 121.33783 24.82648, 121.33838 24.82691, 121.33858 24.82696, 121.33886 24.82694, 121.33904 24.8269, 121.33919 24.82687, 121.3394 24.82688, 121.33963 24.82691, 121.34004 24.82701, 121.34046 24.8269, 121.34097 24.82678, 121.3413 24.82666, 121.34161 24.82651, 121.34185 24.82637, 121.34191 24.82627, 121.34189 24.82619, 121.3418 24.8261, 121.34159 24.82609, 121.34129 24.82611, 121.34106 24.82609, 121.34081 24.826, 121.34067 24.82592, 121.34062 24.82582, 121.34064 24.82565, 121.34086 24.82537, 121.34125 24.825, 121.3418 24.82445, 121.34212 24.8241, 121.34241 24.82372, 121.34254 24.82353, 121.34273 24.82335, 121.34294 24.82329, 121.34329 24.8232, 121.34355 24.82308, 121.34375 24.82285, 121.34396 24.82255, 121.34427 24.82218, 121.34462 24.82184, 121.34468 24.8217, 121.34472 24.82157, 121.34476 24.82142, 121.34473 24.82125, 121.34468 24.82094, 121.34452 24.82037, 121.3445 24.82023, 121.34454 24.82008, 121.34464 24.81995, 121.34482 24.81982, 121.34504 24.81978, 121.34546 24.81983, 121.34576 24.82, 121.34601 24.82022, 121.34636 24.82071, 121.34672 24.82122, 121.34683 24.82143, 121.34681 24.82158, 121.34673 24.82175, 121.34659 24.82197, 121.34647 24.82217, 121.34644 24.82239, 121.34657 24.82253, 121.3467 24.8225, 121.34683 24.82243, 121.34692 24.82237, 121.3471 24.82215, 121.34741 24.82188, 121.34762 24.82183, 121.34777 24.82192, 121.34819 24.82244, 121.34825 24.82261, 121.34831 24.82286, 121.34837 24.82302, 121.34851 24.82315, 121.34857 24.82316, 121.3488 24.82313, 121.34921 24.82303, 121.34948 24.82306, 121.34987 24.82326, 121.35028 24.82376, 121.35044 24.8239, 121.35072 24.82394, 121.351 24.82393, 121.35121 24.82393, 121.35149 24.82399, 121.35179 24.82407, 121.35241 24.82422, 121.35277 24.82433, 121.35311 24.82439, 121.35329 24.82448, 121.35349 24.82476, 121.35372 24.82509, 121.35391 24.82528, 121.3541 24.82534, 121.35426 24.82536, 121.35437 24.82531, 121.35452 24.82518, 121.35462 24.82499, 121.35476 24.82466, 121.35483 24.82442, 121.35475 24.82411, 121.35429 24.82315, 121.3543 24.82296, 121.35433 24.82264, 121.35418 24.82233, 121.35403 24.82215, 121.35389 24.82199, 121.35377 24.82182, 121.35362 24.82166, 121.35357 24.82149, 121.35343 24.82108, 121.3532 24.82045, 121.35289 24.82003, 121.35275 24.81959, 121.3527 24.81931, 121.35285 24.81916, 121.35307 24.81896, 121.35309 24.8188, 121.353 24.81856, 121.35284 24.81826, 121.3527 24.81805, 121.35255 24.81801, 121.35238 24.818, 121.3518 24.81819, 121.35169 24.81822, 121.35158 24.81819, 121.35141 24.81812, 121.35124 24.81791, 121.351 24.81822, 121.35087 24.81851, 121.35074 24.81879, 121.35075 24.81905, 121.35078 24.81922, 121.35082 24.81938, 121.35101 24.81979, 121.35103 24.82031, 121.35106 24.82047, 121.35115 24.8206, 121.3513 24.82064, 121.35146 24.82067, 121.35169 24.8208, 121.35182 24.82089, 121.35195 24.82098, 121.35218 24.82109, 121.35243 24.82127, 121.35258 24.82143, 121.35273 24.82161, 121.35295 24.82196, 121.35317 24.82227, 121.35331 24.82243, 121.35344 24.8226, 121.35356 24.82282, 121.35367 24.823, 121.3539 24.8234, 121.35416 24.82401, 121.35429 24.82444, 121.35437 24.82456, 121.35449 24.82463, 121.35474 24.8246, 121.35487 24.82448, 121.35485 24.82431, 121.35455 24.82357, 121.35433 24.82313, 121.35436 24.82288, 121.35437 24.82264, 121.35424 24.8223, 121.35393 24.82194, 121.35369 24.82159, 121.35369 24.82133, 121.35379 24.82094, 121.35378 24.82082, 121.35367 24.82068, 121.3536 24.82045, 121.35345 24.82015, 121.35331 24.81986, 121.35329 24.81965, 121.35329 24.81949, 121.35337 24.81932, 121.35347 24.81921, 121.35362 24.81905, 121.35376 24.81894, 121.35384 24.81852, 121.35387 24.81816, 121.35379 24.81791, 121.35367 24.81775, 121.35353 24.81763, 121.35337 24.81757, 121.35294 24.81746, 121.35268 24.81738, 121.35257 24.81733, 121.35245 24.81723, 121.35244 24.81712, 121.35243 24.81696, 121.35252 24.81672, 121.35268 24.81643, 121.35288 24.81604, 121.35296 24.81583, 121.35295 24.81567, 121.35275 24.81549, 121.35264 24.8153, 121.35266 24.81509, 121.35278 24.81483, 121.35302 24.81453, 121.35327 24.81422, 121.35348 24.81396, 121.35365 24.81369, 121.35378 24.81294, 121.35382 24.81272, 121.3538 24.81249, 121.35362 24.8122, 121.35351 24.81207, 121.35309 24.81191, 121.35295 24.81179, 121.35282 24.81161, 121.35275 24.81142, 121.35272 24.8112, 121.35278 24.81098, 121.3528 24.81082, 121.35282 24.8107, 121.35271 24.81056, 121.35236 24.81019, 121.35218 24.81011, 121.35196 24.81014, 121.3517 24.81019, 121.35163 24.81008, 121.35153 24.80993, 121.35156 24.80981, 121.35175 24.80967, 121.35199 24.8095, 121.35205 24.80935, 121.35202 24.80917, 121.35196 24.80909, 121.35192 24.80896, 121.35194 24.80884, 121.35201 24.80872, 121.35213 24.80865, 121.35237 24.8086, 121.35267 24.80853, 121.35308 24.80844, 121.35346 24.80835, 121.35372 24.80825, 121.35391 24.80812, 121.35408 24.80798, 121.35449 24.80767, 121.35461 24.80762, 121.35474 24.80759, 121.3549 24.80761, 121.35508 24.80762, 121.35539 24.80757, 121.35578 24.80763, 121.35627 24.80774, 121.35675 24.80787, 121.35713 24.80795, 121.3576 24.80795, 121.35801 24.80794, 121.35845 24.80787, 121.3588 24.80776, 121.35919 24.8077, 121.35945 24.80779, 121.35957 24.80773, 121.35976 24.80749, 121.35999 24.80741, 121.36025 24.8074, 121.36044 24.80746, 121.36066 24.80756, 121.36077 24.80767, 121.36089 24.80774, 121.36135 24.80784, 121.36158 24.80779, 121.36188 24.80769, 121.36212 24.80778, 121.3623 24.80782, 121.36297 24.80775, 121.36326 24.80765, 121.36345 24.80751, 121.36349 24.80721, 121.3636 24.80676, 121.36369 24.80661, 121.36384 24.80648, 121.36401 24.80641, 121.36415 24.80631, 121.36429 24.80615, 121.36441 24.80594, 121.36454 24.805789999999998, 121.36465 24.80559, 121.3648 24.80537, 121.36486 24.80524, 121.36501 24.80514, 121.36529 24.8051, 121.36559 24.80507, 121.36582 24.80511, 121.36596 24.80526, 121.36611 24.8054, 121.36639 24.80558, 121.36663 24.80568, 121.36696 24.8057, 121.36742 24.80567, 121.36751 24.80567, 121.36759 24.80574, 121.36786 24.80598, 121.36799 24.80609, 121.36815 24.80611, 121.36829 24.80602, 121.36854 24.80582, 121.36887 24.80562, 121.36892 24.80554, 121.36893 24.80541, 121.36889 24.80498, 121.36881 24.8049, 121.36859 24.80482, 121.36819 24.80471, 121.36793 24.8047, 121.36778 24.80464, 121.36766 24.8045, 121.36767 24.80425, 121.36803 24.80355, 121.36821 24.80346, 121.36838 24.80347, 121.36853 24.80344, 121.36858 24.80336, 121.36857 24.80322, 121.36829 24.80268, 121.36803 24.80246, 121.36798 24.80237, 121.36794 24.80227, 121.36795 24.80201, 121.36801 24.80172, 121.36804 24.80142, 121.36809 24.80114, 121.36821 24.80097, 121.36831 24.80083, 121.36867 24.80055, 121.36889 24.80043, 121.36923 24.80015, 121.3694 24.80014, 121.36956 24.80022, 121.36978 24.80037, 121.37004 24.8004, 121.3705 24.80029, 121.37075 24.80036, 121.37092 24.80045, 121.37108 24.80056, 121.37116 24.80054, 121.37122 24.8005, 121.37126 24.80037, 121.37129 24.80012, 121.37139 24.8, 121.37151 24.79995, 121.37183 24.80002, 121.3721 24.80009, 121.37254 24.80016, 121.37271 24.80013, 121.3728 24.80003, 121.37279 24.79989, 121.37279 24.7998, 121.37271 24.79973, 121.37233 24.79958, 121.37225 24.79954, 121.37211 24.79938, 121.37206 24.79927, 121.37194 24.7991, 121.37182 24.799, 121.37136 24.79884, 121.37127 24.79874, 121.37132 24.7986, 121.37143 24.79841, 121.3716 24.79827, 121.37234 24.79819, 121.37261 24.79827, 121.37283 24.79831, 121.37321 24.79814, 121.37389 24.79776, 121.37408 24.79761, 121.37419 24.79739, 121.37439 24.79701, 121.37453 24.79676, 121.37465 24.7967, 121.37479 24.79669, 121.37495 24.79675, 121.37511 24.79683, 121.3753 24.79692, 121.37549 24.79692, 121.37562 24.79682, 121.37571 24.79664, 121.37561 24.79629, 121.3756 24.79622, 121.37567 24.79611, 121.37582 24.79601, 121.37599 24.79592, 121.37611 24.79579, 121.37611 24.79563, 121.376 24.7955, 121.376 24.79542, 121.37599 24.79536, 121.37602 24.79529, 121.37621 24.79501, 121.37629 24.79481, 121.37631 24.79462, 121.37631 24.79446, 121.37626 24.79431, 121.37609 24.79403, 121.37595 24.79381, 121.37583 24.7937, 121.37577 24.79354, 121.37574 24.79333, 121.37578 24.79316, 121.37588 24.79304, 121.37642 24.79265, 121.37643 24.79249, 121.37641 24.79236, 121.37633 24.79201, 121.37632 24.79189, 121.37633 24.79172, 121.37642 24.79167, 121.37651 24.79169, 121.37696 24.79177, 121.37736 24.79188, 121.37804 24.79201, 121.37848 24.79208)",2023-07-12T00:00:00,2023-07-13T00:59:20.173
TAO129,129,129,0,"LINESTRING (121.31363 24.99068, 121.31301 24.99048, 121.31249 24.99183, 121.31195 24.99328, 121.31168 24.99367, 121.31138 24.99411, 121.31111 24.99459, 121.31126 24.99467, 121.31084 24.99536, 121.31068 24.99529, 121.30995 24.99646, 121.3092 24.99767, 121.30852 24.99864, 121.30842 24.99886, 121.30724 24.99821, 121.30692 24.99791, 121.30669 24.99757, 121.30633 24.99703, 121.3051 24.99768, 121.30422 24.99814, 121.30269 24.99884, 121.30186 24.99921, 121.30034 24.9999, 121.29998 25.00008, 121.29977 25.00024, 121.29962 25.00036, 121.29944 25.00055, 121.29537 25.00543, 121.29511 25.00562, 121.29006 25.00818, 121.28858 25.00892, 121.28763 25.00908, 121.28571 25.00933, 121.28345 25.00964, 121.28004 25.01051, 121.27888 25.01083, 121.27702 25.01142, 121.27422 25.0123, 121.2731 25.01317, 121.27239 25.01375, 121.27033 25.01532, 121.26983 25.0158, 121.26837 25.01732, 121.26748 25.01813, 121.26553 25.01988, 121.26334 25.01866, 121.26154 25.01875, 121.26062 25.0188, 121.2571 25.0189, 121.25618 25.01841, 121.25427 25.02077, 121.25285 25.02252, 121.25272 25.02277, 121.25263 25.02327, 121.25257 25.02369, 121.25248 25.02422, 121.25235 25.02494, 121.25307 25.02499, 121.25521 25.02488, 121.25683 25.02481, 121.25814 25.02468, 121.25846 25.02457, 121.25948 25.02385)",2023-07-12T00:00:00,2023-07-13T00:59:20.19
