StationUID,StationID,StationName,Geometry,UpdateDate,CheckDate
ILA105988,105988,大福海濱遊憩區,POINT (121.816726 24.802427),2023-07-13T00:00:00,2023-07-14T00:19:50.75
ILA106108,106108,中興國小,POINT (121.77 24.69251),2023-07-13T00:00:00,2023-07-14T00:19:50.797
ILA106047,106047,中山西路,POINT (121.763785 24.675022),2023-07-13T00:00:00,2023-07-14T00:19:50.733
ILA106135,106135,五穀廟,POINT (121.751860086022 24.7536855848377),2023-07-13T00:00:00,2023-07-14T00:19:50.813
ILA106124,106124,五大楓林,POINT (121.782506443893 24.7478581798035),2023-07-13T00:00:00,2023-07-14T00:19:50.89
ILA106151,106151,仁澤(鳩之澤),POINT (121.50832 24.54556),2023-07-13T00:00:00,2023-07-14T00:19:50.957
ILA106099,106099,中間,POINT (121.51288 24.54144),2023-07-13T00:00:00,2023-07-14T00:19:50.797
ILA106144,106144,仁愛之家,POINT (121.74322 24.78344),2023-07-13T00:00:00,2023-07-14T00:19:50.983
ILA106149,106149,仁愛里,POINT (121.759088931518 24.6983254133027),2023-07-13T00:00:00,2023-07-14T00:19:50.983
ILA106110,106110,中興國小,POINT (121.76976 24.69239),2023-07-13T00:00:00,2023-07-14T00:19:50.847
ILA106134,106134,五穀廟,POINT (121.75156 24.75379),2023-07-13T00:00:00,2023-07-14T00:19:50.813
ILA106163,106163,內湖,POINT (121.66865 24.66792),2023-07-13T00:00:00,2023-07-14T00:19:51
ILA106214,106214,冬山,POINT (121.78973 24.63491),2023-07-13T00:00:00,2023-07-14T00:19:51.123
ILA106189,106189,化育,POINT (121.65284 24.71123),2023-07-13T00:00:00,2023-07-14T00:19:50.97
ILA106148,106148,仁愛里,POINT (121.75891 24.69822),2023-07-13T00:00:00,2023-07-14T00:19:50.957
ILA106190,106190,化育,POINT (121.652831937274 24.7110432700199),2023-07-13T00:00:00,2023-07-14T00:19:51.177
ILA106199,106199,生態綠舟(天照宮),POINT (121.78699 24.6373),2023-07-13T00:00:00,2023-07-14T00:19:51.143
ILA106165,106165,內湖,POINT (121.66869 24.66807),2023-07-13T00:00:00,2023-07-14T00:19:50.983
ILA106150,106150,仁澤(鳩之澤),POINT (121.50831 24.54565),2023-07-13T00:00:00,2023-07-14T00:19:50.97
ILA106294,106294,冬山國中,POINT (121.793367 24.632479),2023-07-13T00:00:00,2023-07-14T00:19:51.283
ILA106225,106225,文化國中,POINT (121.8341937 24.61975342),2023-07-13T00:00:00,2023-07-14T00:19:51.203
ILA106243,106243,月眉村,POINT (121.65592 24.66719),2023-07-13T00:00:00,2023-07-14T00:19:51.143
ILA106286,106286,牛鬥1,POINT (121.56416 24.6424),2023-07-13T00:00:00,2023-07-14T00:19:51.297
ILA106198,106198,生態綠舟(天照宮),POINT (121.78727 24.63753),2023-07-13T00:00:00,2023-07-14T00:19:51.123
ILA106244,106244,月眉村,POINT (121.65596251562 24.6670199173978),2023-07-13T00:00:00,2023-07-14T00:19:51.343
ILA106213,106213,義和,POINT (121.787518 24.635205),2023-07-13T00:00:00,2023-07-14T00:19:51.143
ILA106226,106226,文化國中,POINT (121.834377 24.619815),2023-07-13T00:00:00,2023-07-14T00:19:51.157
ILA106399,106399,巧仁宮,POINT (121.76675 24.76583),2023-07-13T00:00:00,2023-07-14T00:19:51.453
ILA106296,106296,下鼎橄社,POINT (121.80872 24.67334),2023-07-13T00:00:00,2023-07-14T00:19:51.407
ILA106263,106263,水源地,POINT (121.70738 24.72144),2023-07-13T00:00:00,2023-07-14T00:19:51.297
ILA106379,106379,四坑,POINT (121.584279 24.639939),2023-07-13T00:00:00,2023-07-14T00:19:51.5
ILA106339,106339,吉祥路,POINT (121.79334 24.74332),2023-07-13T00:00:00,2023-07-14T00:19:51.343
ILA106343,106343,台化,POINT (121.74033 24.78961),2023-07-13T00:00:00,2023-07-14T00:19:51.517
ILA106338,106338,吉祥路,POINT (121.79329 24.743145),2023-07-13T00:00:00,2023-07-14T00:19:51.327
ILA106288,106288,牛鬥1,POINT (121.564374669433 24.6423259463432),2023-07-13T00:00:00,2023-07-14T00:19:51.297
ILA106433,106433,民生路口,POINT (121.76377 24.67781),2023-07-13T00:00:00,2023-07-14T00:19:51.517
