StationUID,StationID,StationName,Geometry,UpdateDate,CheckDate
TNN1046,1046,中華西路二段,POINT (120.18669 23.00531),2023-07-13T00:00:00,2023-07-14T00:15:43.543
TNN1059,1059,中華電信,POINT (120.20245 22.99334),2023-07-13T00:00:00,2023-07-14T00:15:43.763
TNN1060,1060,西湖街口,POINT (120.18695 23.00367),2023-07-13T00:00:00,2023-07-14T00:15:43.827
TNN1056,1056,民權路口,POINT (120.18671 22.99986),2023-07-13T00:00:00,2023-07-14T00:15:43.873
TNN1057,1057,停2停車場,POINT (120.18631 22.99632),2023-07-13T00:00:00,2023-07-14T00:15:43.747
TNN1071,1071,台電楠西服務所,POINT (120.48872 23.17982),2023-07-13T00:00:00,2023-07-14T00:15:43.827
TNN1053,1053,和緯路四段,POINT (120.19181 23.00936),2023-07-13T00:00:00,2023-07-14T00:15:43.717
TNN1058,1058,永華站,POINT (120.19673 22.98746),2023-07-13T00:00:00,2023-07-14T00:15:43.793
TNN1054,1054,武聖路口,POINT (120.18847 23.00767),2023-07-13T00:00:00,2023-07-14T00:15:43.637
TNN1068,1068,大莊里,POINT (120.24471 23.29434),2023-07-13T00:00:00,2023-07-14T00:15:43.92
TNN1067,1067,東山中路,POINT (120.33462 23.30978),2023-07-13T00:00:00,2023-07-14T00:15:43.84
TNN1065,1065,中營里,POINT (120.33131 23.31362),2023-07-13T00:00:00,2023-07-14T00:15:43.84
TNN1064,1064,中營里,POINT (120.33094 23.31374),2023-07-13T00:00:00,2023-07-14T00:15:43.967
TNN1061,1061,西湖街口,POINT (120.18675 23.00416),2023-07-13T00:00:00,2023-07-14T00:15:43.793
TNN1062,1062,南榮科大,POINT (120.27482 23.32498),2023-07-13T00:00:00,2023-07-14T00:15:43.717
TNN1066,1066,東山中路,POINT (120.33448 23.30975),2023-07-13T00:00:00,2023-07-14T00:15:43.92
TNN1075,1075,李子園路口,POINT (120.47738 23.28374),2023-07-13T00:00:00,2023-07-14T00:15:44.013
