RouteUID,RouteID,HasSubRoutes,Operators,AuthorityID,ProviderID,SubRoutes,BusRouteType,RouteName,DepartureStopNameZh,DepartureStopNameEn,DestinationStopNameZh,DestinationStopNameEn,RouteMapImageUrl,City,CityCode,UpdateTime,VersionID
HSZ0230,0230,True,"[{'OperatorID': '13', 'OperatorName': {'Zh_tw': '新竹客運', 'En': 'Hsinchu Bus Co., Ltd.'}, 'OperatorCode': 'HsinchuBus', 'OperatorNo': '1303'}]",012,010,"[{'SubRouteUID': 'HSZ023001', 'SubRouteID': '023001', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '23', 'En': '23'}, 'Headsign': '總站→玄奘大學[經中華路]', 'HeadsignEn': 'Main Station→Hsuan Chuang University[via Zhonghua Rd.]', 'Direction': 0}, {'SubRouteUID': 'HSZ023002', 'SubRouteID': '023002', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '23', 'En': '23'}, 'Headsign': '玄奘大學→總站[經中華路]', 'HeadsignEn': 'Hsuan Chuang University→Main Station[via Zhonghua Rd.]', 'Direction': 1}, {'SubRouteUID': 'HSZ0230A1', 'SubRouteID': '0230A1', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '23支A', 'En': '23支A'}, 'Headsign': '總站→玄奘大學[經牛埔路]', 'HeadsignEn': 'Main Station→Hsuan Chuang University [via Niupu Rd.]', 'Direction': 0}, {'SubRouteUID': 'HSZ0230A2', 'SubRouteID': '0230A2', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '23支A', 'En': '23支A'}, 'Headsign': '玄奘大學→總站[經牛埔路]', 'HeadsignEn': 'Hsuan Chuang University→Main Station[via Niupu Rd.]', 'Direction': 1}]",11,"{'Zh_tw': '23', 'En': '23'}",總站,Terminal,玄奘大學,Hsuan Chuang University,http://web.taiwanbus.tw/TMSData/Schematic/file/0230.jpg,Hsinchu,HSZ,2023-07-13T07:38:39+08:00,1790
HSZ0270,0270,False,"[{'OperatorID': '13', 'OperatorName': {'Zh_tw': '新竹客運', 'En': 'Hsinchu Bus Co., Ltd.'}, 'OperatorCode': 'HsinchuBus', 'OperatorNo': '1303'}]",012,010,"[{'SubRouteUID': 'HSZ027001', 'SubRouteID': '027001', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '27', 'En': '27'}, 'Headsign': '火車站→荷蘭村', 'HeadsignEn': 'Train Station→Helan Village', 'Direction': 0}]",11,"{'Zh_tw': '27', 'En': '27'}",火車站,Train Station,火車站,Train Station,http://web.taiwanbus.tw/TMSData/Schematic/file/0270.jpg,Hsinchu,HSZ,2023-07-13T07:38:39+08:00,1790
HSZ0310,0310,True,"[{'OperatorID': '13', 'OperatorName': {'Zh_tw': '新竹客運', 'En': 'Hsinchu Bus Co., Ltd.'}, 'OperatorCode': 'HsinchuBus', 'OperatorNo': '1303'}]",012,010,"[{'SubRouteUID': 'HSZ031001', 'SubRouteID': '031001', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '31', 'En': '31'}, 'Headsign': '火車站→科園社區', 'HeadsignEn': 'Train Station→Science Community', 'Direction': 0}, {'SubRouteUID': 'HSZ031002', 'SubRouteID': '031002', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '31', 'En': '31'}, 'Headsign': '科園社區→火車站', 'HeadsignEn': 'Train Station→Science Community', 'Direction': 1}]",11,"{'Zh_tw': '31', 'En': '31'}",火車站,Train Station,科學二站,Science 2nd Station,http://web.taiwanbus.tw/TMSData/Schematic/file/0310.jpg,Hsinchu,HSZ,2023-07-13T07:38:39+08:00,1790
HSZ0500,0500,False,"[{'OperatorID': '67', 'OperatorName': {'Zh_tw': '金牌客運', 'En': 'Champion Bus Co., Ltd.'}, 'OperatorCode': 'ChampionBus', 'OperatorNo': '0808'}]",012,010,"[{'SubRouteUID': 'HSZ0500A1', 'SubRouteID': '0500A1', 'OperatorIDs': ['67'], 'SubRouteName': {'Zh_tw': '50A', 'En': '50A'}, 'Headsign': '香山區公所→火車站→香山區公所[先經中華路][繞大鵬新城]', 'HeadsignEn': 'Hsiang shan District Office→Hsiang shan District Office[via Jung Hua Rd.]', 'Direction': 0}]",11,"{'Zh_tw': '50', 'En': '50'}",香山區公所,Xiangshan District Office,香山區公所,Xiangshan District Office,http://web.taiwanbus.tw/TMSData/Schematic/file/0500.jpg,Hsinchu,HSZ,2023-07-13T07:38:39+08:00,1790
HSZ0510,0510,False,"[{'OperatorID': '67', 'OperatorName': {'Zh_tw': '金牌客運', 'En': 'Champion Bus Co., Ltd.'}, 'OperatorCode': 'ChampionBus', 'OperatorNo': '0808'}]",012,010,"[{'SubRouteUID': 'HSZ0510A1', 'SubRouteID': '0510A1', 'OperatorIDs': ['67'], 'SubRouteName': {'Zh_tw': '51A', 'En': '51A'}, 'Headsign': '香山區公所→火車站→香山區公所[先經中山路][繞大鵬新村]', 'HeadsignEn': 'Hsiang shan District Office→Hsiang shan District Office[via Jung Shan Rd.]', 'Direction': 0}]",11,"{'Zh_tw': '51', 'En': '51'}",香山區公所,Xiangshan District Office,香山區公所,Xiangshan District Office,http://web.taiwanbus.tw/TMSData/Schematic/file/0510.jpg,Hsinchu,HSZ,2023-07-13T07:38:39+08:00,1790
HSZ0520,0520,True,"[{'OperatorID': '67', 'OperatorName': {'Zh_tw': '金牌客運', 'En': 'Champion Bus Co., Ltd.'}, 'OperatorCode': 'ChampionBus', 'OperatorNo': '0808'}]",012,010,"[{'SubRouteUID': 'HSZ052001', 'SubRouteID': '052001', 'OperatorIDs': ['67'], 'SubRouteName': {'Zh_tw': '52', 'En': '52'}, 'Headsign': '新莊車站→市政府[經建功路]', 'HeadsignEn': 'Xinzhuang Station→NTUH HsinChu Branch(via Jiang Rd.)', 'Direction': 0}, {'SubRouteUID': 'HSZ0520A1', 'SubRouteID': '0520A1', 'OperatorIDs': ['67'], 'SubRouteName': {'Zh_tw': '52支A', 'En': '52支A'}, 'Headsign': '新莊車站-市政府[經建功路]繞國軍新竹醫院', 'HeadsignEn': 'Xinzhuang Station→Hsinchu Armed Force Hospital→City Hall→Xinzhuang Station(via Jian Gong Rd.)', 'Direction': 0}]",11,"{'Zh_tw': '52', 'En': '52'}",新莊車站,Xinzhuang Station,新莊車站,Xinzhuang Station,http://web.taiwanbus.tw/TMSData/Schematic/file/0520.jpg,Hsinchu,HSZ,2023-07-13T07:38:39+08:00,1790
HSZ0530,0530,False,"[{'OperatorID': '67', 'OperatorName': {'Zh_tw': '金牌客運', 'En': 'Champion Bus Co., Ltd.'}, 'OperatorCode': 'ChampionBus', 'OperatorNo': '0808'}]",012,010,"[{'SubRouteUID': 'HSZ053001', 'SubRouteID': '053001', 'OperatorIDs': ['67'], 'SubRouteName': {'Zh_tw': '53', 'En': '53'}, 'Headsign': '新莊車站→市政府(經九甲埔)', 'HeadsignEn': 'Xinzhuang Station→NTUN HsinChu Branch (via Jiou Jia Rd)', 'Direction': 0}]",11,"{'Zh_tw': '53', 'En': '53'}",新莊車站,Xinzhuang Station,新莊車站,Xinzhuang Station,http://web.taiwanbus.tw/TMSData/Schematic/file/0530.jpg,Hsinchu,HSZ,2023-07-13T07:38:39+08:00,1790
HSZ0573,0573,False,"[{'OperatorID': '13', 'OperatorName': {'Zh_tw': '新竹客運', 'En': 'Hsinchu Bus Co., Ltd.'}, 'OperatorCode': 'HsinchuBus', 'OperatorNo': '1303'}]",012,010,"[{'SubRouteUID': 'HSZ057301', 'SubRouteID': '057301', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '世博3號', 'En': '世博3號'}, 'Headsign': '後站→世博台灣館→金山公園', 'HeadsignEn': 'Rear Station→Hsinchu City World Expo—Taiwan Pavilion→Jin Shan Park', 'Direction': 0}]",11,"{'Zh_tw': '世博3號', 'En': '世博3號'}",後站(公園路口),Rear Station,後站(公園路口),Rear Station,http://web.taiwanbus.tw/TMSData/Schematic/file/0573.jpg,Hsinchu,HSZ,2023-07-13T07:38:39+08:00,1790
HSZ0575,0575,True,"[{'OperatorID': '13', 'OperatorName': {'Zh_tw': '新竹客運', 'En': 'Hsinchu Bus Co., Ltd.'}, 'OperatorCode': 'HsinchuBus', 'OperatorNo': '1303'}]",012,010,"[{'SubRouteUID': 'HSZ057501', 'SubRouteID': '057501', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '世博5號', 'En': '世博5號'}, 'Headsign': '聖公宮→市區→世博台灣館', 'HeadsignEn': 'Sheng Gung Temple→Downtown area→Hsinchu City World Expo—Taiwan Pavilion', 'Direction': 0}, {'SubRouteUID': 'HSZ057502', 'SubRouteID': '057502', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '世博5號', 'En': '世博5號'}, 'Headsign': '世博台灣館→市區→聖公宮', 'HeadsignEn': 'Hsinchu City World Expo—Taiwan Pavilion→Downtown area→Sheng Gung Temple', 'Direction': 1}]",11,"{'Zh_tw': '世博5號', 'En': '世博5號'}",聖公宮,Shenggong Temple,世博台灣館,Hsinchu Taiwan Pavilion Expo Park,http://web.taiwanbus.tw/TMSData/Schematic/file/0575.jpg,Hsinchu,HSZ,2023-07-13T07:38:39+08:00,1790
HSZ0710,0710,False,"[{'OperatorID': '18', 'OperatorName': {'Zh_tw': '科技之星交通', 'En': 'KJ-Star Bus Co., Ltd.'}, 'OperatorCode': 'KJ-StarBus', 'OperatorNo': '0909'}]",012,010,"[{'SubRouteUID': 'HSZ0710A1', 'SubRouteID': '0710A1', 'OperatorIDs': ['18'], 'SubRouteName': {'Zh_tw': '71A', 'En': '71A'}, 'Headsign': '北新竹後站→財神廟', 'HeadsignEn': 'RT—Mart 2nd Stop→Cai Shen Temple→RT—Mart 2nd Stop', 'Direction': 0}]",11,"{'Zh_tw': '71', 'En': '71'}",北新竹後站,North Hsinchu Rear Station,北新竹後站,North Hsinchu Rear Station,http://web.taiwanbus.tw/TMSData/Schematic/file/0710.jpg,Hsinchu,HSZ,2023-07-13T07:38:39+08:00,1790
HSZ0720,0720,True,"[{'OperatorID': '18', 'OperatorName': {'Zh_tw': '科技之星交通', 'En': 'KJ-Star Bus Co., Ltd.'}, 'OperatorCode': 'KJ-StarBus', 'OperatorNo': '0909'}]",012,010,"[{'SubRouteUID': 'HSZ072001', 'SubRouteID': '072001', 'OperatorIDs': ['18'], 'SubRouteName': {'Zh_tw': '72', 'En': '72'}, 'Headsign': '北新竹後站→陽明清境', 'HeadsignEn': 'Rear Station→Yang Ming Qing Jing', 'Direction': 0}, {'SubRouteUID': 'HSZ072002', 'SubRouteID': '072002', 'OperatorIDs': ['18'], 'SubRouteName': {'Zh_tw': '72', 'En': '72'}, 'Headsign': '陽明清境→北新竹後站', 'HeadsignEn': 'Yang Ming Qing Jing→Rear Station', 'Direction': 1}]",11,"{'Zh_tw': '72', 'En': '72'}",北新竹後站,North Hsinchu Rear Station,陽明清境,Yang Ming Qing Jing,http://web.taiwanbus.tw/TMSData/Schematic/file/0720.jpg,Hsinchu,HSZ,2023-07-13T07:38:39+08:00,1790
HSZ0730,0730,True,"[{'OperatorID': '18', 'OperatorName': {'Zh_tw': '科技之星交通', 'En': 'KJ-Star Bus Co., Ltd.'}, 'OperatorCode': 'KJ-StarBus', 'OperatorNo': '0909'}]",012,010,"[{'SubRouteUID': 'HSZ073001', 'SubRouteID': '073001', 'OperatorIDs': ['18'], 'SubRouteName': {'Zh_tw': '73', 'En': '73'}, 'Headsign': '北新竹後站→花園新城', 'HeadsignEn': 'Rear Station→Garden Xin Cheng', 'Direction': 0}, {'SubRouteUID': 'HSZ073002', 'SubRouteID': '073002', 'OperatorIDs': ['18'], 'SubRouteName': {'Zh_tw': '73', 'En': '73'}, 'Headsign': '花園新城→北新竹後站', 'HeadsignEn': 'Garden Xin Cheng→ Rear Station', 'Direction': 1}]",11,"{'Zh_tw': '73', 'En': '73'}",北新竹後站,North Hsinchu Rear Station,花園新城,Garden Xin Cheng,http://web.taiwanbus.tw/TMSData/Schematic/file/0730.jpg,Hsinchu,HSZ,2023-07-13T07:38:39+08:00,1790
HSZ0739,0739,True,"[{'OperatorID': '14', 'OperatorName': {'Zh_tw': '苗栗客運', 'En': 'Miaoli Bus Co., Ltd.'}, 'OperatorCode': 'MiaoliBus', 'OperatorNo': '0911'}]",012,010,"[{'SubRouteUID': 'HSZ073901', 'SubRouteID': '073901', 'OperatorIDs': ['14'], 'SubRouteName': {'Zh_tw': '綠線', 'En': '綠線'}, 'Headsign': '經國路口→香山轉運站', 'HeadsignEn': 'Jingguo Road Entrance→Xiang Shan Bus Station', 'Direction': 0}, {'SubRouteUID': 'HSZ073902', 'SubRouteID': '073902', 'OperatorIDs': ['14'], 'SubRouteName': {'Zh_tw': '綠線', 'En': '綠線'}, 'Headsign': '香山轉運站→經國路口', 'HeadsignEn': 'Xiang Shan Bus Station→Jingguo Road Entrance', 'Direction': 1}]",11,"{'Zh_tw': '綠線', 'En': '綠線'}",經國路口,Jingguo Road Entrance,香山轉運站,Xiang Shan Bus Station,http://web.taiwanbus.tw/TMSData/Schematic/file/0739.jpg,Hsinchu,HSZ,2023-07-13T07:38:39+08:00,1790
HSZ0743,0743,True,"[{'OperatorID': '13', 'OperatorName': {'Zh_tw': '新竹客運', 'En': 'Hsinchu Bus Co., Ltd.'}, 'OperatorCode': 'HsinchuBus', 'OperatorNo': '1303'}]",012,010,"[{'SubRouteUID': 'HSZ074301', 'SubRouteID': '074301', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '藍線', 'En': '藍線'}, 'Headsign': '新竹區漁會→竹中', 'HeadsignEn': 'Hsinchu District Fisheries Association→Zhu Zhong', 'Direction': 0}, {'SubRouteUID': 'HSZ074302', 'SubRouteID': '074302', 'OperatorIDs': ['13'], 'SubRouteName': {'Zh_tw': '藍線', 'En': '藍線'}, 'Headsign': '竹中→新竹區漁會', 'HeadsignEn': 'Zhu Zhong→Hsinchu District Fisheries Association', 'Direction': 1}]",11,"{'Zh_tw': '藍線', 'En': '藍線'}",新竹區漁會,Hsinchu District Fisheries Association,竹中,Zhu Zhong,http://web.taiwanbus.tw/TMSData/Schematic/file/0743.jpg,Hsinchu,HSZ,2023-07-13T07:38:39+08:00,1790
