RouteUID,RouteID,HasSubRoutes,Operators,AuthorityID,ProviderID,SubRoutes,BusRouteType,RouteName,DepartureStopNameZh,DepartureStopNameEn,DestinationStopNameZh,DestinationStopNameEn,RouteMapImageUrl,City,CityCode,UpdateTime,VersionID
CYI0123,0123,True,"[{'OperatorID': '108', 'OperatorName': {'Zh_tw': '捷乘交通有限公司'}}]",019,010,"[{'SubRouteUID': 'CYI012301', 'SubRouteID': '012301', 'OperatorIDs': ['108'], 'SubRouteName': {'Zh_tw': '樂活1路', 'En': '樂活1路'}, 'Headsign': '林森盧義路口→紅瓦里(1)全家超商', 'HeadsignEn': 'Lin senluyi Roda→Hungwali 1 family mart', 'Direction': 0}, {'SubRouteUID': 'CYI012302', 'SubRouteID': '012302', 'OperatorIDs': ['108'], 'SubRouteName': {'Zh_tw': '樂活1路', 'En': '樂活1路'}, 'Headsign': '紅瓦里(1)全家超商→林森盧義路口', 'HeadsignEn': 'Hungwali 1 family mart→Lin senluyi Roda', 'Direction': 1}, {'SubRouteUID': 'CYI0123A1', 'SubRouteID': '0123A1', 'OperatorIDs': ['108'], 'SubRouteName': {'Zh_tw': '樂活1路A', 'En': '樂活1路A'}, 'Headsign': '紅瓦里(1)全家超商→東洋新村', 'HeadsignEn': 'Hungwali 1 family mart→Dongyangxincun', 'Direction': 0}, {'SubRouteUID': 'CYI0123A2', 'SubRouteID': '0123A2', 'OperatorIDs': ['108'], 'SubRouteName': {'Zh_tw': '樂活1路A', 'En': '樂活1路A'}, 'Headsign': '東洋新村→紅瓦里(1)全家超商', 'HeadsignEn': 'Dongyangxincun→Hungwali 1 family mart', 'Direction': 1}]",11,"{'Zh_tw': '樂活1路', 'En': '樂活1路'}",林森盧義路口,Lin senluyi Roda,紅瓦里(1)全家超商,Hungwali 1 family mart,http://web.taiwanbus.tw/TMSData/Schematic/file/0123.jpg,Chiayi,CYI,2023-07-13T07:38:39+08:00,1790
CYI0124,0124,True,"[{'OperatorID': '108', 'OperatorName': {'Zh_tw': '捷乘交通有限公司'}}]",019,010,"[{'SubRouteUID': 'CYI012401', 'SubRouteID': '012401', 'OperatorIDs': ['108'], 'SubRouteName': {'Zh_tw': '樂活2路', 'En': '樂活2路'}, 'Headsign': '竹村里活動中心→五港宮', 'HeadsignEn': 'Jhucun li Activity Center→Wugang temple', 'Direction': 0}, {'SubRouteUID': 'CYI012402', 'SubRouteID': '012402', 'OperatorIDs': ['108'], 'SubRouteName': {'Zh_tw': '樂活2路', 'En': '樂活2路'}, 'Headsign': '五港宮→竹村里活動中心', 'HeadsignEn': 'Wugang temple→Jhucun li Activity Center', 'Direction': 1}]",11,"{'Zh_tw': '樂活2路', 'En': '樂活2路'}",竹村里活動中心,Jhucun li Activity Center,五港宮,Wugang temple,http://web.taiwanbus.tw/TMSData/Schematic/file/0124.jpg,Chiayi,CYI,2023-07-13T07:38:39+08:00,1790
CYI0125,0125,True,"[{'OperatorID': '108', 'OperatorName': {'Zh_tw': '捷乘交通有限公司'}}]",019,010,"[{'SubRouteUID': 'CYI012501', 'SubRouteID': '012501', 'OperatorIDs': ['108'], 'SubRouteName': {'Zh_tw': '趣淘3路', 'En': '趣淘3路'}, 'Headsign': '東洋新村→奉天宮', 'HeadsignEn': 'Dongyangxincun→Fengtian temple', 'Direction': 0}, {'SubRouteUID': 'CYI012502', 'SubRouteID': '012502', 'OperatorIDs': ['108'], 'SubRouteName': {'Zh_tw': '趣淘3路', 'En': '趣淘3路'}, 'Headsign': '奉天宮→東洋新村', 'HeadsignEn': 'Fengtian temple→Dongyangxincun', 'Direction': 1}]",11,"{'Zh_tw': '趣淘3路', 'En': '趣淘3路'}",東洋新村,Dongyangxincun,奉天宮,Fengtian temple,http://web.taiwanbus.tw/TMSData/Schematic/file/0125.jpg,Chiayi,CYI,2023-07-13T07:38:39+08:00,1790
CYI0714,0714,True,"[{'OperatorID': '45', 'OperatorName': {'Zh_tw': '國光客運', 'En': 'Kuo-Kuang Bus Co., Ltd.'}, 'OperatorCode': 'KuoKuangBus', 'OperatorNo': '1101'}]",019,010,"[{'SubRouteUID': 'CYI071401', 'SubRouteID': '071401', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '中山幹線(綠線)', 'En': '中山幹線(綠線)'}, 'Headsign': '大富路→嘉義大學蘭潭校區', 'HeadsignEn': 'Da Fu Road→Chiayi University Lan Tan Campus', 'Direction': 0}, {'SubRouteUID': 'CYI071402', 'SubRouteID': '071402', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '中山幹線(綠線)', 'En': '中山幹線(綠線)'}, 'Headsign': '嘉義大學蘭潭校區→大富路', 'HeadsignEn': 'Chiayi University Lan Tan Campus→Da Fu Road', 'Direction': 1}, {'SubRouteUID': 'CYI0714A1', 'SubRouteID': '0714A1', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '中山幹線(綠A線)A', 'En': '中山幹線(綠A線)A'}, 'Headsign': '二二八國家紀念公園→嘉義大學蘭潭校區', 'HeadsignEn': '228 Memorial Park→Chiayi University Lan Tan Campus', 'Direction': 0}, {'SubRouteUID': 'CYI0714A2', 'SubRouteID': '0714A2', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '中山幹線(綠A線)A', 'En': '中山幹線(綠A線)A'}, 'Headsign': '嘉義大學蘭潭校區→二二八國家紀念公園', 'HeadsignEn': 'Chiayi University Lan Tan Campus→228 Memorial Park', 'Direction': 1}]",11,"{'Zh_tw': '中山幹線(綠線)', 'En': '中山幹線(綠線)'}",大富路,Da Fu Road,嘉義大學校區內,Chiayi University,http://web.taiwanbus.tw/TMSData/Schematic/file/0714.jpg,Chiayi,CYI,2023-07-13T07:38:39+08:00,1790
CYI0715,0715,True,"[{'OperatorID': '45', 'OperatorName': {'Zh_tw': '國光客運', 'En': 'Kuo-Kuang Bus Co., Ltd.'}, 'OperatorCode': 'KuoKuangBus', 'OperatorNo': '1101'}]",019,010,"[{'SubRouteUID': 'CYI071501', 'SubRouteID': '071501', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '台灣好行光林我嘉線(黃線)', 'En': '台灣好行光林我嘉線(黃線)'}, 'Headsign': '港坪運動公園→蘭潭', 'HeadsignEn': 'Kang Ping Sport Park→Lantan', 'Direction': 0}, {'SubRouteUID': 'CYI071502', 'SubRouteID': '071502', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '台灣好行光林我嘉線(黃線)', 'En': '台灣好行光林我嘉線(黃線)'}, 'Headsign': '蘭潭→港坪運動公園', 'HeadsignEn': 'Lantan→Kang Ping Sport Park', 'Direction': 1}]",11,"{'Zh_tw': '台灣好行光林我嘉線(黃線)', 'En': '台灣好行光林我嘉線(黃線)'}",港坪運動公園,Kang Ping Sport Park,蘭潭,Lantan,http://web.taiwanbus.tw/TMSData/Schematic/file/0715.jpg,Chiayi,CYI,2023-07-13T07:38:39+08:00,1790
CYI0716,0716,True,"[{'OperatorID': '45', 'OperatorName': {'Zh_tw': '國光客運', 'En': 'Kuo-Kuang Bus Co., Ltd.'}, 'OperatorCode': 'KuoKuangBus', 'OperatorNo': '1101'}]",019,010,"[{'SubRouteUID': 'CYI071601', 'SubRouteID': '071601', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '忠孝新民幹線(紅線)', 'En': '忠孝新民幹線(紅線)'}, 'Headsign': '彌陀夜市→忠孝北街', 'HeadsignEn': 'Mituo Night Market→Zhongxiao North Street', 'Direction': 0}, {'SubRouteUID': 'CYI071602', 'SubRouteID': '071602', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '忠孝新民幹線(紅線)', 'En': '忠孝新民幹線(紅線)'}, 'Headsign': '忠孝北街→彌陀夜市', 'HeadsignEn': 'Zhongxiao North Street→Mituo Night Market', 'Direction': 1}, {'SubRouteUID': 'CYI0716A1', 'SubRouteID': '0716A1', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '忠孝新民幹線(紅A線)A', 'En': '忠孝新民幹線(紅A線)A'}, 'Headsign': '彌陀夜市→民雄工業區服務中心', 'HeadsignEn': 'Mituo Night Market→Service Center of Minxiong Industrial Zone', 'Direction': 0}, {'SubRouteUID': 'CYI0716A2', 'SubRouteID': '0716A2', 'OperatorIDs': ['45'], 'SubRouteName': {'Zh_tw': '忠孝新民幹線(紅A線)A', 'En': '忠孝新民幹線(紅A線)A'}, 'Headsign': '民雄工業區服務中心→彌陀夜市', 'HeadsignEn': 'Service Center of Minxiong Industrial Zone→Mituo Night Market', 'Direction': 1}]",11,"{'Zh_tw': '忠孝新民幹線(紅線)', 'En': '忠孝新民幹線(紅線)'}",勞工育樂中心,Labor Recreation Center,忠孝北街,Zhongxiao North Street,http://web.taiwanbus.tw/TMSData/Schematic/file/0716.jpg,Chiayi,CYI,2023-07-13T07:38:39+08:00,1790
