RoadID,RoadName,RoadNameID,RoadClass,RoadClassName,CityID,CityName,City,UpdateDate
600022A,中央北路三段,00022,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600023A,中央北路四段,00023,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600024A,中央南路一段,00024,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600025A,中央南路二段,00025,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600042A,中正街,00042,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600043A,中正路,00043,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600017A,中和街,00017,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600971A,中和街新建巷,00971,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600972A,中和街錫安巷,00972,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600018A,中坡北路,00018,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600019A,中坡南路,00019,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600044A,中社路一段,00044,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600045A,中社路二段,00045,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600015A,中南街,00015,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600016A,中原街,00016,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600036A,中崙路,00036,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600037A,中庸一路,00037,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600038A,中庸二路,00038,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600039A,中庸五路,00039,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600049A,中華街,00049,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600050A,中華路,00050,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600051A,中華路一段,00051,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600052A,中華路二段,00052,6,市區一般道路,A,臺北市,Taipei,2022-02-15
600893A,中興大橋,00893,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600046A,中興大橋引道,00046,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600047A,中興街,00047,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600048A,中興路,00048,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600053A,丹陽街,00053,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600055A,五分街,00055,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600056A,五原路,00056,6,市區一般道路,A,臺北市,Taipei,2018-09-28
600057A,五常街,00057,6,市區一般道路,A,臺北市,Taipei,2018-09-28
