StationUID,StationID,StationName,Geometry,UpdateDate,CheckDate
TPE1000123,1000123,五分埔商圈(中坡北),POINT (121.58077 25.047232),2023-07-13T00:00:00,2023-07-14T00:05:11.027
TPE1000112,1000112,民權吉林路口,POINT (121.5300637 25.06254664),2023-07-13T00:00:00,2023-07-14T00:05:10.947
TPE1000142,1000142,信義國中(莊敬),POINT (121.565724 25.027402),2023-07-13T00:00:00,2023-07-14T00:05:11.027
TPE1000148,1000148,長壽西街口,POINT (121.49641 25.067022),2023-07-13T00:00:00,2023-07-14T00:05:11.34
TPE1000126,1000126,捷運大直站,POINT (121.546139731473 25.0799238282333),2023-07-13T00:00:00,2023-07-14T00:05:11.027
TPE1000150,1000150,正義重新路口,POINT (121.4975969 25.06353227),2023-07-13T00:00:00,2023-07-14T00:05:11.167
TPE1000158,1000158,台泥大樓(馬偕醫院),POINT (121.5230341 25.06158152),2023-07-13T00:00:00,2023-07-14T00:05:11.323
TPE1000143,1000143,信義國中(莊敬),POINT (121.56521 25.027607),2023-07-13T00:00:00,2023-07-14T00:05:11.417
TPE1000147,1000147,美美新村,POINT (121.483714 25.081036),2023-07-13T00:00:00,2023-07-14T00:05:11.417
TPE1000155,1000155,台泥大樓(馬偕醫院),POINT (121.522776776113 25.0608309862107),2023-07-13T00:00:00,2023-07-14T00:05:11.48
TPE1000161,1000161,福港街,POINT (121.51767 25.09023073),2023-07-13T00:00:00,2023-07-14T00:05:11.34
TPE1000127,1000127,美麗華,POINT (121.558196913178 25.0845384449731),2023-07-13T00:00:00,2023-07-14T00:05:11.027
TPE1000152,1000152,舊莊,POINT (121.622734485156 25.0384056841054),2023-07-13T00:00:00,2023-07-14T00:05:11.557
TPE1000151,1000151,忠孝路口,POINT (121.491880982174 25.0718610139708),2023-07-13T00:00:00,2023-07-14T00:05:11.65
TPE1000138,1000138,仁愛大安路口(仁愛醫院),POINT (121.545738 25.03784),2023-07-13T00:00:00,2023-07-14T00:05:11.23
TPE1000169,1000169,明倫高中,POINT (121.5199745 25.0742494),2023-07-13T00:00:00,2023-07-14T00:05:11.51
TPE1000171,1000171,公教住宅,POINT (121.522119 25.090677),2023-07-13T00:00:00,2023-07-14T00:05:11.463
TPE1000162,1000162,民權吉林路口,POINT (121.529161500974 25.0625939969562),2023-07-13T00:00:00,2023-07-14T00:05:11.777
TPE1000163,1000163,長安東路二段,POINT (121.533115926333 25.0495344197275),2023-07-13T00:00:00,2023-07-14T00:05:11.777
TPE1000149,1000149,大同路口,POINT (121.494254721567 25.0614913406773),2023-07-13T00:00:00,2023-07-14T00:05:11.48
TPE1000183,1000183,台北銀行,POINT (121.5300534 25.0563427),2023-07-13T00:00:00,2023-07-14T00:05:11.683
TPE1000164,1000164,中山女高,POINT (121.5381002 25.04827992),2023-07-13T00:00:00,2023-07-14T00:05:11.683
TPE1000186,1000186,民權龍江路口,POINT (121.540554014847 25.0623255291835),2023-07-13T00:00:00,2023-07-14T00:05:11.543
TPE1000156,1000156,國賓飯店,POINT (121.522628910085 25.0564276089864),2023-07-13T00:00:00,2023-07-14T00:05:11.34
TPE1000178,1000178,後車站,POINT (121.5135627 25.05026956),2023-07-13T00:00:00,2023-07-14T00:05:11.933
TPE1000203,1000203,康樂街,POINT (121.619134959956 25.0711232284945),2023-07-13T00:00:00,2023-07-14T00:05:11.777
TPE1000179,1000179,大道路,POINT (121.5827027 25.0403216),2023-07-13T00:00:00,2023-07-14T00:05:11.777
TPE1000195,1000195,南京東路口,POINT (121.530156 25.051132),2023-07-13T00:00:00,2023-07-14T00:05:11.887
TPE1000160,1000160,後港里,POINT (121.518222 25.089027),2023-07-13T00:00:00,2023-07-14T00:05:11.683
TPE1000194,1000194,長安國小(吉林),POINT (121.530068 25.049486),2023-07-13T00:00:00,2023-07-14T00:05:12.06
TPE1000175,1000175,圓山新城一,POINT (121.539602 25.082628),2023-07-13T00:00:00,2023-07-14T00:05:11.947
TPE1000213,1000213,新湖一路口,POINT (121.578858331191 25.0605916742291),2023-07-13T00:00:00,2023-07-14T00:05:11.9
TPE1000209,1000209,捷運東湖站(南湖高中),POINT (121.611416 25.066845),2023-07-13T00:00:00,2023-07-14T00:05:12.043
TPE1000170,1000170,捷運劍潭站(北藝中心),POINT (121.524748 25.084849),2023-07-13T00:00:00,2023-07-14T00:05:11.777
TPE1000167,1000167,民族重慶路口,POINT (121.513799396271 25.0683085066047),2023-07-13T00:00:00,2023-07-14T00:05:11.51
TPE1000207,1000207,內湖焚化廠(安康),POINT (121.6030952 25.06305438),2023-07-13T00:00:00,2023-07-14T00:05:12.23
TPE1000205,1000205,內湖焚化廠(葫蘆洲公園),POINT (121.603466 25.062478),2023-07-13T00:00:00,2023-07-14T00:05:11.73
TPE1000192,1000192,青潭(新烏),POINT (121.54646 24.95129),2023-07-13T00:00:00,2023-07-14T00:05:12.103
TPE1000157,1000157,國賓飯店,POINT (121.522969858739 25.0562422589842),2023-07-13T00:00:00,2023-07-14T00:05:11.463
TPE1000206,1000206,南松山(南京),POINT (121.569058 25.051515),2023-07-13T00:00:00,2023-07-14T00:05:12.23
TPE1000218,1000218,新東里,POINT (121.569393769344 25.0577179708185),2023-07-13T00:00:00,2023-07-14T00:05:12.463
TPE1000224,1000224,新湖三路口(台北花市),POINT (121.577205 25.063161),2023-07-13T00:00:00,2023-07-14T00:05:12.06
TPE1000180,1000180,忠孝大道路口,POINT (121.581542 25.04243848),2023-07-13T00:00:00,2023-07-14T00:05:11.697
TPE1000221,1000221,南松山(塔悠),POINT (121.570154 25.051932),2023-07-13T00:00:00,2023-07-14T00:05:12.247
TPE1000216,1000216,南松山(塔悠),POINT (121.570312 25.052118),2023-07-13T00:00:00,2023-07-14T00:05:11.84
TPE10002,10002,連城中和路口,POINT (121.498749 25.002187),2023-07-13T00:00:00,2023-07-14T00:05:11.823
TPE1000184,1000184,民權龍江路口,POINT (121.541275218891 25.0623959365736),2023-07-13T00:00:00,2023-07-14T00:05:11.947
TPE1000232,1000232,憲光公寓,POINT (121.54389161859 24.9994337628866),2023-07-13T00:00:00,2023-07-14T00:05:12.76
TPE1000168,1000168,大龍峒保安宮,POINT (121.5154577 25.07195442),2023-07-13T00:00:00,2023-07-14T00:05:11.637
TPE1000217,1000217,發電所(西松高中),POINT (121.569875 25.055027),2023-07-13T00:00:00,2023-07-14T00:05:12.4
TPE1000238,1000238,捷運南京復興站,POINT (121.54428 25.053562),2023-07-13T00:00:00,2023-07-14T00:05:12.23
TPE1000234,1000234,萬隆,POINT (121.5402001 24.99931624),2023-07-13T00:00:00,2023-07-14T00:05:12.4
