StationUID,StationID,StationName,Geometry,UpdateDate,CheckDate
HSQ133687,133687,光復工業二路口,POINT (121.023085 24.867959),2023-07-13T00:00:00,2023-07-14T00:19:10.67
HSQ133686,133686,光復東路安宅七街口,POINT (121.027342 24.869432),2023-07-13T00:00:00,2023-07-14T00:19:10.703
HSQ135632,135632,工研院(東),POINT (121.048006 24.774168),2023-07-13T00:00:00,2023-07-14T00:19:11.267
HSQ133691,133691,花王公司,POINT (121.0044408 24.86461204),2023-07-13T00:00:00,2023-07-14T00:19:10.607
HSQ133447,133447,台新罐頭廠,POINT (121.0026403 24.82710762),2023-07-13T00:00:00,2023-07-14T00:19:10.357
HSQ133700,133700,九芎坪,POINT (121.172813 24.70952),2023-07-13T00:00:00,2023-07-14T00:19:10.75
HSQ133442,133442,華興街,POINT (121.0006924 24.83828126),2023-07-13T00:00:00,2023-07-14T00:19:10.157
HSQ133689,133689,中華公園,POINT (121.0129251 24.87194073),2023-07-13T00:00:00,2023-07-14T00:19:10.42
HSQ133699,133699,南河,POINT (121.16358 24.715613),2023-07-13T00:00:00,2023-07-14T00:19:10.67
HSQ133694,133694,新竹鄉城,POINT (121.00759 24.86051),2023-07-13T00:00:00,2023-07-14T00:19:10.767
HSQ135640,135640,文山三民路口,POINT (121.067304 24.789008),2023-07-13T00:00:00,2023-07-14T00:19:11.343
HSQ133695,133695,榮民講習所,POINT (121.013763 24.857744),2023-07-13T00:00:00,2023-07-14T00:19:10.767
HSQ133677,133677,明新科大,POINT (120.991008 24.865424),2023-07-13T00:00:00,2023-07-14T00:19:10.443
HSQ135626,135626,竹東火車站,POINT (121.09424 24.73789),2023-07-13T00:00:00,2023-07-14T00:19:10.827
HSQ133456,133456,成瀧,POINT (121.0248762 24.8344039),2023-07-13T00:00:00,2023-07-14T00:19:10.25
HSQ133702,133702,攀龍吊橋,POINT (121.174523 24.706517),2023-07-13T00:00:00,2023-07-14T00:19:10.843
HSQ135625,135625,竹東火車站,POINT (121.09421 24.73806),2023-07-13T00:00:00,2023-07-14T00:19:10.767
HSQ135648,135648,喜來登飯店,POINT (121.02677 24.820637),2023-07-13T00:00:00,2023-07-14T00:19:11.42
HSQ133703,133703,攀龍吊橋,POINT (121.17453 24.70665),2023-07-13T00:00:00,2023-07-14T00:19:10.857
HSQ133697,133697,新庄子,POINT (121.109125 24.721832),2023-07-13T00:00:00,2023-07-14T00:19:10.5
HSQ133685,133685,光復東路永順街口,POINT (121.0340259 24.87040066),2023-07-13T00:00:00,2023-07-14T00:19:10.547
HSQ135634,135634,富貴街口,POINT (121.034787 24.777159),2023-07-13T00:00:00,2023-07-14T00:19:10.92
HSQ133680,133680,訓練中心,POINT (121.0200472 24.85799646),2023-07-13T00:00:00,2023-07-14T00:19:10.327
