RouteUID,RouteID,RouteName,SubRouteUID,SubRouteID,SubRouteName,Direction,Geometry,EncodedPolyline,UpdateTime,VersionID
CYI0123,0123,"{'Zh_tw': '樂活1路', 'En': '樂活1路'}",CYI012301,012301,"{'Zh_tw': '樂活1路', 'En': '樂活1路'}",0,"LINESTRING(120.48228 23.49487,120.48201 23.49458,120.48188 23.49444,120.48163 23.49416,120.48098 23.49345,120.48088 23.49334,120.48084 23.4933,120.48073 23.49319,120.48062 23.4931,120.48056 23.49305,120.48022 23.49289,120.48013 23.49287,120.47961 23.49274,120.4794 23.49272,120.47907 23.49265,120.47869 23.49258,120.4784 23.49254,120.47819 23.49251,120.47722 23.49239,120.47707 23.49237,120.47711 23.49211,120.47714 23.49186,120.47714 23.49186,120.47711 23.49211,120.47707 23.49237,120.47598 23.49223,120.47568 23.49221,120.47411 23.49216,120.4738 23.49216,120.47168 23.49211,120.47155 23.49211,120.47084 23.49207,120.47068 23.49206,120.47055 23.49204,120.47043 23.49201,120.47032 23.49197,120.47024 23.49192,120.47016 23.49187,120.46997 23.49173,120.46997 23.49173,120.46973 23.49156,120.46939 23.49133,120.46893 23.4911,120.46878 23.491,120.46871 23.49096,120.46851 23.49084,120.46831 23.49074,120.46798 23.49057,120.46754 23.49038,120.46729 23.49025,120.46717 23.49021,120.46703 23.49016,120.46641 23.48993,120.46641 23.48993,120.46617 23.48984,120.46574 23.48969,120.46561 23.48965,120.46533 23.48957,120.46505 23.48948,120.46497 23.48946,120.46425 23.4891,120.46357 23.48883,120.46214 23.48824,120.46047 23.48755,120.46032 23.48749,120.46021 23.48745,120.46001 23.48739,120.45961 23.48728,120.45941 23.48722,120.45924 23.48718,120.45924 23.48718,120.45913 23.48715,120.45858 23.48706,120.45817 23.48702,120.45806 23.487,120.45791 23.48698,120.45757 23.48693,120.45716 23.48687,120.45695 23.48684,120.45681 23.48682,120.45667 23.4868,120.45448 23.48654,120.4543 23.48648,120.4543 23.48648,120.45386 23.48634,120.45379 23.48634,120.45348 23.48621,120.45339 23.48617,120.45342 23.48606,120.45347 23.48599,120.45348 23.4859,120.45349 23.48578,120.45352 23.48568,120.45353 23.4856,120.45355 23.48539,120.45358 23.48521,120.45363 23.48479,120.45368 23.4843,120.453680 23.484300,120.453710 23.484060,120.453830 23.483340,120.453830 23.483300,120.453870 23.483020,120.453870 23.483020,120.452750 23.482870,120.452660 23.482850,120.452660 23.482850,120.452640 23.482890,120.452630 23.482910,120.452620 23.482930,120.452600 23.482950,120.452590 23.482970,120.452570 23.482980,120.452540 23.483000,120.452520 23.483010,120.452500 23.483020,120.452470 23.483020,120.452450 23.483030,120.452420 23.483030,120.452400 23.483030,120.452400 23.483030,120.452460 23.482800,120.452540 23.482600,120.452610 23.482380,120.452650 23.482250,120.452650 23.482250,120.452690 23.482130,120.452920 23.481390,120.453010 23.480980,120.453060 23.480650,120.453050 23.480310,120.453160 23.479880,120.453160 23.479880,120.452450 23.479800,120.452130 23.479780,120.451900 23.479780,120.451170 23.479820,120.449850 23.479900,120.449850 23.479900,120.449850 23.479910,120.449840 23.479920,120.449840 23.479930,120.449840 23.479940,120.449830 23.479960,120.449830 23.479970,120.449820 23.479980,120.449820 23.479990,120.449810 23.480000,120.449810 23.480020,120.449800 23.480030,120.449790 23.480040,120.449780 23.480050,120.449770 23.480060,120.449760 23.480060,120.449750 23.480070,120.449740 23.480080,120.449730 23.480080,120.449720 23.480080,120.449710 23.480090,120.449690 23.480090,120.449680 23.480090,120.449670 23.480090,120.449660 23.480080,120.449650 23.480080,120.449640 23.480080,120.449630 23.480080,120.449620 23.480070,120.449610 23.480070,120.449600 23.480070,120.449370 23.480900,120.449310 23.481140,120.449310 23.481140,120.449200 23.481640,120.449090 23.482140,120.449000 23.482670,120.448980 23.482740,120.448890 23.483140,120.448890 23.483140,120.448810 23.483120,120.448750 23.483110,120.447920 23.482950,120.447010 23.482770,120.446640 23.482700,120.445880 23.482580,120.445880 23.482580,120.445920 23.482250,120.445930 23.482130,120.445940 23.482020,120.445950 23.481950,120.445950 23.481880,120.445950 23.481880,120.446400 23.481900,120.446450 23.481900,120.446590 23.481910,120.447100 23.481930,120.447600 23.481990,120.4476 23.48199,120.4481 23.48205,120.44877 23.48212,120.448770 23.482120,120.449076 23.482146,120.449360 23.480897,120.448359 23.480794,120.447717 23.480764,120.447290 23.480714,120.446102 23.480567,120.445023 23.480503,120.444021 23.480397,120.443362 23.480339,120.443309 23.480354,120.443200 23.480420,120.442340 23.479460,120.442020 23.479180,120.441610 23.478740,120.441610 23.478740,120.441480 23.478600,120.441480 23.478600,120.441620 23.478510,120.441840 23.478800,120.442180 23.479140,120.442290 23.479270,120.442290 23.479270,120.442360 23.479250,120.442440 23.479240,120.442560 23.479240,120.442740 23.479250,120.443010 23.479280,120.443580 23.479380,120.444140 23.479420,120.444640 23.479460,120.444640 23.479460,120.444720 23.479460,120.445110 23.479500,120.446230 23.479610,120.446230 23.479610,120.446250 23.479410,120.446310 23.478860,120.446350 23.478230,120.446400 23.477850,120.446470 23.477190,120.446480 23.477060,120.446490 23.477000,120.446540 23.476580,120.446550 23.476490,120.446630 23.475700,120.446660 23.475300,120.446690 23.475030,120.446720 23.474710,120.446780 23.474220,120.446790 23.474180,120.446800 23.474080,120.446800 23.474080,120.446810 23.474020,120.446820 23.473970,120.446850 23.473620,120.446870 23.473490,120.446900 23.473220,120.446950 23.472800,120.446980 23.472470,120.446990 23.472320,120.447030 23.471950,120.447080 23.471600,120.447090 23.471440,120.447100 23.471280,120.447130 23.471010,120.447160 23.470800,120.447200 23.470490,120.447200 23.470490,120.446840 23.470460,120.446560 23.470440,120.446340 23.470420,120.445120 23.470310,120.444730 23.470270,120.444040 23.470210,120.444040 23.470210,120.443910 23.470200,120.443980 23.470110,120.444000 23.469960,120.444 23.46996,120.44403 23.46971,120.44408 23.46923,120.44412 23.46878,120.44416 23.46837,120.44447 23.4684,120.44533 23.46848,120.4463 23.46857,120.44668 23.4686,120.44654 23.46822,120.44654 23.46822,120.44633 23.46764,120.44605 23.4669,120.44581 23.46627,120.44551 23.46547,120.44543 23.46526,120.44533 23.465,120.44528 23.46488,120.44521 23.46471,120.4451 23.46443,120.44494 23.46401,120.44487 23.46385,120.44462 23.46328,120.44451 23.46297,120.44451 23.46297,120.44412 23.46198,120.44408 23.46188,120.44396 23.46157,120.44375 23.46103,120.44362 23.46066,120.44355 23.46042,120.44352 23.46027,120.44348 23.45989,120.44348 23.45983,120.44349 23.45954,120.4435 23.4593,120.4435 23.45924,120.4435 23.45915,120.4435 23.45898,120.44348 23.45882,120.44347 23.45867,120.44346 23.45858,120.44346 23.45848,120.44349 23.45827,120.44357 23.45792,120.44358 23.45784,120.44363 23.4576,120.44366 23.45748,120.44368 23.45736,120.4437 23.45717,120.4437 23.4571,120.4437 23.4569,120.44371 23.45682,120.44369 23.45666,120.4437 23.45654,120.44368 23.45642,120.44352 23.45592,120.44346 23.45574,120.44346 23.45574,120.44337 23.45546,120.44331 23.45532,120.44328 23.45528,120.44323 23.45521,120.44311 23.45514,120.4421 23.45456,120.44168 23.45433,120.44128 23.4541,120.44119 23.45404,120.44104 23.45396,120.44098 23.45394,120.44086 23.45391,120.4408 23.45391,120.44052 23.45395,120.440520 23.453950,120.440470 23.453960,120.440310 23.453980,120.439990 23.454020,120.439010 23.454150,120.438680 23.454200,120.438390 23.454230,120.437910 23.454280,120.437850 23.454290,120.43785 23.45429,120.43769 23.45432,120.43654 23.45447,120.43604 23.45455,120.43574 23.4546,120.43536 23.45467,120.43522 23.45469,120.43515 23.45471,120.43511 23.45471,120.43508 23.45472,120.43505 23.45474,120.43502 23.45475,120.435 23.45476,120.43497 23.45478,120.4349 23.45484,120.43483 23.45493,120.43185 23.45221,120.43168 23.45207,120.43162 23.45201,120.43169 23.45195,120.43176 23.452,120.43183 23.45206,120.43258 23.45275,120.43268 23.45283,120.43293 23.45306,120.43329 23.45339,120.433290 23.453390,120.433850 23.453900,120.434110 23.454130,120.434900 23.454840,120.434900 23.454840,120.434830 23.454930,120.434780 23.454960,120.434750 23.454970,120.434740 23.454980,120.434730 23.454980,120.434710 23.454990,120.434700 23.454990,120.434680 23.454990,120.434670 23.454990,120.43467 23.45499,120.43466 23.45499,120.43463 23.45499,120.43376 23.45496,120.4334 23.45492,120.43336 23.45492,120.43332 23.45492,120.4333 23.45492,120.43328 23.45492,120.43325 23.45492,120.43324 23.45492,120.43323 23.45493,120.4332 23.45494,120.43307 23.45479,120.43305 23.45477,120.43304 23.45476,120.43301 23.45475,120.43297 23.45474,120.43294 23.45474,120.43291 23.45473,120.43288 23.45472,120.43286 23.4547,120.43284 23.45468,120.43281 23.45466,120.4328 23.45464,120.43278 23.45462,120.43277 23.45461,120.43276 23.45459,120.43274 23.45456,120.43271 23.45452,120.43254 23.45432,120.43251 23.45429,120.43249 23.45427,120.43247 23.45426,120.43244 23.45425,120.43241 23.45424,120.43237 23.45423,120.43234 23.45423,120.4323 23.45423,120.43225 23.45423,120.4322 23.45422,120.43211 23.45422,120.43146 23.45418,120.43105 23.45415,120.43058 23.45409,120.43007 23.45405,120.42997 23.45405,120.42995 23.45424,120.42983 23.45528,120.42979 23.45574,120.42975 23.45626,120.42975 23.45626,120.42974 23.4563,120.4297 23.45677,120.42968 23.45703,120.42965 23.45735,120.42958 23.45794,120.42957 23.45801,120.42948 23.45889,120.42928 23.45887)",}yknCguj~Ux@t@ZXv@p@lC`CTRFFTTPTHJ^bABPXfBBh@L`ALjAFx@Dh@V`EB\r@Gp@E??q@Ds@FZxEBz@HxH?|@HfL?XFlC@^BXDVFTHNHNZd@??`@n@l@bAl@zAR\FLVf@Rf@`@`Ad@vAXp@FVHZl@zB??Pn@\tAFXNv@Pv@BNfAnCt@fCtB|GhClIJ\FTJf@TnAJf@F`@??DTPlBFpABTB\HbAJpADh@BZBZr@tLJb@??ZvA?LX|@FPTELIPAVARENAh@Cb@ErAI`BI??n@EnCWF?v@G??\~EBP??GBC@C@CBC@ABCDABAB?DAB?D?B??l@Kf@Oj@MXG??VGrCm@pAQ`AIbA@tAU??NlCB~@?l@GpCOfG??A?A@A?A?C@A?A@A?A@C?A@A@A@A@?@A@A@?@?@A@?B?@?@@@?@?@?@@@?@?@eDl@o@J??cBTcBTiBPMBoAP??BN@J^dDb@tDLhAVvC??`AGVATALAL???CyA?IA[CeBKcB??KcBMeC??E}@xFw@TfED~BHtAZlFLvERfEJbCAHMT~DjDv@~@vApA??ZX??P[y@k@cAcAYU??BM@O?WAc@Eu@SqBGoBGcB???OGmAU_F??f@ClBK|BGjAIbCMXAJArAIPA|COnAEt@E~@E`BKFARA??JAHAdAEXCt@ErAI`AE\AhAGdAI^A^At@Eh@E|@G??DfABv@Bj@TrFFlAJhC??@XPM\C??p@E~AIxAGpAGE}@OkDQaEEkAjAZ??rBh@rCv@|Bn@~Cz@h@Nr@RVH`@Lv@TrA^^LpBp@|@T??dElARF|@VjBh@hAXn@L\DjAFJ?x@An@AJ?P?`@?^B\@P@R?h@EdAONAn@IVEVCd@CL?f@?NA^BVAVBbB^b@J??v@PZJFDLHLVrBhEl@rAl@nAJPN\BJDV?JGv@??AHC^G~@YbEI`AEx@I~AAJ??E^]dFObBIz@MjACZCL?FADCDADABCDKLQL~OrQZ`@JJJMIMKMiCuCOSm@q@aAgA??eBoBm@s@mC}C??QLEHADA@?@AB?@?B?@???@?DDlDFfA?F?F?B?B?D?@A@AD\XBB@@@D@F?D@D@DBBBBBDB@BB@@B@DBFDf@`@DDBB@B@D@D@F?D?F?H@H?PF`CDpAJ|AFdB?Re@BoEV{AFgBF??G@}AFs@B_ADuBLM@oDPBf@,2023-07-13T10:58:26+08:00,0
CYI0123,0123,"{'Zh_tw': '樂活1路', 'En': '樂活1路'}",CYI012302,012302,"{'Zh_tw': '樂活1路', 'En': '樂活1路'}",1,"LINESTRING(120.429280 23.458870,120.429480 23.458890,120.429480 23.458890,120.429570 23.458010,120.429580 23.457940,120.429650 23.457350,120.429680 23.457030,120.429700 23.456770,120.429740 23.456300,120.429740 23.456270,120.42974 23.45627,120.42979 23.45574,120.42983 23.45528,120.42995 23.45424,120.42997 23.45405,120.43007 23.45405,120.43058 23.45409,120.43105 23.45415,120.43146 23.45418,120.43211 23.45422,120.4322 23.45422,120.43225 23.45423,120.4323 23.45423,120.43234 23.45423,120.43237 23.45423,120.43241 23.45424,120.43244 23.45425,120.43247 23.45426,120.43249 23.45427,120.43251 23.45429,120.43254 23.45432,120.43271 23.45452,120.43274 23.45456,120.43276 23.45459,120.43277 23.45461,120.43278 23.45462,120.4328 23.45464,120.43281 23.45466,120.43284 23.45468,120.43286 23.4547,120.43288 23.45472,120.43291 23.45473,120.43294 23.45474,120.43297 23.45474,120.43301 23.45475,120.43304 23.45476,120.43305 23.45477,120.43307 23.45479,120.4332 23.45494,120.43323 23.45493,120.43324 23.45492,120.43325 23.45492,120.43328 23.45492,120.4333 23.45492,120.43332 23.45492,120.43336 23.45492,120.4334 23.45492,120.43376 23.45496,120.43463 23.45499,120.43466 23.45499,120.43467 23.45499,120.434670 23.454990,120.434680 23.454990,120.434700 23.454990,120.434710 23.454990,120.434730 23.454980,120.434740 23.454980,120.434750 23.454970,120.434780 23.454960,120.434830 23.454930,120.434830 23.454930,120.431850 23.452210,120.431680 23.452070,120.431680 23.452070,120.431620 23.452010,120.431690 23.451950,120.431760 23.452000,120.431830 23.452060,120.432580 23.452750,120.432680 23.452830,120.432930 23.453060,120.433290 23.453390,120.43329 23.45339,120.43385 23.4539,120.43411 23.45413,120.4349 23.45484,120.43497 23.45478,120.435 23.45476,120.43502 23.45475,120.43505 23.45474,120.43508 23.45472,120.43511 23.45471,120.43515 23.45471,120.43522 23.45469,120.43536 23.45467,120.43574 23.4546,120.43604 23.45455,120.43654 23.45447,120.43769 23.45432,120.43791 23.45428,120.43791 23.45428,120.43839 23.45423,120.43868 23.4542,120.43901 23.45415,120.43999 23.45402,120.44031 23.45398,120.4404 23.45397,120.4404 23.45397,120.44047 23.45396,120.4408 23.45391,120.44086 23.45391,120.44098 23.45394,120.44104 23.45396,120.44119 23.45404,120.44128 23.4541,120.44168 23.45433,120.4421 23.45456,120.44311 23.45514,120.44323 23.45521,120.44328 23.45528,120.44331 23.45532,120.44337 23.45546,120.4435 23.45586,120.4435 23.45586,120.44352 23.45592,120.44368 23.45642,120.4437 23.45654,120.44369 23.45666,120.44371 23.45682,120.4437 23.4569,120.4437 23.4571,120.4437 23.45717,120.44368 23.45736,120.44366 23.45748,120.44363 23.4576,120.44358 23.45784,120.44357 23.45792,120.44349 23.45827,120.44346 23.45848,120.44346 23.45858,120.44347 23.45867,120.44348 23.45882,120.4435 23.45898,120.4435 23.45915,120.4435 23.45924,120.4435 23.4593,120.44349 23.45954,120.44348 23.45983,120.44348 23.45989,120.44352 23.46027,120.44355 23.46042,120.44362 23.46066,120.44375 23.46103,120.44396 23.46157,120.44408 23.46188,120.44412 23.46198,120.44448 23.4629,120.44448 23.4629,120.44462 23.46328,120.44487 23.46385,120.44494 23.46401,120.4451 23.46443,120.44521 23.46471,120.44528 23.46488,120.44533 23.465,120.44543 23.46526,120.44551 23.46547,120.44581 23.46627,120.44605 23.4669,120.44633 23.46764,120.4464 23.46782,120.4464 23.46782,120.44668 23.4686,120.4463 23.46857,120.44533 23.46848,120.44447 23.4684,120.44416 23.46837,120.44412 23.46878,120.44408 23.46923,120.44403 23.46971,120.444 23.46996,120.444 23.46996,120.44398 23.47011,120.44404 23.47021,120.44473 23.47027,120.44512 23.47031,120.44634 23.47042,120.44656 23.47044,120.44684 23.47046,120.4472 23.47049,120.44716 23.4708,120.44713 23.47101,120.4471 23.47128,120.44709 23.47144,120.44708 23.4716,120.44703 23.47195,120.44699 23.47232,120.44698 23.47247,120.44695 23.4728,120.4469 23.47322,120.44687 23.47349,120.44685 23.47362,120.44682 23.47396,120.44682 23.47396,120.44682 23.47397,120.44681 23.47402,120.44679 23.47418,120.44678 23.47422,120.44672 23.47471,120.44669 23.47503,120.44666 23.4753,120.44663 23.4757,120.44655 23.47649,120.44654 23.47658,120.44649 23.477,120.44648 23.47706,120.44647 23.47719,120.4464 23.47785,120.44635 23.47823,120.44631 23.47886,120.44625 23.47941,120.44623 23.47961,120.4459 23.47958,120.4459 23.47958,120.44511 23.4795,120.44472 23.47946,120.44414 23.47942,120.44358 23.47938,120.44301 23.47928,120.44274 23.47925,120.44256 23.47924,120.44244 23.47924,120.44236 23.47925,120.44229 23.47927,120.44218 23.47933,120.44202 23.47918,120.44188 23.47903,120.44161 23.47874,120.44161 23.47874,120.44148 23.4786,120.44162 23.47851,120.44184 23.4788,120.44218 23.47914,120.44229 23.47927,120.44249 23.47948,120.44315 23.48021,120.44329 23.48036,120.4435 23.48058,120.44358 23.48068,120.44366 23.48077,120.44373 23.48084,120.44376 23.48087,120.44378 23.4809,120.44387 23.48099,120.44393 23.48106,120.44399 23.48113,120.44407 23.48122,120.44414 23.4813,120.44421 23.48137,120.44434 23.48152,120.44437 23.48155,120.44443 23.4817,120.44454 23.48182,120.44463 23.48178,120.44469 23.48177,120.44474 23.48176,120.44478 23.48176,120.44487 23.48177,120.44506 23.48179,120.44569 23.48185,120.44581 23.48186,120.44595 23.48188,120.4464 23.4819,120.44645 23.4819,120.44659 23.48191,120.4471 23.48193,120.4481 23.48205,120.44877 23.48212,120.447600 23.481990,120.448100 23.482050,120.448770 23.482120,120.448770 23.482120,120.448810 23.482120,120.448900 23.482130,120.448990 23.482140,120.449090 23.482140,120.449090 23.482140,120.449200 23.481640,120.449310 23.481150,120.449310 23.481150,120.449370 23.480900,120.449600 23.480070,120.449600 23.480070,120.449590 23.480070,120.449580 23.480070,120.449580 23.480060,120.449570 23.480060,120.449550 23.480050,120.449540 23.480040,120.449520 23.480040,120.449510 23.480030,120.449500 23.480020,120.449490 23.480000,120.449480 23.479990,120.449470 23.479980,120.449470 23.479970,120.449460 23.479950,120.449460 23.479940,120.449450 23.479920,120.449450 23.479910,120.449450 23.479900,120.449450 23.479880,120.449450 23.479870,120.449460 23.479850,120.449460 23.479840,120.449470 23.479820,120.449470 23.479810,120.449480 23.479800,120.449490 23.479790,120.449500 23.479770,120.449510 23.479760,120.449520 23.479750,120.449540 23.479750,120.449550 23.479740,120.449560 23.479730,120.449580 23.479720,120.449590 23.479720,120.449610 23.479720,120.449670 23.479710,120.449690 23.479720,120.449730 23.479730,120.449750 23.479740,120.449760 23.479740,120.449770 23.479750,120.449780 23.479760,120.449800 23.479770,120.449810 23.479780,120.449820 23.479800,120.449830 23.479810,120.449830 23.479820,120.449830 23.479830,120.449840 23.479840,120.449840 23.479850,120.449840 23.479860,120.449850 23.479870,120.449850 23.479880,120.449850 23.479900,120.451170 23.479820,120.451900 23.479780,120.452130 23.479780,120.452450 23.479800,120.453160 23.479880,120.453160 23.479880,120.453050 23.480310,120.453060 23.480650,120.453010 23.480980,120.452920 23.481390,120.452810 23.481740,120.45281 23.48174,120.45269 23.48213,120.45261 23.48238,120.45254 23.4826,120.45257 23.48262,120.45259 23.48264,120.45261 23.48266,120.45263 23.48267,120.45264 23.48269,120.45265 23.48272,120.45266 23.48274,120.45266 23.48276,120.45267 23.48278,120.45267 23.48281,120.45266 23.48283,120.45266 23.48285,120.45275 23.48287,120.45387 23.48302,120.45383 23.4833,120.45383 23.48334,120.45371 23.48406,120.45369 23.48429,120.45369 23.48429,120.45363 23.48479,120.45358 23.48521,120.45355 23.48539,120.45353 23.4856,120.45352 23.48568,120.45349 23.48578,120.45348 23.4859,120.45347 23.48599,120.45351 23.4861,120.4538 23.48626,120.45386 23.48634,120.45419 23.48645,120.45419 23.48645,120.45448 23.48654,120.45667 23.4868,120.45681 23.48682,120.45695 23.48684,120.45716 23.48687,120.45757 23.48693,120.45791 23.48698,120.45806 23.487,120.45817 23.48702,120.45858 23.48706,120.45905 23.48714,120.45905 23.48714,120.45913 23.48715,120.45941 23.48722,120.45961 23.48728,120.46001 23.48739,120.46021 23.48745,120.46032 23.48749,120.46047 23.48755,120.46214 23.48824,120.46357 23.48883,120.46425 23.4891,120.46497 23.48946,120.46505 23.48948,120.46533 23.48957,120.46561 23.48965,120.46574 23.48969,120.46617 23.48984,120.46636 23.48991,120.46636 23.48991,120.46703 23.49016,120.46717 23.49021,120.46729 23.49025,120.46754 23.49038,120.46798 23.49057,120.46831 23.49074,120.46851 23.49084,120.46871 23.49096,120.46878 23.491,120.46893 23.4911,120.46939 23.49133,120.46973 23.49156,120.46992 23.49169,120.46992 23.49169,120.47016 23.49187,120.47024 23.49192,120.47032 23.49197,120.47043 23.49201,120.47055 23.49204,120.47068 23.49206,120.47084 23.49207,120.47155 23.49211,120.47168 23.49211,120.4738 23.49216,120.47411 23.49216,120.47568 23.49221,120.47598 23.49223,120.47707 23.49237,120.47711 23.49211,120.47714 23.49186,120.47714 23.49186,120.47711 23.49211,120.47707 23.49237,120.47722 23.49239,120.47819 23.49251,120.4784 23.49254,120.47869 23.49258,120.47907 23.49265,120.4794 23.49272,120.47961 23.49274,120.48013 23.49287,120.48022 23.49289,120.48056 23.49305,120.48062 23.4931,120.48073 23.49319,120.48084 23.4933,120.48088 23.49334,120.48098 23.49345,120.48163 23.49416,120.48188 23.49444,120.48201 23.49458,120.48228 23.49487)",}xdnC_j`~UCg@??nDQLAtBM~@Er@C|AGD???hBIzAGnEWd@C?SGeBK}AEqAGaC?QAI?I?G?EAGAEAEACCCEEg@a@GEECCAAACCCACECCCCAEAE?EAGAEAACC]Y@E@A?A?E?C?C?G?GGgAEmD?E?A???A?C?A@C?A@A@EDI??~OrQZ`@??JJJMIMKMiCuCOSm@q@aAgA??eBoBm@s@mC}CJMBE@C@EBE@E?GBMB[LkAH{@NcB\eFFk@??H_BDy@HaAXcEF_A@Q??@MHaA?KEWCKO]KQm@oAm@sAsBiEMWMIGE[KoAY??KCcB_@WCW@_@CO@g@?M?e@BWBWDo@HO@eANi@DS?QA]A_@Ca@?Q?K?o@@y@@K?kAG]Eo@MiAYkBi@}@WSGwDgA??kA[qBq@_@MsA_@w@Ua@MWIs@Si@O_D{@}Bo@sCw@c@M??{Cw@DjAP`ENjDD|@qAFyAF_BHq@D??]BSKKiCGmAUsFCk@Cw@EgA}@Fi@Du@D_@@_@@eAHiAF]@aADsAHu@DYBcAD??A?I@_@BG@aBJ_ADu@DoAD}CNQ@sAHK@Y@cCLkAH}BFmBJg@BD`A??N|CFlAFrBFnBRpBDt@@b@?VANCLKT\^\Zx@t@??ZXP[y@k@cAcAYUi@g@qCcC][k@i@SOQOMMEEECQQMKMKQOOMMM]YEE]KWUFQ@K@I?GAQCe@K}BAWC[CyA?IA[CeBWgEMeCXhFKcBMeC???GAQAQ?S??bBU`BU??p@KdDm@???@?@@??@@B@@?B@@@@B@@@@@@?B@@?B@@?@?B?@?BA@?BA@?@A@ABA@A@A?C@A@A@C?A?C@KACAGAC?AAAAAACAACAAAA?A?AAA?A?AAA?C?NgGFqC?m@C_AOmC??uATcAAaAHqAPeAT??mAVq@Nk@LCECCCCACCAEACAC?CAE?C@C?CQ]_Fw@FG?oCVm@B??cBJsAHc@Di@BO@SDW@Q@UG_@y@OKUaA??Qy@s@uLC[C[Ei@KqAIcAC]CUGqAO}A??AOMw@Kg@UoAKg@GUK]iCmIuB}Gu@gCgAoCCOQw@Ow@GY]uAMe@??q@eCI[GWYq@e@wAa@aASg@Wg@GMS]m@{Am@cAYe@??c@o@IOIOGUEWCYA_@GmC?YIgL?}@IyHC{@[yEr@Gp@E??q@Ds@FC]WaEEi@Gy@MkAMaACi@YgBCQ_@cAIKQUUUGGUSmCaCw@q@[Yy@u@,2023-07-13T10:58:26+08:00,0
