StationUID,StationID,StationName,Geometry,UpdateDate,CheckDate
KEE141586,141586,友一里民大會堂,POINT (121.669059 25.09208),2023-07-13T00:00:00,2023-07-14T00:18:53.953
KEE141484,141484,長庚醫院情人湖院區,POINT (121.708433 25.148083),2023-07-13T00:00:00,2023-07-14T00:18:53.157
KEE141487,141487,武崙國小,POINT (121.705991 25.138846),2023-07-13T00:00:00,2023-07-14T00:18:52.92
KEE141598,141598,真聖堂,POINT (121.683353 25.084488),2023-07-13T00:00:00,2023-07-14T00:18:54.343
KEE141464,141464,大同街,POINT (121.695525 25.116838),2023-07-13T00:00:00,2023-07-14T00:18:52.907
KEE141567,141567,海灣公司,POINT (121.720716 25.09495),2023-07-13T00:00:00,2023-07-14T00:18:53.203
KEE141550,141550,堵南加油站,POINT (121.685555 25.08239),2023-07-13T00:00:00,2023-07-14T00:18:53.75
KEE141486,141486,台北大鎮,POINT (121.708732 25.146945),2023-07-13T00:00:00,2023-07-14T00:18:52.67
KEE141594,141594,麗景天下社區,POINT (121.673837 25.085094),2023-07-13T00:00:00,2023-07-14T00:18:54.06
KEE141492,141492,大同街47號,POINT (121.688998 25.132576),2023-07-13T00:00:00,2023-07-14T00:18:53.31
KEE141607,141607,中和路168巷7弄19號,POINT (121.715993 25.150011),2023-07-13T00:00:00,2023-07-14T00:18:54.453
KEE141495,141495,大同街59-1號,POINT (121.686604 25.134412),2023-07-13T00:00:00,2023-07-14T00:18:53.03
KEE141472,141472,瑪東農村社區公園,POINT (121.69788 25.125536),2023-07-13T00:00:00,2023-07-14T00:18:53.047
KEE141576,141576,福基煤礦,POINT (121.723833 25.087033),2023-07-13T00:00:00,2023-07-14T00:18:53.39
KEE141494,141494,陳厝,POINT (121.68679 25.13322),2023-07-13T00:00:00,2023-07-14T00:18:52.763
KEE141500,141500,工建西路22號,POINT (121.701388 25.094341),2023-07-13T00:00:00,2023-07-14T00:18:53.39
KEE141615,141615,德安路,POINT (121.725951 25.148706),2023-07-13T00:00:00,2023-07-14T00:18:54.56
KEE141558,141558,福一街口,POINT (121.694273 25.081918),2023-07-13T00:00:00,2023-07-14T00:18:53.873
KEE141602,141602,中和里,POINT (121.72256 25.142235),2023-07-13T00:00:00,2023-07-14T00:18:54.203
KEE141503,141503,百六福二街口,POINT (121.695756 25.085123),2023-07-13T00:00:00,2023-07-14T00:18:53.203
KEE141480,141480,大武崙沙灘停車場,POINT (121.707404 25.168042),2023-07-13T00:00:00,2023-07-14T00:18:53.233
KEE141584,141584,明德三路口(北五堵),POINT (121.688233 25.0768),2023-07-13T00:00:00,2023-07-14T00:18:53.467
KEE141502,141502,百六福二街口,POINT (121.695781 25.085233),2023-07-13T00:00:00,2023-07-14T00:18:52.89
KEE141623,141623,建德山莊,POINT (121.722648 25.12841),2023-07-13T00:00:00,2023-07-14T00:18:54.703
KEE141566,141566,基隆商工,POINT (121.716586 25.094694),2023-07-13T00:00:00,2023-07-14T00:18:53.967
KEE141508,141508,石公潭,POINT (121.659759 25.116478999999998),2023-07-13T00:00:00,2023-07-14T00:18:53.483
KEE141611,141611,正濱舊漁會大樓,POINT (121.76576 25.150685),2023-07-13T00:00:00,2023-07-14T00:18:54.297
KEE141592,141592,友一里,POINT (121.672421 25.086223),2023-07-13T00:00:00,2023-07-14T00:18:53.577
KEE141488,141488,武崙國中,POINT (121.705744 25.138113),2023-07-13T00:00:00,2023-07-14T00:18:53.42
KEE141511,141511,鹿寮,POINT (121.66432 25.113276),2023-07-13T00:00:00,2023-07-14T00:18:53.297
KEE141575,141575,東新街127號,POINT (121.720385 25.090606),2023-07-13T00:00:00,2023-07-14T00:18:54.157
KEE141510,141510,鹿寮,POINT (121.664485 25.11316),2023-07-13T00:00:00,2023-07-14T00:18:53.03
KEE141516,141516,復興國小,POINT (121.665378 25.107022),2023-07-13T00:00:00,2023-07-14T00:18:53.577
KEE141619,141619,樂利三街32巷,POINT (121.712678 25.126388),2023-07-13T00:00:00,2023-07-14T00:18:54.373
KEE141663,141663,市府宿舍(暖暖),POINT (121.73854 25.10462),2023-07-13T00:00:00,2023-07-14T00:18:54.797
KEE141496,141496,大同街59-1號,POINT (121.686486 25.134376),2023-07-13T00:00:00,2023-07-14T00:18:53.56
KEE141600,141600,百福火車站(大德路),POINT (121.692393 25.078429),2023-07-13T00:00:00,2023-07-14T00:18:53.75
KEE141519,141519,友益橋,POINT (121.666496 25.1),2023-07-13T00:00:00,2023-07-14T00:18:53.453
KEE141524,141524,友愛橋,POINT (121.666585 25.0957),2023-07-13T00:00:00,2023-07-14T00:18:53.687
KEE141627,141627,三和路,POINT (121.670722 25.097164),2023-07-13T00:00:00,2023-07-14T00:18:54.483
KEE141583,141583,長安街口,POINT (121.690111 25.077468),2023-07-13T00:00:00,2023-07-14T00:18:54.28
KEE141518,141518,一坑,POINT (121.665321 25.102964),2023-07-13T00:00:00,2023-07-14T00:18:53.203
KEE141504,141504,堵南國小,POINT (121.691966 25.0845),2023-07-13T00:00:00,2023-07-14T00:18:53.717
KEE141609,141609,中和路164巷5號,POINT (121.715135 25.149631),2023-07-13T00:00:00,2023-07-14T00:18:53.857
KEE141529,141529,文明路土地廟,POINT (121.730316 25.155748),2023-07-13T00:00:00,2023-07-14T00:18:53.547
KEE141535,141535,旅遊服務中心,POINT (121.739692 25.131938),2023-07-13T00:00:00,2023-07-14T00:18:53.827
