RoadID,RoadName,RoadNameID,RoadClass,RoadClassName,CityID,CityName,City,UpdateDate
640060I,友信街,40060,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640061I,友順街,40061,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640062I,友順路,40062,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640063I,友愛路,40063,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640064I,友義街,40064,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640065I,友諒街,40065,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640066I,文山街,40066,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640067I,文中街,40067,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640068I,文化路,40068,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640069I,文心街,40069,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640070I,文昌街,40070,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640071I,文海街,40071,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640072I,文華街,40072,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640073I,文雅街,40073,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640074I,日新街,40074,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640477I,水源地,40477,6,市區一般道路,I,嘉義市,Chiayi,2022-02-15
640478I,王田,40478,6,市區一般道路,I,嘉義市,Chiayi,2022-02-15
640075I,世賢路一段,40075,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640076I,世賢路二段,40076,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640077I,世賢路三段,40077,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640078I,世賢路四段,40078,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640079I,北文街,40079,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640080I,北安路,40080,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640479I,北社尾,40479,6,市區一般道路,I,嘉義市,Chiayi,2022-02-15
640081I,北社尾路,40081,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640082I,北門街,40082,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640083I,北港路,40083,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640084I,北園街,40084,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640448I,北新路,40448,6,市區一般道路,I,嘉義市,Chiayi,2022-02-15
640085I,北榮街,40085,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640086I,北興街,40086,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640087I,北鎮街,40087,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640088I,台斗街,40088,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640089I,台林街,40089,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640090I,四維南路,40090,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640091I,四維路,40091,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640092I,市宅街,40092,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640093I,平等街,40093,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640094I,平實街,40094,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640095I,幼獅路,40095,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640096I,民生北路,40096,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640097I,民生南路,40097,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640098I,民國路,40098,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640099I,民族中山圓環,40099,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640100I,民族光華圓環,40100,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640101I,民族路,40101,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640102I,民樂街,40102,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640103I,民權吳鳳圓環,40103,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640104I,民權東路,40104,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640105I,民權路,40105,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640106I,永吉一街,40106,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640107I,永吉二街,40107,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640108I,永吉三街,40108,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640109I,永吉四街,40109,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640110I,永安街,40110,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640111I,永利一街,40111,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640112I,永利二街,40112,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640113I,永利三街,40113,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640114I,永和街,40114,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640115I,永春一街,40115,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640116I,永春二街,40116,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640117I,永春三街,40117,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640119I,永春五街,40119,6,市區一般道路,I,嘉義市,Chiayi,2022-02-15
640118I,永春四街,40118,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640120I,永康一街,40120,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640121I,永康二街,40121,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640122I,永康三街,40122,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640460I,永康五街,40460,6,市區一般道路,I,嘉義市,Chiayi,2022-02-15
640459I,永康四街,40459,6,市區一般道路,I,嘉義市,Chiayi,2022-02-15
640123I,永福一街,40123,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640124I,永福二街,40124,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640125I,永福三街,40125,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640126I,永樂一街,40126,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640127I,永樂二街,40127,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640128I,永樂三街,40128,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640130I,永樂五街,40130,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640129I,永樂四街,40129,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640480I,玉山一村,40480,6,市區一般道路,I,嘉義市,Chiayi,2022-02-15
640481I,玉山二村,40481,6,市區一般道路,I,嘉義市,Chiayi,2022-02-15
640131I,玉山路,40131,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640132I,玉峰街,40132,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640133I,玉康路,40133,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640134I,立仁路,40134,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640135I,立德街,40135,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640136I,立學街,40136,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640137I,光仁街,40137,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640138I,光正街,40138,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640139I,光彩街,40139,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640140I,光華路,40140,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640141I,共和路,40141,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640142I,合江街,40142,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640143I,吉安街,40143,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640144I,吉林街,40144,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640145I,向榮街,40145,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640146I,安和街,40146,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640147I,安東一街,40147,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640148I,安東二街,40148,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640149I,安東三街,40149,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640461I,安業街,40461,6,市區一般道路,I,嘉義市,Chiayi,2022-02-15
640462I,安業街,40462,6,市區一般道路,I,嘉義市,Chiayi,2022-02-15
640150I,安樂街,40150,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640151I,成仁街,40151,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640152I,成功三街,40152,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640153I,成功東街,40153,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640154I,成功街,40154,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640482I,竹子脚,40482,6,市區一般道路,I,嘉義市,Chiayi,2022-02-15
640155I,竹文街,40155,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640156I,竹圍三路,40156,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640483I,竹圍子,40483,6,市區一般道路,I,嘉義市,Chiayi,2022-02-15
640157I,竹圍四路,40157,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640158I,竹圍路,40158,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640159I,老吸街,40159,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640160I,自由路,40160,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640161I,自立街,40161,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640162I,自強街,40162,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640484I,西市場,40484,6,市區一般道路,I,嘉義市,Chiayi,2022-02-15
640163I,西門街,40163,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
640164I,西榮街,40164,6,市區一般道路,I,嘉義市,Chiayi,2018-09-28
