StationUID,StationID,StationName,Geometry,UpdateDate,CheckDate
HUA135302,135302,光華樂活創意園區,POINT (121.594232 23.935943),2023-07-13T00:00:00,2023-07-14T00:20:17.313
HUA135311,135311,南濱公園,POINT (121.60836 23.9678),2023-07-13T00:00:00,2023-07-14T00:20:17.42
HUA135315,135315,重慶市場(石藝大街),POINT (121.609259 23.972605),2023-07-13T00:00:00,2023-07-14T00:20:17.437
HUA135313,135313,信義國小,POINT (121.60669 23.9708),2023-07-13T00:00:00,2023-07-14T00:20:17.407
HUA135309,135309,武聖宮(榮光社區),POINT (121.60456 23.9618),2023-07-13T00:00:00,2023-07-14T00:20:17.42
HUA135314,135314,信義國小,POINT (121.60661 23.9709),2023-07-13T00:00:00,2023-07-14T00:20:17.467
HUA135312,135312,南濱公園,POINT (121.60831 23.9676),2023-07-13T00:00:00,2023-07-14T00:20:17.39
HUA135316,135316,重慶市場(石藝大街),POINT (121.609231 23.972655),2023-07-13T00:00:00,2023-07-14T00:20:17.563
HUA135310,135310,武聖宮(榮光社區),POINT (121.60416 23.9614),2023-07-13T00:00:00,2023-07-14T00:20:17.437
HUA135319,135319,中華路,POINT (121.608879 23.976222),2023-07-13T00:00:00,2023-07-14T00:20:17.5
HUA135323,135323,遠東百貨,POINT (121.60066 23.9776),2023-07-13T00:00:00,2023-07-14T00:20:17.53
HUA135321,135321,花蓮文創園區,POINT (121.60454 23.9757),2023-07-13T00:00:00,2023-07-14T00:20:17.5
HUA135317,135317,東大門夜市,POINT (121.6112 23.97383),2023-07-13T00:00:00,2023-07-14T00:20:17.5
HUA135322,135322,花蓮文創園區,POINT (121.60452 23.975658),2023-07-13T00:00:00,2023-07-14T00:20:17.563
HUA135320,135320,中華路,POINT (121.608902 23.976193),2023-07-13T00:00:00,2023-07-14T00:20:17.467
HUA135318,135318,東大門夜市,POINT (121.61105 23.97445),2023-07-13T00:00:00,2023-07-14T00:20:17.53
HUA135324,135324,遠東百貨,POINT (121.600552 23.977641),2023-07-13T00:00:00,2023-07-14T00:20:17.64
HUA135329,135329,郵政總局,POINT (121.603902 23.984012),2023-07-13T00:00:00,2023-07-14T00:20:17.61
HUA135333,135333,商校街,POINT (121.60474 23.98788),2023-07-13T00:00:00,2023-07-14T00:20:17.593
HUA135331,135331,花蓮商校,POINT (121.601909 23.986525),2023-07-13T00:00:00,2023-07-14T00:20:17.593
HUA135332,135332,花蓮商校,POINT (121.601806 23.986584),2023-07-13T00:00:00,2023-07-14T00:20:17.657
HUA135325,135325,明義國小,POINT (121.602833 23.979677),2023-07-13T00:00:00,2023-07-14T00:20:17.61
HUA135330,135330,郵政總局,POINT (121.603926 23.983899),2023-07-13T00:00:00,2023-07-14T00:20:17.547
HUA135326,135326,明義國小,POINT (121.6028 23.9797),2023-07-13T00:00:00,2023-07-14T00:20:17.593
HUA135334,135334,商校街,POINT (121.604703 23.988007),2023-07-13T00:00:00,2023-07-14T00:20:17.733
HUA135337,135337,花蓮轉運站,POINT (121.603181 23.993063),2023-07-13T00:00:00,2023-07-14T00:20:17.703
HUA135363,135363,太魯閣,POINT (121.6236 24.15355),2023-07-13T00:00:00,2023-07-14T00:20:17.703
HUA135335,135335,花蓮電影城,POINT (121.605863 23.989508),2023-07-13T00:00:00,2023-07-14T00:20:17.703
HUA135364,135364,太魯閣,POINT (121.623392 24.153523),2023-07-13T00:00:00,2023-07-14T00:20:17.75
HUA135365,135365,太魯閣國家公園,POINT (121.621733 24.158663),2023-07-13T00:00:00,2023-07-14T00:20:17.67
