RouteUID,RouteID,RouteName,SubRouteName,Direction,Geometry,EncodedPolyline,UpdateTime,VersionID
TNN10019,10019,"{'Zh_tw': '19', 'En': '19'}",{},0,"LINESTRING(120.15166 22.99292,120.15324 22.99558,120.15237 22.99951,120.15429 23.00044,120.15823 23.00224,120.16092 23.00289,120.16271 23.00281,120.16458 23.00218,120.16357 22.99857,120.16358 22.99706,120.16385 22.99591,120.16371 22.99492,120.15754 22.99341,120.15706 22.99281,120.15705 22.98801,120.15837 22.98622,120.15898 22.98629,120.16088 22.98682,120.16016 22.98898,120.15977 22.99151,120.16063 22.99169,120.16372 22.99185,120.17048 22.99127,120.17386 22.99076,120.17782 22.99017,120.18757 22.98897,120.19263 22.98803,120.19493 22.98753,120.19643 22.98741,120.19751 22.98741,120.19756 22.98974,120.19805 22.99119,120.19862 22.99273,120.20261 22.99196,120.20461 22.99245,120.20481 22.99224,120.20513 22.99215,120.20546 22.99234,120.20556 22.99269,120.20538 22.99293,120.20516 22.99303,120.20575 22.99548,120.20696 22.99811,120.21121 22.99731,120.21125 22.99708,120.21161 22.99685,120.21207 22.99678,120.21221 22.99757,120.21288 23.00071,120.21305 23.00156,120.21571 23.00129,120.21853 23.00087,120.22134 23.00073,120.22589 23.00041,120.22886 22.99954,120.23176 22.99863,120.23222 22.99862,120.23458 22.99838,120.23592 22.99836,120.23962 22.99845,120.24274 22.99858,120.24634 22.99857,120.24905 22.99847,120.24971 22.99851,120.25099 22.99864,120.25135 22.99869,120.25287 22.99903,120.25403 22.99924,120.25509 22.99943,120.25776 22.99995,120.26192 23.00076,120.26445 23.00128,120.26528 23.00282,120.26616 23.00441,120.26723 23.00625,120.26834 23.00809,120.27094 23.01199,120.27129 23.01186,120.27161 23.01164,120.27188 23.01124,120.27201 23.01084,120.27203 23.00975,120.27189 23.00817,120.27163 23.00662)",wxikC{bj|UsO{HqWlDyD_KgJsWaCyONeJ|BuJpUhElHAdFu@dEZlHpe@vB~A~\@dJgGMyBiB{JoLnCyNlAc@kD_@iRrBgi@dBcTtBwWnF}{@zDs^bBkMVkH?wEqMIaHaBsHqBxC}WaBoKh@g@P_Ae@aAeASo@b@Sj@iNuBmOqF~CqYl@Gl@gAL{A}C[sReCiDa@t@sOrAsPZqP~@m[lDqQtDcQ@{An@wMBkGQcVYoR@oUR}OGcCY_GIgAcAoHi@gFe@sEgBuOaD_YgByNsHeD}HoDoJuEoJ}EkWgOXeAj@_AnAu@nAYxECzHZtHr@,2023-07-13T22:26:42+08:00,0
TNN10019,10019,"{'Zh_tw': '19', 'En': '19'}",{},1,"LINESTRING(120.27163 23.00662,120.27196 23.00885,120.27201 23.01101,120.27179 23.01141,120.27151 23.01172,120.27093 23.01201,120.26834 23.00809,120.26723 23.00625,120.26616 23.00441,120.26528 23.00282,120.26445 23.00128,120.26192 23.00076,120.25776 22.99995,120.25509 22.99943,120.25403 22.99924,120.25287 22.99903,120.25135 22.99869,120.25101 22.99868,120.24965 22.99869,120.24641 22.99871,120.24276 22.99867,120.23971 22.99853,120.23592 22.99851,120.23481 22.99848,120.23237 22.99876,120.23202 22.99881,120.22892 22.99965,120.22586 23.00051,120.22136 23.00081,120.21861 23.00098,120.21598 23.00129,120.21309 23.00171,120.21288 23.00071,120.21221 22.99757,120.21167 22.99766,120.21151 22.99764,120.21133 22.99753,120.21127 22.99749,120.21124 22.99745,120.21121 22.99731,120.20696 22.99811,120.20641 22.99706,120.20566 22.99548,120.20516 22.99303,120.20484 22.99301,120.20464 22.99285,120.20456 22.99262,120.20461 22.99245,120.20261 22.99196,120.19862 22.99273,120.19805 22.99119,120.19756 22.98974,120.19751 22.98741,120.19643 22.98741,120.19493 22.98753,120.19263 22.98803,120.19001 22.98858,120.18957 22.98871,120.18755 22.98903,120.18567 22.98933,120.18308 22.98966,120.17776 22.99031,120.17389 22.99083,120.17048 22.99127,120.16607 22.99181,120.16372 22.99185,120.16058 22.99174,120.15968 22.99153,120.16016 22.98898,120.16088 22.98682,120.15898 22.98629,120.15837 22.98622,120.15705 22.98801,120.15706 22.99281,120.15754 22.99341,120.16371 22.99492,120.16382 22.99589,120.16355 22.99728,120.16354 22.99788,120.16361 22.99886,120.16472 23.00221,120.16224 23.00292,120.16101 23.00288,120.15827 23.00223,120.15401 23.00024,120.15241 22.99957,120.15328 22.99542,120.15173 22.99294)",knlkCupa}U}LaAoLIoAj@}@v@y@rBnWdOnJ|EnJtE|HnDrHdDfBxN`D~XfBtOd@rEh@fFbAnH@bAAnGCfSFxUZ`RBtVD|Ew@fNIdAgDjRkDbR{@b[a@dP}@lOsA`QfEh@rRdCQjBB^Tb@FJFDZD_DpYpElBzHtChNbBB~@^f@l@N`@I`BnKyC|WrHpB`H`BpMH?vEWjHcBjMmBjOYvA_ArK{@vJaAdOaCf`@gBdWwAhTkBpZGtMTrRh@rD|N_BnLoChBzJLxBeJfG_]AwB_BmHqe@aEUuGt@wB@cEM}S}EmCnNFtF`CbPlKrYdC~H|XmDnNtH,2023-07-13T22:26:42+08:00,0
TNN10020,10020,"{'Zh_tw': '20', 'En': '20'}",{},0,"LINESTRING(120.23365 22.98961,120.23395 22.99275,120.23116 22.99301,120.23074 22.98912,120.23172 22.98882,120.23271 22.98851,120.23295 22.98921,120.23364 22.98962,120.23296 22.98921,120.23271 22.98846,120.23168 22.98881,120.23071 22.98911,120.23113 22.99301,120.23414 22.99273,120.23447 22.99547,120.23483 22.99836,120.24213 22.99863,120.24968 22.99858,120.25169 22.99876,120.25284 22.99898,120.25306 22.99889,120.25331 22.99895,120.25344 22.99911,120.25939 23.00028,120.26098 23.00442,120.26168 23.00599,120.26239 23.00835,120.26285 23.00997,120.26381 23.01322,120.26388 23.01388,120.26379 23.01411,120.26373 23.01431,120.26368 23.01445,120.26364 23.01457,120.26356 23.01483,120.26351 23.01497,120.26347 23.01508,120.26339 23.01533,120.26333 23.01551,120.26328 23.01568,120.26383 23.01402,120.25966 23.01325,120.25897 23.01292,120.25805 23.01587,120.25521 23.01509,120.25491 23.01643,120.26252 23.01837,120.26326 23.01572,120.26201 23.02024,120.26148 23.02158,120.26091 23.02515,120.26066 23.02744,120.26042 23.02856,120.25972 23.03369,120.25954 23.03462,120.25801 23.03474,120.25625 23.03504,120.25471 23.03517,120.25422 23.03701,120.25405 23.03764,120.25368 23.03818,120.25376 23.03826,120.25367 23.03841,120.25361 23.03827,120.25387 23.03791,120.25405 23.03764,120.25414 23.03733,120.25442 23.03621,120.25594 23.03073,120.25661 23.02844,120.25427 23.03025,120.25322 23.03098,120.25321 23.03097,120.25281 23.03077,120.25227 23.03072,120.25153 23.03081,120.25062 23.03101,120.24972 23.03131,120.24855 23.03184,120.24745 23.03248,120.24664 23.03289,120.24612 23.03318,120.24581 23.03347,120.24465 23.03448,120.24356 23.03548,120.24281 23.03616,120.24183 23.03707,120.23855 23.03524,120.23798 23.03583,120.23734 23.03643,120.23787 23.03676,120.23797 23.03682,120.23792 23.03695,120.23782 23.03696,120.23771 23.03689,120.23755 23.03671,120.23726 23.03651,120.23666 23.03701,120.23473 23.03881,120.23455 23.03888,120.23447 23.03894,120.23658 23.04072,120.23736 23.04121,120.23717 23.04144,120.23787 23.04206,120.23821 23.04248,120.23861 23.04325,120.24025 23.04656,120.24136 23.04904,120.24099 23.04954,120.24079 23.04986,120.24048 23.05024,120.24006 23.05084,120.23963 23.05128,120.23918 23.05209,120.23877 23.05239,120.23826 23.05283,120.23801 23.05312,120.23779 23.05339,120.23637 23.05463,120.23582 23.05514,120.23568 23.05525,120.23527 23.05563,120.23506 23.05582,120.23291 23.05821,120.23058 23.06052,120.22968 23.06121,120.23083 23.06202,120.23211 23.06264,120.23317 23.06298,120.23464 23.06322,120.23465 23.06416,120.23456 23.06527,120.23331 23.06511,120.23242 23.06491,120.23173 23.06471,120.23083 23.06437,120.22997 23.06391,120.22955 23.06366,120.22908 23.06334,120.22817 23.06261,120.22792 23.06273,120.22496 23.06429,120.22377 23.06411,120.22379 23.06414,120.22381 23.06448,120.22368 23.06449,120.22369 23.06514,120.22426 23.06528,120.22304 23.06803,120.22301 23.06978,120.21691 23.06968,120.21605 23.06941,120.21731 23.06683,120.21809 23.06601,120.21851 23.06483,120.21861 23.05653,120.21891 23.05076,120.21877 23.04976,120.21772 23.04562,120.21621 23.04243,120.21532 23.04016,120.20984 23.04142,120.20439 23.04268,120.19337 23.04523,120.18074 23.04791,120.17721 23.04871,120.17571 23.04888)",adikCicz|UsR{@s@lPhWrAz@cE|@eEkCo@qAiCpAfCtCp@eAlE{@`EkWsAv@yQcPaAaQgAu@sl@Hen@c@qKk@eFPk@Kq@_@YiFed@{X}HyHkCwMmCcI{AiS_EcCMm@Pg@J[HWFs@N[HUFq@Nc@Ja@HjImBxC`Y`AhCmQvDzCvPkGz@cKqn@pOsCg[xFkGhBiUpBiMp@_Fn@a_@jCyDb@WpH{@~IYrHoJ`B}B`@kBhAOO]PZJfAs@t@c@|@Q~Ew@fa@oHhMeCiJrMqCpE@@f@nAHjBQrCg@tD{@rDiBhF_CzEqA`Dy@fBy@|@iEfFgExEgCtCuDbElJnSuBpBwB~BaAiBKSYHARLTb@^f@x@cBvBgJ`KMb@KNcJeLaB{Cm@d@{BkCsAcAyCoAuSgIoN}EcBhA_Af@kA|@wBrAwAtAaDxA{@pAwAdBy@p@u@j@wFzGeBlBUZkApAe@h@}MlLmMpMiCrDaDeF{B_GcAsEo@eH{DA}EP^xFf@pDf@hCbArDzAjDp@rA~@|ApCtDWp@wHnQb@lFECcACAXaCA[qBePrF}IDRbe@t@jDbO{FbD{CjFsAzr@S`c@{@fEZzXpE|RlHdMpD{Ffa@{F`a@}NzcAwO|mA_D`Ua@jH,2023-07-13T22:26:42+08:00,0
TNN10020,10020,"{'Zh_tw': '20', 'En': '20'}",{},1,"LINESTRING(120.17531 23.04889,120.17841 23.04818,120.18105 23.04766,120.19564 23.04455,120.21534 23.04006,120.21741 23.04497,120.21835 23.04778,120.21872 23.04924,120.21894 23.05031,120.21902 23.05086,120.21877 23.05267,120.21863 23.05454,120.21863 23.05688,120.21871 23.05928,120.21871 23.06335,120.21858 23.06467,120.21826 23.06556,120.21608 23.06927,120.21686 23.06967,120.22282 23.06984,120.22319 23.06748,120.22428 23.06529,120.22366 23.06519,120.22381 23.06416,120.22466 23.06423,120.22745 23.06284,120.22813 23.06259,120.22908 23.06336,120.23086 23.06437,120.23211 23.06483,120.23334 23.06511,120.23451 23.06524,120.23462 23.06401,120.23465 23.06321,120.23338 23.06299,120.23213 23.06262,120.23093 23.06203,120.22953 23.06103,120.23029 23.06027,120.23216 23.05858,120.23506 23.05582,120.23527 23.05563,120.23568 23.05525,120.23582 23.05514,120.23637 23.05463,120.23779 23.05339,120.23801 23.05312,120.23822 23.05283,120.23862 23.05231,120.23896 23.05187,120.23953 23.05114,120.24024 23.05022,120.24055 23.04982,120.24081 23.04951,120.24127 23.04894,120.24018 23.04654,120.23891 23.04387,120.23816 23.04241,120.23764 23.04183,120.23715 23.04144,120.23735 23.04126,120.23658 23.04086,120.23433 23.03901,120.23471 23.03882,120.23611 23.03747,120.23737 23.03642,120.23727 23.03651,120.23758 23.03676,120.23772 23.03688,120.23791 23.03696,120.23801 23.03684,120.23737 23.03641,120.23853 23.03521,120.24182 23.03707,120.24581 23.03347,120.24612 23.03318,120.24664 23.03272,120.24751 23.03228,120.24973 23.03129,120.25098 23.03091,120.25161 23.03078,120.25231 23.03073,120.25281 23.03075,120.25327 23.03076,120.25327 23.03077,120.25355 23.03079,120.25414 23.03032,120.25603 23.02881,120.25659 23.02846,120.25606 23.03063,120.25508 23.03393,120.25404 23.03765,120.25364 23.03821,120.25361 23.03826,120.25366 23.03841,120.25374 23.03826,120.25367 23.03817,120.25404 23.03765,120.25473 23.03511,120.25638 23.03496,120.25801 23.03474,120.25943 23.03463,120.26003 23.03091,120.26037 23.02859,120.26066 23.02661,120.26093 23.02415,120.26133 23.02154,120.26141 23.02122,120.26161 23.02088,120.26201 23.01988,120.26209 23.01954,120.26215 23.01925,120.26216 23.01922,120.26222 23.01901,120.26226 23.01886,120.25488 23.01651,120.25511 23.01504,120.25804 23.01593,120.25901 23.01296,120.25963 23.01321,120.26361 23.01403,120.26375 23.01348,120.26227 23.01886,120.26375 23.01349,120.26244 23.00909,120.26168 23.00649,120.26148 23.00591,120.26086 23.00428,120.25956 23.00112,120.25921 23.00025,120.25723 22.99984,120.25521 22.99949,120.25293 22.99902,120.25157 22.99871,120.23459 22.99842,120.23407 22.99271,120.23111 22.99297,120.23076 22.98917,120.23177 22.98882,120.23271 22.98851,120.23292 22.98909,120.23269 22.98851,120.23176 22.98886,120.23078 22.98914,120.23111 22.99291,120.23401 22.99268,120.23358 22.98945,120.23284 22.98971,120.23295 22.98908,120.23284 22.98971,120.23357 22.98951)",qvtkCuvn|UlCkRfBoOlRezA`[czBu]}KqP{DcHiAuEk@mBOiJp@uJZsM?_NOmX?gGXqD~@eVrLoA{Ca@gd@vMiAtLyERzBlE]MiDtGmPp@gCyC}DiEcJ{AyFw@uFYiFtFU~CEj@|FhAxFtBnFfEvGvCwCpIuJfPcQd@i@jAqAT[dBmBvF{Gt@k@x@i@fBoAvAcApCqBvDmCnA}@|@s@pB{A~MxEtO|FbHtCrBfBlA`Bb@g@nAxCpJ`Md@kAlGwGpE{FQRq@}@W[Oe@VStA~BnFgFsJqSnU}Wx@}@zAgBvAmDdE{LjAyFX}BHkCCcBA{AA?Cw@|AuBlHyJdAoBqLhBsSbEgVnEoBnAID]I\OPLfBiAzNiC\iIj@eIT{GfVwBnMcAjKy@jNu@hOoA~@ObAg@fEoAbAOx@KDAh@K\GtMbm@dHm@qDiQpQaEq@{BcD{WlB[s`@fHp`@gHnZdGfOvCrBf@dIzBvRbGlDdApAjKdArK|AfM|@nGx@biBtb@fBs@nQvVdAdAiE|@{DsBi@rBl@eAxDw@bEqVaAl@cQdStAs@rC|BU}BTf@qC,2023-07-13T22:26:42+08:00,0
TNN10021,10021,"{'Zh_tw': '21', 'En': '21'}",{},0,"LINESTRING(120.21125 22.99706,120.21156 22.99683,120.21204 22.99678,120.21221 22.99755,120.21179 22.99762,120.21143 22.99761,120.21116 22.99731,120.20695 22.99809,120.20825 23.00027,120.20931 23.00201,120.21078 23.00453,120.20784 23.00518,120.20569 23.00557,120.20688 23.00778,120.20828 23.01027,120.20875 23.01145,120.20898 23.01208,120.20946 23.01367,120.20969 23.01434,120.21003 23.01506,120.21036 23.01574,120.21141 23.01711,120.21361 23.01976,120.21416 23.02036,120.21655 23.02234,120.21851 23.02389,120.21951 23.02481,120.22111 23.02626,120.22318 23.02822,120.22494 23.02984,120.22623 23.03109,120.23202 23.02632,120.23081 23.02565,120.22966 23.02503,120.22931 23.02492,120.22894 23.02493,120.22822 23.02492,120.22753 23.02502,120.22721 23.02511,120.22689 23.02521,120.22664 23.02544,120.22552 23.02504,120.22663 23.02544,120.22541 23.02696,120.22447 23.02933,120.22411 23.02901,120.22627 23.03113,120.23013 23.03506,120.23124 23.03613,120.23374 23.03835,120.23663 23.04081,120.23699 23.04107,120.23737 23.04123,120.23718 23.04145,120.23794 23.04211,120.23831 23.04262,120.23866 23.04327,120.24023 23.04654,120.24318 23.05294,120.24356 23.05346,120.24405 23.05395,120.24451 23.05355,120.24491 23.05341,120.24528 23.05336,120.24596 23.05333,120.24797 23.05211,120.24865 23.05199,120.24951 23.05202,120.24976 23.05185,120.25227 23.04946,120.25229 23.04918,120.25221 23.04854,120.25201 23.04762,120.25167 23.04585,120.25144 23.04567,120.24967 23.04561,120.25019 23.04561,120.25102 23.04563,120.25136 23.04564,120.25135 23.04514,120.25118 23.04462,120.25073 23.04461,120.24961 23.04455,120.24957 23.04561,120.24756 23.04554,120.24744 23.04734,120.24741 23.04914,120.24838 23.04938,120.24976 23.04945,120.25171 23.04953,120.25209 23.04961,120.25238 23.04938,120.25632 23.04546,120.25664 23.04523,120.25828 23.04431,120.25929 23.04371,120.26022 23.04446,120.26441 23.04785,120.26151 23.05088,120.26141 23.05114,120.26111 23.05499,120.26459 23.05516,120.26525 23.05509,120.26789 23.05633,120.26835 23.05641,120.26887 23.05637,120.26922 23.05619,120.27028 23.05492,120.27088 23.05422,120.27136 23.05368,120.27154 23.05345,120.27183 23.05317,120.27535 23.05137,120.27359 23.04596,120.27314 23.04554,120.27385 23.04478,120.27566 23.04586,120.27612 23.04424,120.27778 23.03931,120.27885 23.03812)",srjkCiwu|Ul@}@H_ByCa@MrA@fAz@t@{ChYsLcG{IsEwNeHaCjQmAlLyLmFqNwGkF}A}Bm@}H_BeCm@oCcAgCaAqGqEqOwLwBmBkK}MuHgKwDgEaH_IgK}KcI_JyFaGx\ec@dCpFzBdFTdAAhA@nCShCQ~@S~@m@p@nA~EoA}EoHrFyMzD~@fAgLoLqWcWuE}E{LsNkNaQs@gA_@kAk@d@cCwCeBiAaCeAmSyH_g@mQgBkAaBaBnA{AZoAHiADgCrFqKVgCEkD`@q@|MuNv@C~BNvDf@`JbAb@l@J`J?gBCeDAcAbB@fB`@@xAJ~EsEFLpKgJVgJDo@aEMsGOeKOkAl@y@nWsWl@_AvDgIvBiEuCyDeTeY}QbQs@RaWz@a@wTLcCwFoOO{AFgBb@eA|FsEjCwBjB_Bl@c@v@y@fJ_Ux`@~IrAxAvCmCwEiJbI{Ax]kIlFuE,2023-07-13T22:26:42+08:00,0
TNN10021,10021,"{'Zh_tw': '21', 'En': '21'}",{},1,"LINESTRING(120.27898 23.03801,120.27772 23.03935,120.27565 23.04587,120.27384 23.04475,120.27311 23.04553,120.27359 23.04596,120.27535 23.05137,120.27183 23.05317,120.27154 23.05345,120.27136 23.05368,120.27088 23.05422,120.27028 23.05492,120.26922 23.05619,120.26887 23.05637,120.26835 23.05641,120.26789 23.05633,120.26525 23.05509,120.26459 23.05516,120.26111 23.05499,120.26141 23.05114,120.26151 23.05088,120.26441 23.04785,120.26022 23.04446,120.25929 23.04371,120.25828 23.04431,120.25664 23.04523,120.25632 23.04546,120.25507 23.04668,120.25233 23.04943,120.25208 23.04788,120.25177 23.04635,120.25162 23.04579,120.25135 23.04563,120.25134 23.04508,120.25118 23.04461,120.24961 23.04457,120.24958 23.04561,120.24756 23.04552,120.24739 23.04975,120.25127 23.05054,120.24976 23.05185,120.24951 23.05202,120.24865 23.05199,120.24797 23.05211,120.24596 23.05333,120.24528 23.05336,120.24491 23.05341,120.24451 23.05355,120.24405 23.05395,120.24356 23.05346,120.24318 23.05294,120.24019 23.04654,120.23864 23.04337,120.23831 23.04262,120.23794 23.04211,120.23718 23.04145,120.23737 23.04123,120.23699 23.04107,120.23663 23.04081,120.23374 23.03835,120.23124 23.03613,120.23013 23.03506,120.22724 23.03202,120.22636 23.03108,120.23199 23.02632,120.23091 23.02568,120.22981 23.02508,120.22946 23.02495,120.22907 23.02491,120.22831 23.02494,120.22755 23.02502,120.22693 23.02521,120.22656 23.02549,120.22551 23.02502,120.22655 23.02549,120.22541 23.02691,120.22434 23.02941,120.22318 23.02822,120.22215 23.02734,120.22103 23.02629,120.21945 23.02486,120.21851 23.02389,120.21655 23.02234,120.21416 23.02036,120.21361 23.01976,120.21136 23.01715,120.21028 23.01585,120.20991 23.01505,120.20935 23.01361,120.20888 23.01218,120.20858 23.01148,120.20817 23.01031,120.20688 23.00778,120.20569 23.00557,120.20805 23.00501,120.21072 23.00453,120.20931 23.00201,120.20825 23.00027,120.20695 22.99809,120.21116 22.99731,120.21124 22.99704)",qrrkCs~b}UkGzFwg@|K~EhJ{CpCuA_By`@_JgJ~Tw@x@m@b@kB~AkCvB}FrEc@dAGfBNzAvFnOMbC`@vT`W{@r@S|QcQdTdYtCxDwBhEwDfIm@~@sFxFePbPtHp@pH|@nB\^t@lB@|A^FxHoEDPrKmY`@}CgWeGlHa@p@DjDWfCsFpKEfCIhA[nAoAzA`B`BfBjA~f@tQxRtHtC`AdBhAbCvCj@e@^jAr@fAjN`QzLrNtE|E~Q`QzDnDv\eb@~BvEvBzEXdAFlAEvCOvCe@zBw@hA|ApE}AoE{GbFsNtElFfFnDlEpE~E|GzH`EzDtHfKjK|MvBlBhO`MbGvE~ChA~GnB|G|AjCz@hFpAxN`GxLlFnBwM~AuOvNxGzIrErLbGzCiYt@O,2023-07-13T22:26:42+08:00,0
TNN10160,10160,"{'Zh_tw': '1', 'En': '1'}",{},0,"LINESTRING(120.21121 22.99705,120.21154 22.99682,120.21095 22.99637,120.20997 22.99574,120.20938 22.99537,120.20718 22.99392,120.20591 22.99308,120.20548 22.99284,120.20527 22.99301,120.20506 22.99305,120.20484 22.99301,120.20467 22.99291,120.20457 22.99274,120.20458 22.99264,120.20461 22.99242,120.20396 22.99227,120.20271 22.99194,120.20168 22.99212,120.19981 22.99252,120.19862 22.99274,120.19841 22.99221,120.19751 22.98967,120.19749 22.98907,120.19754 22.98856,120.19751 22.98848,120.19751 22.98805,120.19752 22.98755,120.19751 22.98687,120.19752 22.98644,120.19756 22.98522,120.19757 22.98443,120.19748 22.98401,120.19748 22.98372,120.19751 22.98278,120.19752 22.98206,120.19753 22.98161,120.19754 22.98112,120.19754 22.98082,120.19754 22.98034,120.19755 22.98004,120.19754 22.97971,120.19736 22.97968,120.19715 22.97958,120.19606 22.97883,120.19514 22.97819,120.19412 22.97748,120.19297 22.97668,120.19144 22.97561,120.19097 22.97531,120.19085 22.97438,120.19074 22.97362,120.19062 22.97181,120.19045 22.97044,120.19021 22.96785,120.18991 22.96587,120.18976 22.96496,120.18966 22.96424,120.18941 22.96271,120.18924 22.96143,120.18914 22.96111,120.18838 22.96022,120.18704 22.95886,120.18676 22.95803,120.18572 22.95482,120.18513 22.95274,120.18446 22.95068,120.18301 22.95038,120.18005 22.94935,120.17975 22.94896,120.17963 22.94838,120.17981 22.94733,120.17991 22.94621,120.17981 22.94394,120.17978 22.94304,120.17924 22.94203,120.17888 22.94164,120.17819 22.94074,120.17805 22.94038,120.17806 22.94019,120.17819 22.93961,120.17856 22.93847,120.17602 22.93778,120.17626 22.93529,120.17651 22.93316,120.18015 22.93372,120.17654 22.93316,120.17626 22.93529,120.17602 22.93781,120.17933 22.93872,120.18024 22.93886,120.18091 22.93882,120.18081 22.93811,120.18083 22.93731,120.18135 22.93572,120.18182 22.93431,120.18014 22.93378,120.18046 22.93278,120.18137 22.93298,120.18219 22.93321,120.18394 22.93395,120.18638 22.93511,120.18818 22.93586,120.18853 22.93521,120.18847 22.93226,120.18551 22.93236,120.18397 22.93196,120.18334 22.93369,120.18219 22.93319,120.18273 22.93191,120.18291 22.93156,120.18317 22.93112,120.18331 22.93092,120.18356 22.93064,120.18382 22.93034,120.18432 22.92992,120.18536 22.92923,120.18585 22.92892,120.18594 22.92881,120.18601 22.92873,120.18612 22.92843,120.18631 22.92793,120.18632 22.92762,120.18626 22.92721,120.18581 22.92625,120.18536 22.92519,120.18512 22.92453,120.18478 22.92286,120.18454 22.92139,120.18417 22.92004,120.18416 22.91978,120.18461 22.91821,120.18505 22.91644,120.18515 22.91624,120.18531 22.91602,120.18551 22.91576,120.18562 22.91541,120.18557 22.91504,120.18536 22.91411,120.18506 22.91258,120.18478 22.91123,120.18441 22.90951,120.18401 22.90781,120.18373 22.90648,120.18353 22.90559,120.18347 22.90501,120.18352 22.90488,120.18375 22.90319,120.18394 22.90172,120.18409 22.90079,120.18469 22.89841,120.18491 22.89673,120.18512 22.89535,120.18553 22.89427,120.18605 22.89313,120.18623 22.89283,120.18689 22.89034,120.18701 22.88926,120.18716 22.88825,120.18708 22.88789,120.18619 22.88614,120.18619 22.88613,120.18686 22.88366,120.18715 22.88273,120.18735 22.88219,120.18784 22.88112,120.18808 22.88061,120.18816 22.88011,120.18847 22.87863,120.18867 22.87807,120.18895 22.87753,120.18927 22.87688,120.18934 22.87666,120.18948 22.87631,120.18978 22.87546,120.19009 22.87461,120.19048 22.87358,120.19144 22.87386,120.19192 22.87403,120.19386 22.87462)",qrjkCawu|Ul@aAxAtB|BbEhAtB`HvLfD|Fn@tAa@h@Gh@Fj@R`@`@RRAj@E\`C`AxFc@lEoAtJk@lFhBh@zNrDvBBdBINDtA?bBAfC@tAArFG|CArAPx@?zDEnCAxAA`BAz@?~A?z@A`A@Db@Rh@tCxE~BvDlCjE~CdFtEpHz@|AxDVvCThJVpG`@dOn@jKz@tD\nCRpHp@~F`@~@RpDvCnGjGdDv@`SnE~KtBzKdCz@`HlEnQlAz@rBVpEc@~ESdMRrDDhEjBlAfArDhCfAZd@ArBYbFiAhCzNpNo@hLq@oBwUnBpUiLv@wNn@uDuS[uDFeClCR~CC|HgBxG}AhBnIfE_Ag@uDm@cDsC}IgFgNuCgJ`CeAlQJSnQnArHyI|BbBdF~FkBdAc@vAs@f@[v@q@z@s@rAcBhCoE|@aBTQNMz@UbBe@|@ApAJ~DxArExAbCn@lIbAdHn@lGhAr@@xHyA`JwAf@Sj@_@r@g@dAUhAHxDh@pHz@lGv@vIhArInAhGv@pDf@rBJXIpIm@dHe@xD]zMwBnIk@rGi@vEqAbFgBz@c@pNcCvEWhE]fAN|IpD@?lNeCxDy@jBg@tEaBdBo@bBOfH}@nBg@jBw@`C_Aj@MdA[hD{@hD}@lEmAw@_Ea@_BuBcK,2023-07-13T22:26:42+08:00,0
