PlateNumb,StopUID,StopID,StopName,RouteUID,RouteID,RouteName,SubRouteUID,SubRouteID,SubRouteName,Direction,StopCountDown,CurrentStop,DestinationStop,StopSequence,StopStatus,MessageType,IsLastBus,DataTime,SrcTransTime,UpdateTime
-1,YUN303013,303013,"{'Zh_tw': '雲中街', 'En': 'Yunzhong Street'}",YUN0031,0031,"{'Zh_tw': 'Y01', 'En': 'Y01'}",YUN003101,003101,"{'Zh_tw': 'Y01', 'En': 'Y01'}",0,0,-1,303020,2,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:24+08:00,2023-07-14T00:47:29+08:00
-1,YUN303014,303014,"{'Zh_tw': '社口遊客中心', 'En': 'She Kou Visitor Center'}",YUN0031,0031,"{'Zh_tw': 'Y01', 'En': 'Y01'}",YUN003101,003101,"{'Zh_tw': 'Y01', 'En': 'Y01'}",0,0,-1,303020,3,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:24+08:00,2023-07-14T00:47:29+08:00
-1,YUN303015,303015,"{'Zh_tw': '雲林科技大學', 'En': 'National yunlin univerisity of science and technol'}",YUN0031,0031,"{'Zh_tw': 'Y01', 'En': 'Y01'}",YUN003101,003101,"{'Zh_tw': 'Y01', 'En': 'Y01'}",0,0,-1,303020,4,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:24+08:00,2023-07-14T00:47:29+08:00
-1,YUN303016,303016,"{'Zh_tw': '綠色隧道', 'En': 'Green Tunnel'}",YUN0031,0031,"{'Zh_tw': 'Y01', 'En': 'Y01'}",YUN003101,003101,"{'Zh_tw': 'Y01', 'En': 'Y01'}",0,0,-1,303020,5,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:24+08:00,2023-07-14T00:47:29+08:00
-1,YUN303017,303017,"{'Zh_tw': '福祿壽酒廠', 'En': 'Fortune Brewery'}",YUN0031,0031,"{'Zh_tw': 'Y01', 'En': 'Y01'}",YUN003101,003101,"{'Zh_tw': 'Y01', 'En': 'Y01'}",0,0,-1,303020,7,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:24+08:00,2023-07-14T00:47:29+08:00
-1,YUN303018,303018,"{'Zh_tw': '永光故事屋', 'En': 'Yong Guang Story House'}",YUN0031,0031,"{'Zh_tw': 'Y01', 'En': 'Y01'}",YUN003101,003101,"{'Zh_tw': 'Y01', 'En': 'Y01'}",0,0,-1,303020,8,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:24+08:00,2023-07-14T00:47:29+08:00
-1,YUN303019,303019,"{'Zh_tw': '劍湖山世界', 'En': 'Janfusun Fancyworld'}",YUN0031,0031,"{'Zh_tw': 'Y01', 'En': 'Y01'}",YUN003101,003101,"{'Zh_tw': 'Y01', 'En': 'Y01'}",0,0,-1,303020,9,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:24+08:00,2023-07-14T00:47:29+08:00
-1,YUN303020,303020,"{'Zh_tw': '華山咖啡大街', 'En': 'Huashan Coffee Street'}",YUN0031,0031,"{'Zh_tw': 'Y01', 'En': 'Y01'}",YUN003101,003101,"{'Zh_tw': 'Y01', 'En': 'Y01'}",0,0,-1,303020,10,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN303020,303020,"{'Zh_tw': '華山咖啡大街', 'En': 'Huashan Coffee Street'}",YUN0031,0031,"{'Zh_tw': 'Y01', 'En': 'Y01'}",YUN003102,003102,"{'Zh_tw': 'Y01', 'En': 'Y01'}",1,0,-1,303012,1,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN303021,303021,"{'Zh_tw': '雲中街', 'En': 'Yunzhong Street'}",YUN0031,0031,"{'Zh_tw': 'Y01', 'En': 'Y01'}",YUN003102,003102,"{'Zh_tw': 'Y01', 'En': 'Y01'}",1,0,-1,303012,9,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN303022,303022,"{'Zh_tw': '社口遊客中心', 'En': 'She Kou Visitor Center'}",YUN0031,0031,"{'Zh_tw': 'Y01', 'En': 'Y01'}",YUN003102,003102,"{'Zh_tw': 'Y01', 'En': 'Y01'}",1,0,-1,303012,8,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN303023,303023,"{'Zh_tw': '雲林科技大學', 'En': 'National yunlin univerisity of science and technol'}",YUN0031,0031,"{'Zh_tw': 'Y01', 'En': 'Y01'}",YUN003102,003102,"{'Zh_tw': 'Y01', 'En': 'Y01'}",1,0,-1,303012,7,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN303024,303024,"{'Zh_tw': '綠色隧道', 'En': 'Green Tunnel'}",YUN0031,0031,"{'Zh_tw': 'Y01', 'En': 'Y01'}",YUN003102,003102,"{'Zh_tw': 'Y01', 'En': 'Y01'}",1,0,-1,303012,6,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN303025,303025,"{'Zh_tw': '福祿壽酒廠', 'En': 'Fortune Brewery'}",YUN0031,0031,"{'Zh_tw': 'Y01', 'En': 'Y01'}",YUN003102,003102,"{'Zh_tw': 'Y01', 'En': 'Y01'}",1,0,-1,303012,4,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
-1,YUN303026,303026,"{'Zh_tw': '永光故事屋', 'En': 'Yong Guang Story House'}",YUN0031,0031,"{'Zh_tw': 'Y01', 'En': 'Y01'}",YUN003102,003102,"{'Zh_tw': 'Y01', 'En': 'Y01'}",1,0,-1,303012,3,1,2,False,2023-07-14T00:47:24+08:00,2023-07-14T00:47:25+08:00,2023-07-14T00:47:29+08:00
