StationUID,StationID,StationName,Geometry,UpdateDate,CheckDate
CHA124291,124291,北勢頭,POINT (120.6240299 24.0287281),2023-07-13T00:00:00,2023-07-14T00:19:15.39
CHA123463,123463,小墾丁,POINT (120.60774 24.07646),2023-07-13T00:00:00,2023-07-14T00:19:15.373
CHA123473,123473,車路口,POINT (120.54478 24.08314),2023-07-13T00:00:00,2023-07-14T00:19:15.407
CHA123456,123456,溪尾寮路,POINT (120.6213201 24.0504723),2023-07-13T00:00:00,2023-07-14T00:19:15.313
CHA123464,123464,田中路,POINT (120.6031656 24.0811878),2023-07-13T00:00:00,2023-07-14T00:19:15.407
CHA123459,123459,上快官,POINT (120.61785 24.06258),2023-07-13T00:00:00,2023-07-14T00:19:15.36
CHA127353,127353,北投埔,POINT (120.664425145803 23.9754380579013),2023-07-13T00:00:00,2023-07-14T00:19:15.467
CHA123469,123469,安溪路,POINT (120.57721 24.08559),2023-07-13T00:00:00,2023-07-14T00:19:15.39
CHA127355,127355,月眉厝,POINT (120.65002 23.97102),2023-07-13T00:00:00,2023-07-14T00:19:15.467
CHA123465,123465,牛埔里,POINT (120.600378 24.081362),2023-07-13T00:00:00,2023-07-14T00:19:15.373
CHA127354,127354,南北投埔,POINT (120.656857000396 23.9735952330122),2023-07-13T00:00:00,2023-07-14T00:19:15.483
CHA126835,126835,炎峰國小,POINT (120.68471 23.97442),2023-07-13T00:00:00,2023-07-14T00:19:15.467
CHA127349,127349,農會前,POINT (120.681794 23.978091),2023-07-13T00:00:00,2023-07-14T00:19:15.483
CHA129407,129407,育英街口,POINT (120.68939 23.97687),2023-07-13T00:00:00,2023-07-14T00:19:15.53
CHA123471,123471,中庄子(彰南路),POINT (120.56674 24.08817),2023-07-13T00:00:00,2023-07-14T00:19:15.453
CHA127351,127351,加油站,POINT (120.67192 23.97727),2023-07-13T00:00:00,2023-07-14T00:19:15.467
CHA131598,131598,縣安路口,POINT (120.633921 23.994154),2023-07-13T00:00:00,2023-07-14T00:19:15.547
CHA127350,127350,碧山南路,POINT (120.676372294953 23.9782722813663),2023-07-13T00:00:00,2023-07-14T00:19:15.467
CHA127352,127352,復興里,POINT (120.667782783949 23.9762479690342),2023-07-13T00:00:00,2023-07-14T00:19:15.517
CHA129408,129408,育英街口,POINT (120.6890078 23.97689077),2023-07-13T00:00:00,2023-07-14T00:19:15.577
CHA134071,134071,民生路口,POINT (120.54188 24.08231),2023-07-13T00:00:00,2023-07-14T00:19:15.623
CHA134074,134074,地藏王廟,POINT (120.43707 24.04817),2023-07-13T00:00:00,2023-07-14T00:19:15.64
CHA127368,127368,加油站,POINT (120.6716 23.97708),2023-07-13T00:00:00,2023-07-14T00:19:15.53
CHA127366,127366,北投埔,POINT (120.66445 23.97535),2023-07-13T00:00:00,2023-07-14T00:19:15.577
CHA127367,127367,復興里,POINT (120.66781 23.97615),2023-07-13T00:00:00,2023-07-14T00:19:15.547
CHA127365,127365,南北投埔,POINT (120.6569 23.97343),2023-07-13T00:00:00,2023-07-14T00:19:15.53
CHA131947,131947,碧峰,POINT (120.660805 23.974411),2023-07-13T00:00:00,2023-07-14T00:19:15.687
CHA134067,134067,市場前,POINT (120.4353 24.05361),2023-07-13T00:00:00,2023-07-14T00:19:15.607
CHA134066,134066,彰化站,POINT (120.539521 24.081634),2023-07-13T00:00:00,2023-07-14T00:19:15.657
CHA127370,127370,農會前,POINT (120.68177 23.978),2023-07-13T00:00:00,2023-07-14T00:19:15.593
CHA134084,134084,員林站,POINT (120.570677 23.961437),2023-07-13T00:00:00,2023-07-14T00:19:15.717
CHA134072,134072,地藏王廟,POINT (120.43698 24.048132),2023-07-13T00:00:00,2023-07-14T00:19:15.67
CHA134087,134087,彰化縣原住民生活館,POINT (120.560084 24.086534),2023-07-13T00:00:00,2023-07-14T00:19:15.733
CHA131946,131946,碧峰,POINT (120.66096 23.974528),2023-07-13T00:00:00,2023-07-14T00:19:15.607
CHA134069,134069,市場前,POINT (120.435413 24.053705),2023-07-13T00:00:00,2023-07-14T00:19:15.687
CHA134080,134080,莒光站,POINT (120.56658 23.96151),2023-07-13T00:00:00,2023-07-14T00:19:15.703
CHA134078,134078,莒光站,POINT (120.566727 23.961417),2023-07-13T00:00:00,2023-07-14T00:19:15.767
CHA134076,134076,彰化(三民路),POINT (120.53944 24.08201),2023-07-13T00:00:00,2023-07-14T00:19:15.78
CHA134099,134099,安溪路,POINT (120.5774 24.08545),2023-07-13T00:00:00,2023-07-14T00:19:15.843
CHA134075,134075,車路口,POINT (120.54492 24.08307),2023-07-13T00:00:00,2023-07-14T00:19:15.717
CHA134096,134096,三角公園,POINT (120.54042 24.078927),2023-07-13T00:00:00,2023-07-14T00:19:15.813
CHA134085,134085,和調里,POINT (120.554684 24.084793),2023-07-13T00:00:00,2023-07-14T00:19:15.767
CHA134092,134092,溪畔,POINT (120.537533 23.901845),2023-07-13T00:00:00,2023-07-14T00:19:15.797
CHA134090,134090,中庄子(彰南路),POINT (120.56678 24.08797),2023-07-13T00:00:00,2023-07-14T00:19:15.857
CHA134082,134082,市子尾,POINT (120.551055 24.084308),2023-07-13T00:00:00,2023-07-14T00:19:15.78
CHA134091,134091,溪畔,POINT (120.53705 23.901738),2023-07-13T00:00:00,2023-07-14T00:19:15.857
CHA134110,134110,香山里,POINT (120.589498 24.082732),2023-07-13T00:00:00,2023-07-14T00:19:15.89
CHA134113,134113,牛埔里,POINT (120.59715 24.08177),2023-07-13T00:00:00,2023-07-14T00:19:15.92
CHA134098,134098,台銀前,POINT (120.542099 24.078344),2023-07-13T00:00:00,2023-07-14T00:19:15.843
CHA134105,134105,鮮乳廠,POINT (120.585584 24.082919),2023-07-13T00:00:00,2023-07-14T00:19:15.89
CHA134104,134104,縣議會,POINT (120.545576 24.078058),2023-07-13T00:00:00,2023-07-14T00:19:15.967
CHA134089,134089,三角公園,POINT (120.540313 24.078852),2023-07-13T00:00:00,2023-07-14T00:19:15.83
CHA134094,134094,山子腳,POINT (120.573211 24.085895),2023-07-13T00:00:00,2023-07-14T00:19:15.857
CHA134125,134125,華陽公園,POINT (120.5572 24.07036),2023-07-13T00:00:00,2023-07-14T00:19:16
CHA134103,134103,大竹,POINT (120.580532 24.085035),2023-07-13T00:00:00,2023-07-14T00:19:15.937
CHA134112,134112,華陽市場,POINT (120.546276 24.075286),2023-07-13T00:00:00,2023-07-14T00:19:15.967
CHA134128,134128,廣鳳宮,POINT (120.59891 24.07141),2023-07-13T00:00:00,2023-07-14T00:19:16.03
CHA134123,134123,保警新村,POINT (120.555541 24.072672),2023-07-13T00:00:00,2023-07-14T00:19:15.983
CHA134121,134121,彰商,POINT (120.552654 24.073196),2023-07-13T00:00:00,2023-07-14T00:19:16.047
CHA134108,134108,華陽市場,POINT (120.546965 24.074877999999998),2023-07-13T00:00:00,2023-07-14T00:19:15.967
CHA134134,134134,南郭國小,POINT (120.547804 24.07096),2023-07-13T00:00:00,2023-07-14T00:19:16.077
CHA134140,134140,彰基醫院(旭光路),POINT (120.544261 24.070985),2023-07-13T00:00:00,2023-07-14T00:19:16.123
CHA134132,134132,建國科大,POINT (120.548446 24.067907),2023-07-13T00:00:00,2023-07-14T00:19:16.063
