PlateNumb,StopUID,StopID,StopName,RouteUID,RouteID,RouteName,SubRouteUID,SubRouteID,SubRouteName,Direction,EstimateTime,StopCountDown,CurrentStop,DestinationStop,StopSequence,StopStatus,MessageType,IsLastBus,DataTime,SrcTransTime,UpdateTime
-1,THB269229,269229,"{'Zh_tw': '三層站', 'En': 'Sanceng Station'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,24,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB269282,269282,"{'Zh_tw': '忠聯倉儲', 'En': 'Zhonglian warehousing'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,19,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB269344,269344,"{'Zh_tw': '玉田路', 'En': 'Yutian Rd.'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,39,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB269581,269581,"{'Zh_tw': '天護宮', 'En': 'Tianhou Temple'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,49,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB269682,269682,"{'Zh_tw': '大武崙', 'En': 'Dawulun'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,23,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB269686,269686,"{'Zh_tw': '大鵬國小', 'En': 'Dapeng Elementary School'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,47,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB269701,269701,"{'Zh_tw': '內寮', 'En': 'Neiliao'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,29,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB269735,269735,"{'Zh_tw': '石山', 'En': 'Shishan'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,26,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB269741,269741,"{'Zh_tw': '婦幼福利服務中心', 'En': 'Women And Children Welfare Service Center'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,13,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB269820,269820,"{'Zh_tw': '界寮', 'En': 'Jieliao'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,30,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
217-U5,THB269906,269906,"{'Zh_tw': '金青中心', 'En': 'Jinshan Youth Activity Centre'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,148,3,300638,269906,59,0,2,False,2023-07-14T00:29:01+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB269909,269909,"{'Zh_tw': '麥金路樂利三街口', 'En': 'Maijin & Leli 3st. Entrance'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,14,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB270013,270013,"{'Zh_tw': '武聖街口', 'En': 'Wusheng Street'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,28,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB270102,270102,"{'Zh_tw': '萬里區公所', 'En': 'Wanli District Office'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,35,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB270159,270159,"{'Zh_tw': '美崙', 'En': 'Meilun Village'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,37,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB270196,270196,"{'Zh_tw': '新山淨水場', 'En': 'Xinshan Water Purification Plant'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,16,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB270246,270246,"{'Zh_tw': '武嶺街口', 'En': 'Wuling Street'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,20,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB270249,270249,"{'Zh_tw': '金山郵局', 'En': 'Jinshan post Office'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,52,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB270278,270278,"{'Zh_tw': '國聖埔', 'En': 'Guoshengbu'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,44,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB270295,270295,"{'Zh_tw': '頂寮', 'En': 'Dingliao'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,46,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB270340,270340,"{'Zh_tw': '臺北科技大學(忠孝)', 'En': 'National Taipei University of Technology(Zhongxiao)'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,3,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB270448,270448,"{'Zh_tw': '加投里', 'En': 'Jiatou Village'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,50,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB270449,270449,"{'Zh_tw': '萬里海水浴場', 'En': 'Wanli Beach'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,36,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB270450,270450,"{'Zh_tw': '萬里橋頭', 'En': 'Wanli Bridge'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,34,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB270468,270468,"{'Zh_tw': '翡翠灣', 'En': 'Feicui Bay'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,38,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB270525,270525,"{'Zh_tw': '磚廠', 'En': 'Brickfield'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,32,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB270579,270579,"{'Zh_tw': '懷生國中', 'En': 'Huaisheng Junior High School'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,5,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB270663,270663,"{'Zh_tw': '興寮里', 'En': 'Xingliao Village'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,18,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB270668,270668,"{'Zh_tw': '藍天麗地社區', 'En': 'Lantianlidi community'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,27,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB270673,270673,"{'Zh_tw': '金山鐵店', 'En': 'Jinshan Tiedian'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,22,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB270674,270674,"{'Zh_tw': '富景天下社區', 'En': 'Fujingtianxia Community'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,10,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB270843,270843,"{'Zh_tw': '芥菜種會萬里營地', 'En': 'Mustard Wanli camp'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,40,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB270869,270869,"{'Zh_tw': '基隆長庚醫院', 'En': 'Changgung Memorial Hospital'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,12,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB270874,270874,"{'Zh_tw': '港西', 'En': 'Gangxi'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,43,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB270897,270897,"{'Zh_tw': '新北市界', 'En': 'Xinbeishijie'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,31,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB270904,270904,"{'Zh_tw': '台電北展館', 'En': 'Taipower Exhibit Center in Northern Taiwan'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,45,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB271004,271004,"{'Zh_tw': '野柳', 'En': 'Yeliu'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,42,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB282757,282757,"{'Zh_tw': '金山中學', 'En': 'Jinshan High School'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,54,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB284384,284384,"{'Zh_tw': '捷運忠孝敦化站', 'En': 'MRT Zhongxiao Dunhua Station'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,6,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB285671,285671,"{'Zh_tw': '觀光局', 'En': 'Tourism Bureau'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,7,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB285673,285673,"{'Zh_tw': '潭美公園', 'En': 'Tanmei Park'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,9,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB289781,289781,"{'Zh_tw': '市府轉運站', 'En': 'Taipei City Hall Bus Station'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,8,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB292154,292154,"{'Zh_tw': '自強橋頭', 'En': 'Ziqiang Bridge'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,11,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB292175,292175,"{'Zh_tw': '石皮瀨', 'En': 'Shipilai'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,17,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
217-U5,THB293514,293514,"{'Zh_tw': '社寮', 'En': 'Sheliao'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,63,1,300638,269906,57,0,2,False,2023-07-14T00:29:01+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB293883,293883,"{'Zh_tw': '華山文創園區', 'En': 'Hua shan Cultural and Creative Industries Park'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,2,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
217-U5,THB298985,298985,"{'Zh_tw': '磺港路', 'En': 'Huanggang Road'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,122,2,300638,269906,58,0,2,False,2023-07-14T00:29:01+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB300632,300632,"{'Zh_tw': '自強路口', 'En': 'Ziqiang Road Intersection'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,51,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB300634,300634,"{'Zh_tw': '金山區公所', 'En': 'Jinshan Dist office'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,53,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB300636,300636,"{'Zh_tw': '加油站', 'En': 'Gas Station'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,55,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB300638,300638,"{'Zh_tw': '磺溪橋', 'En': 'Hengxi Bridge'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,56,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB300881,300881,"{'Zh_tw': '國光客運臺北車站', 'En': 'KUO-KUANG motor transportation Taipei Station'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,1,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB301885,301885,"{'Zh_tw': '安和二街', 'En': 'Anhe 2nd Street'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,15,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB306004,306004,"{'Zh_tw': '大鵬里', 'En': 'Dapeng Village'}",THB1815,1815,"{'Zh_tw': '1815', 'En': '1815'}",THB181501,181501,"{'Zh_tw': '1815', 'En': '1815'}",0,0,-1,269906,48,1,2,False,2023-07-14T00:29:10+08:00,2023-07-14T00:29:10+08:00,2023-07-14T00:29:14+08:00
-1,THB168092,168092,"{'Zh_tw': '民權敦化路口', 'En': 'Minquan Dunhua Road Intersection'}",THB1841,1841,"{'Zh_tw': '1841', 'En': '1841'}",THB184101,184101,"{'Zh_tw': '1841', 'En': '1841'}",0,0,-1,304584,2,1,2,False,2023-07-14T00:29:13+08:00,2023-07-14T00:29:13+08:00,2023-07-14T00:29:14+08:00
-1,THB168098,168098,"{'Zh_tw': '捷運中山國小站', 'En': 'MRT Zhongshan Elementary School Station'}",THB1841,1841,"{'Zh_tw': '1841', 'En': '1841'}",THB184101,184101,"{'Zh_tw': '1841', 'En': '1841'}",0,0,-1,304584,8,1,2,False,2023-07-14T00:29:13+08:00,2023-07-14T00:29:13+08:00,2023-07-14T00:29:14+08:00
-1,THB168103,168103,"{'Zh_tw': '酒泉重慶路口', 'En': 'Jiuquan Chongqing Road Intersection'}",THB1841,1841,"{'Zh_tw': '1841', 'En': '1841'}",THB184101,184101,"{'Zh_tw': '1841', 'En': '1841'}",0,0,-1,304584,13,1,2,False,2023-07-14T00:29:13+08:00,2023-07-14T00:29:13+08:00,2023-07-14T00:29:14+08:00
-1,THB257284,257284,"{'Zh_tw': '長榮', 'En': 'Changrong'}",THB1841,1841,"{'Zh_tw': '1841', 'En': '1841'}",THB184101,184101,"{'Zh_tw': '1841', 'En': '1841'}",0,0,-1,304584,15,1,2,False,2023-07-14T00:29:13+08:00,2023-07-14T00:29:13+08:00,2023-07-14T00:29:14+08:00
-1,THB266558,266558,"{'Zh_tw': '民族重慶路口', 'En': 'Minzu Chongqing Road Intersection'}",THB1841,1841,"{'Zh_tw': '1841', 'En': '1841'}",THB184101,184101,"{'Zh_tw': '1841', 'En': '1841'}",0,0,-1,304584,12,1,2,False,2023-07-14T00:29:13+08:00,2023-07-14T00:29:13+08:00,2023-07-14T00:29:14+08:00
-1,THB266681,266681,"{'Zh_tw': '民權龍江路口', 'En': 'Minquan Longjiang Road Intersection'}",THB1841,1841,"{'Zh_tw': '1841', 'En': '1841'}",THB184101,184101,"{'Zh_tw': '1841', 'En': '1841'}",0,0,-1,304584,4,1,2,False,2023-07-14T00:29:13+08:00,2023-07-14T00:29:13+08:00,2023-07-14T00:29:14+08:00
-1,THB266903,266903,"{'Zh_tw': '民權松江路口', 'En': 'Minquan Songjiang Road Intersection'}",THB1841,1841,"{'Zh_tw': '1841', 'En': '1841'}",THB184101,184101,"{'Zh_tw': '1841', 'En': '1841'}",0,0,-1,304584,6,1,2,False,2023-07-14T00:29:13+08:00,2023-07-14T00:29:13+08:00,2023-07-14T00:29:14+08:00
